period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/12,"Alta Mesa Holdings, LP",,ALTMS,388,0,87,134,235,19,11,804,520,125,100.00%,34.60%,22.40%,69.70%,10.80%,33.50%,104.50%,543.40%,64.70%,0,10,95,91,39,254,36,87,0
9/30/12,Altair Engineering Inc.,Application Software,ALTR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Altera Corp.,,ALTR_delisted,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Alteryx, Inc.",Application Software,AYX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Altimmune, Inc.",Biotechnology,ALT,24,0,-3,-7,-7,-2,19,24,0,14,100.00%,-29.80%,-11.30%,-20.10%,-11.40%,273.40%,365.50%,75.80%,1.90%,0,12,21,6,12,31,0,-3,0
9/30/12,Altisource Asset Management Corp,Asset Management,AAMC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Altisource Residential Corp,Asset Management,RESI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Altra Industrial Motion Corp.,Industrial Products,AIMC,707,502,37,74,100,-26,11,641,262,225,29.00%,10.50%,5.30%,16.70%,5.90%,98.80%,339.20%,184.80%,40.80%,0,80,336,99,120,131,25,49,11
9/30/12,"ALTRIA GROUP, INC.",Tobacco Products,MO,"24,505","14,951","3,913","7,110","7,348",218,0,"35,038","13,878","3,901",39.00%,29.00%,16.00%,100.40%,11.20%,139.80%,93.50%,798.20%,39.60%,"-3,351","2,186","5,934","6,348","2,468","2,444","1,219","5,902","1,987"
9/30/12,AMARU INC,,AMRU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"57,256","43,664",39,531,"2,387","1,945",0,"22,834",0,"7,553",23.70%,0.90%,0.10%,0.50%,0.20%,4364.10%,104.10%,202.30%,0.00%,0,"5,248","13,118","12,605","12,897","13,061",40,479,320
9/30/12,AMBARELLA INC,Semiconductors,AMBA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,Amc Networks Inc,Entertainment,AMCX,"1,188",426,126,326,426,-386,0,"2,184","2,453","-1,037",64.10%,27.50%,10.70%,-12.20%,5.80%,-47.10%,252.80%,-310.60%,112.30%,0,216,870,344,336,436,95,211,84
9/30/12,AMEDICA Corp,Medical Devices,AMDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMEDISYS INC,Health Care Providers,AMED,"1,430","1,095",-392,93,133,-44,0,855,137,530,23.40%,6.50%,-27.40%,-74.00%,-45.90%,-40.90%,94.30%,61.40%,16.00%,0,41,238,252,179,242,8,-494,-109
9/30/12,Amerco,Consulting & Outsourcing,UHAL,"2,512",117,197,416,646,203,0,"4,654","1,486","1,036",95.40%,16.60%,8.20%,19.80%,4.40%,42.70%,44.10%,349.30%,31.90%,-22,357,774,"1,754","1,093","1,979",90,326,120
9/30/12,AMEREN CORP,Utilities - Regulated,AEE,"6,148","2,388",526,"1,122","1,724",48,0,"23,645","7,004","8,068",61.20%,18.20%,8.60%,6.50%,2.20%,121.10%,128.60%,193.10%,29.60%,-375,255,"2,295","1,785",0,"2,638",387,691,254
9/30/12,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,American Airlines Group Inc.,Airlines,AAL,"24,822","19,981","-3,157",-674,412,498,0,,0,,19.50%,-2.70%,-12.70%,,,19.60%,,,,0,,,,"1,107","5,515",713,"-3,157",0
9/30/12,"American Assets Trust, Inc.",,AAT,,,,,,-1,,"1,722",965,671,,,,,,,11.70%,156.60%,56.00%,-48,101,116,991,,,,,
9/30/12,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,9,6,0,0,0,0,0,6,1,2,41.80%,-1.50%,-3.50%,-15.60%,-5.50%,-47.60%,130.00%,181.50%,23.90%,0,0,5,4,4,4,0,0,0
9/30/12,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,American Capital Agency Corp,REITs,AGNC,850,0,770,770,770,-89,0,"57,972",54,"6,212",100.00%,90.60%,90.60%,12.40%,1.30%,88.40%,111.60%,833.20%,0.10%,-664,"1,367","57,693","51,706",19,80,0,770,0
9/30/12,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"3,219","2,031",163,295,433,-37,0,"1,916",15,"1,471",36.90%,9.20%,5.10%,11.10%,8.50%,128.40%,399.10%,30.30%,0.80%,-86,722,"1,270",318,738,892,0,300,109
9/30/12,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"15,116","5,612","1,941","2,921","4,576",693,0,"52,223","18,166","14,665",62.90%,19.30%,12.90%,13.30%,3.70%,233.70%,63.30%,256.10%,34.80%,-900,515,"4,182","6,611",0,"6,583",906,"2,367",818
9/30/12,AMERICAN EXPRESS CO,Credit Services,AXP,"29,962",,"4,935","6,956","7,874","1,720",,"153,337","63,907","18,794",,23.20%,16.50%,26.30%,3.20%,128.60%,,715.90%,41.70%,-861,"3,514",,,,,,"6,956","2,057"
9/30/12,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"4,691",,367,961,"1,138",-75,,"36,211","3,603","4,732",,20.50%,7.50%,7.50%,1.00%,230.60%,,665.20%,10.00%,-68,"1,422",,,,,,602,249
9/30/12,American Homes 4 Rent,REITs,AMH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"65,163",,"22,533","6,492","13,227",-174,,"554,403","76,096","104,465",,10.00%,35.70%,22.30%,4.20%,135.40%,,430.70%,13.70%,0,"1,315",,,,,,"4,875","-18,457"
9/30/12,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMERICAN SOFTWARE INC,Application Software,AMSWA,105,47,11,16,21,4,8,115,0,84,54.90%,15.60%,10.90%,13.70%,10.00%,153.50%,273.80%,36.80%,0.00%,-10,60,81,30,32,41,-1,18,6
9/30/12,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,198,267,-233,-182,-171,-18,33,394,0,260,-34.50%,-91.90%,-117.50%,-89.80%,-59.20%,101.20%,203.40%,51.60%,0.00%,0,157,266,131,79,114,-1,-224,9
9/30/12,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"2,678",678,459,"1,021","1,628",148,0,"12,709","7,465","3,486",74.70%,38.10%,15.70%,12.10%,3.30%,291.20%,101.40%,264.60%,58.70%,-221,511,919,906,307,979,337,460,39
9/30/12,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"2,688",0,325,813,"1,170",-21,0,"14,088","5,528","4,275",100.00%,30.20%,12.10%,7.60%,2.30%,115.90%,79.20%,229.60%,39.20%,-160,10,589,744,"1,301","1,875",316,520,206
9/30/12,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,533,463,-18,-11,10,2,0,261,25,131,13.20%,-2.10%,-3.30%,-13.40%,-6.70%,-72.40%,237.00%,99.10%,9.40%,0,61,132,56,81,81,1,-28,-11
9/30/12,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMERICOLD REALTY TRUST,,ART,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"2,871","1,752",31,197,340,86,0,"4,560","2,414","1,595",39.00%,6.90%,1.50%,2.70%,1.00%,785.30%,94.80%,185.80%,52.90%,0,123,550,580,802,922,120,45,1
9/30/12,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"10,192",0,"1,116","2,620","2,730",435,0,"132,307","8,075","9,694",100.00%,25.70%,9.90%,10.40%,0.80%,251.30%,55.40%,1264.80%,6.10%,-212,"47,993","63,734","115,042","5,569","7,572",317,"1,447",377
9/30/12,Ameris Bancorp,,ABCB,,,,,,,,"2,866",75,298,,,,,,,,922.30%,2.60%,,65,,,,,,,
9/30/12,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"77,902","75,443",703,"1,262","1,377",264,0,"15,748","1,876","2,930",3.20%,1.60%,0.90%,24.00%,4.50%,155.90%,102.00%,437.50%,11.90%,-131,"1,656","11,170","10,951","1,078","1,197",89,"1,134",425
9/30/12,AMETEK INC/,Industrial Products,AME,"2,990","1,956",384,636,722,-1,0,"4,319","1,264","2,053",34.60%,21.30%,12.90%,18.70%,8.90%,129.60%,168.40%,110.40%,29.30%,-38,170,"1,059",629,349,398,70,557,172
9/30/12,AMGEN INC,Biotechnology,AMGN,"15,582","2,708","3,683","4,312","5,372",294,"3,167","48,871",,"19,029",82.60%,27.70%,23.60%,,,125.80%,,,,-500,"20,641","27,593","5,754","5,395","8,562",610,"4,150",467
9/30/12,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,21,0,-44,-51,-49,-13,51,70,1,30,100.00%,-237.40%,-207.20%,-150.10%,-63.60%,134.20%,346.10%,135.90%,1.50%,0,56,67,19,20,72,0,-48,-4
9/30/12,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"2,776","2,286",92,491,826,76,0,"2,773","1,122",701,17.70%,17.70%,3.40%,13.30%,3.40%,477.60%,155.20%,295.50%,40.50%,0,435,997,642,0,0,87,93,7
9/30/12,AMN HEALTHCARE SERVICES INC,,AHS,887,638,-26,38,54,-24,0,536,202,136,28.10%,4.20%,-3.00%,-19.40%,-4.90%,-63.50%,151.70%,294.80%,37.80%,0,4,212,140,195,212,24,14,9
9/30/12,AMPHENOL CORP /DE/,Computer Hardware,APH,"3,940","2,696",524,757,,-110,0,"4,445","1,377","2,185",31.60%,19.20%,13.40%,24.20%,11.90%,,339.50%,103.50%,31.00%,-10,649,"2,181",642,486,486,43,717,188
9/30/12,AMTECH SYSTEMS INC,Semiconductors,ASYS,130,94,-6,5,8,-21,0,151,0,107,27.80%,3.60%,-6.60%,-8.10%,-5.70%,187.30%,291.80%,41.40%,0.00%,0,42,122,42,29,32,0,-8,1
9/30/12,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"12,555",0,908,,,,,,,,496.60%,0.00%,,321,,,,,,,
9/30/12,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"13,882","1,884","-2,649","3,749","7,579",-725,"1,076","51,779","15,230","18,983",86.40%,27.00%,-18.50%,-13.50%,-5.00%,-101.80%,141.50%,172.80%,29.40%,-181,"2,697","6,931","4,899","1,851","8,249",839,"-3,424",-856
9/30/12,ANALOG DEVICES INC,Semiconductors,ADI,"2,722",964,656,855,966,5,505,"5,457",857,"4,029",64.60%,31.40%,24.10%,16.30%,12.00%,102.70%,896.90%,35.40%,15.70%,-328,"3,765","4,561",509,398,904,13,832,176
9/30/12,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,0,0,-9,-5,-5,2,3,0,0,-2,0.00%,0.00%,0.00%,417.70%,-42888.90%,32.70%,0.90%,-101.00%,221.40%,0,0,0,2,0,5,0,-9,0
9/30/12,Anchorage International Holdings Corp.,,AHCP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,169,50,253,,,,,,,330.80%,-33.10%,29.60%,,21,30,9,,,,,
9/30/12,"Andersons, Inc.",Retail - Defensive,ANDE,"4,889","4,536",86,113,159,-94,0,"1,991",621,602,7.20%,2.30%,1.70%,13.90%,4.20%,-57.60%,127.00%,230.60%,31.20%,-10,80,"1,190",937,241,241,21,131,48
9/30/12,ANGI Homeservices Inc.,Online Media,ANGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Anika Therapeutics, Inc.",Biotechnology,ANIK,65,27,8,14,,-7,6,133,11,95,58.70%,21.60%,13.10%,,,,441.20%,40.20%,8.40%,0,36,64,15,18,24,0,14,5
9/30/12,ANSYS INC,Application Software,ANSS,719,127,184,271,343,41,115,"2,517",117,"1,821",82.40%,37.70%,25.60%,10.10%,7.30%,148.80%,181.80%,38.20%,4.70%,0,558,831,457,185,321,0,271,87
9/30/12,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Anthem Inc.,Health Care Plans,ANTM,"61,232",,"2,577","4,515","5,181",13,,"52,497","9,473","23,528",,7.40%,4.20%,10.90%,4.90%,124.60%,,123.10%,18.10%,-361,"2,279",,,,,,"3,841","1,264"
9/30/12,Aon plc,Brokers & Exchanges,AON,"11,287","6,567",979,"1,596","1,596",-949,0,"29,552","4,492","8,120",41.80%,14.10%,8.90%,12.40%,3.40%,2.80%,112.70%,263.90%,15.20%,-200,"1,057","15,505","13,760","3,124","3,124",227,"1,388",378
9/30/12,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,APACHE CORP,Oil & Gas - E&P,APA,"16,888",0,"4,508","8,425","12,629",-281,0,"52,051","7,216","28,993",100.00%,49.90%,27.10%,15.80%,8.80%,47.60%,96.80%,79.50%,13.90%,-306,295,"4,803","4,963",459,"8,463",158,"8,093","3,509"
9/30/12,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,914,387,-103,135,531,-18,0,"6,872","4,773","1,228",57.70%,14.80%,-6.40%,-4.70%,-0.90%,-409.90%,36.40%,459.60%,69.50%,-107,91,317,871,51,392,263,-127,-6
9/30/12,Apigee Corp,Application Software,APIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,674,539,15,20,46,5,0,507,39,322,20.00%,2.90%,2.20%,4.70%,3.00%,168.00%,216.40%,57.40%,7.60%,-10,55,234,108,115,115,1,20,4
9/30/12,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,34,,26,28,28,-2,,891,542,337,,83.20%,76.70%,7.70%,2.90%,101.50%,,164.50%,60.80%,-29,22,,,,,,26,0
9/30/12,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,APPLE INC,Computer Hardware,AAPL,"156,508","87,846","41,733","55,241","58,518",-299,"3,381","176,064",0,"118,210",43.90%,35.30%,26.70%,35.30%,23.70%,83.40%,149.60%,48.90%,0.00%,"-2,488","29,129","57,653","38,542","10,040","13,421",0,"55,763","14,030"
9/30/12,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,123,89,1,3,5,-4,0,49,8,17,27.70%,2.70%,1.00%,7.60%,2.60%,-116.90%,144.20%,187.50%,16.00%,0,4,34,23,31,31,1,2,1
9/30/12,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"2,406","1,746",112,169,193,-57,0,"1,002",0,703,27.40%,7.00%,4.70%,15.90%,11.20%,49.40%,283.90%,42.50%,0.00%,-35,57,687,242,491,491,0,170,58
9/30/12,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"9,699","5,867","1,337","1,611","1,949",36,"1,176","13,877","1,947","8,703",39.50%,16.60%,13.80%,15.40%,9.60%,123.50%,237.40%,59.50%,14.00%,-419,"2,170","6,330","2,666","1,045","2,221",96,"1,558",221
9/30/12,"Applied Minerals, Inc.",,AMNL,,,,,,,,10,0,50,,,,,,,1164.80%,-81.60%,3.20%,,6,6,1,,,,,
9/30/12,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Approach Resources Inc,,AREX,119,0,7,34,,,6,675,0,472,100.00%,28.50%,6.30%,1.60%,1.10%,,8.90%,43.10%,0.00%,,0,13,148,20,85,4,11,4
9/30/12,Apptio Inc,Application Software,APTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Aptargroup Inc,Packaging & Containers,ATR,"2,337","1,568",184,287,421,-85,0,"2,159",439,"1,291",32.90%,12.30%,7.90%,14.20%,8.50%,36.50%,220.50%,67.30%,20.30%,-53,378,"1,144",519,348,482,12,275,91
9/30/12,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Aptiv PLC,Autos,APTV,"16,136","13,406","1,196","1,724","2,196",-94,0,"9,688","2,085","2,645",16.90%,10.70%,7.90%,48.20%,13.20%,88.30%,154.70%,266.30%,21.50%,-93,"1,412","6,016","3,888",924,"1,006",152,"1,533",266
9/30/12,Aqua America Inc,Utilities - Regulated,WTR,688,0,151,282,390,46,0,"4,319","1,476","1,273",100.00%,41.00%,21.90%,11.80%,3.50%,34.70%,75.10%,239.20%,34.20%,-89,5,244,324,258,406,78,211,74
9/30/12,Aramark,Restaurants,ARMK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Aramark Services, Inc.",Restaurants,ARMK_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"1,777","1,167",173,,,,,,,296.80%,926.60%,65.70%,,89,"1,522",513,,,,,
9/30/12,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,24,14,3,4,5,1,0,,0,,41.20%,16.70%,15.30%,,,127.50%,,,,0,,,,6,6,0,4,0
9/30/12,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"1,914",0,1,9,84,23,0,887,65,449,100.00%,0.50%,0.10%,0.20%,0.10%,5826.00%,148.10%,97.40%,7.30%,-3,184,397,268,0,"1,905",3,7,6
9/30/12,Arch Capital Group LTD,Insurance - Specialty,ACGL,"3,170",0,661,642,642,21,0,"18,497","1,608","5,020",100.00%,20.20%,22.00%,13.90%,3.80%,172.70%,121.60%,268.40%,8.70%,-30,"11,260","12,221","10,053","2,088","2,528",31,694,-4
9/30/12,ARCH COAL INC,,ACI,,,,,,,,"22,165","4,043","3,590",,,,,,,111.80%,184.50%,18.20%,,138,"1,141","1,021",,,,,
9/30/12,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"85,032","80,532","2,090","2,868","3,712","-1,763",0,"41,448","9,497","18,409",5.30%,3.40%,2.50%,11.30%,5.00%,-23.10%,188.40%,125.20%,22.90%,-420,"1,826","27,279","14,479","1,632","1,632",343,"3,121","1,040"
9/30/12,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ARCTIC CAT INC,Autos,ACAT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Arcus Biosciences, Inc.",Biotechnology,RCUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,,,259,74,108,,,,,,,891.90%,140.30%,28.40%,,144,167,19,,,,,
9/30/12,ARGAN INC,Engineering & Construction,AGX,142,119,9,12,13,70,0,205,0,100,16.30%,8.40%,6.30%,8.90%,4.40%,880.30%,173.20%,104.50%,0.00%,-7,157,181,104,11,11,0,12,5
9/30/12,"Arista Networks, Inc.",Computer Hardware,ANET,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Arlington Asset Investment Corp.,,AI,,,,,,1,,,0,,,,,,,,,,,-29,,,,,,,,
9/30/12,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,"Armstrong Flooring, Inc.",Building Materials,AFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,"2,723","2,075",112,194,308,-13,0,"2,995",843,"1,130",23.80%,7.10%,4.10%,10.00%,3.80%,60.90%,313.10%,165.00%,28.10%,0,481,"1,209",386,454,454,49,194,81
9/30/12,AROTECH CORP,Industrial Products,ARTX,,,,,,,,76,7,40,,,,,,,140.90%,88.60%,8.60%,,2,33,24,,,,,
9/30/12,ARQULE INC,Biotechnology,ARQL,42,0,-14,-14,-13,-33,43,106,3,28,100.00%,-32.90%,-32.00%,-49.10%,-12.80%,337.60%,150.70%,284.70%,2.70%,0,68,70,46,13,56,0,-14,0
9/30/12,ARRAY BIOPHARMA INC,Biotechnology,ARRY,84,26,-37,-18,-11,-21,61,120,91,-79,69.30%,-21.90%,-44.70%,47.40%,-31.10%,91.10%,137.50%,-252.40%,75.80%,0,99,104,76,15,76,13,-37,0
9/30/12,Arris Group Inc,Communication Equipment,ARRS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Arrow Electronics Inc,Computer Hardware,ARW,"20,443","17,668",506,822,936,-44,0,"10,075","1,941","3,795",13.60%,4.00%,2.50%,13.30%,5.00%,123.80%,156.40%,165.50%,19.30%,0,359,"6,965","4,454","1,839","1,953",108,670,164
9/30/12,"Artec Global Media, Inc.",,ARTEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,"ARVINAS, INC.",,ARVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ASBURY AUTOMOTIVE GROUP INC,Autos,ABG,"4,141","3,441",68,131,154,-296,0,"1,419",0,327,16.90%,3.20%,1.60%,20.80%,4.80%,-174.70%,124.60%,334.60%,32.30%,0,11,793,636,532,569,54,75,29
9/30/12,"Ascena Retail Group, Inc.",Retail - Apparel & Specialty,ASNA,"3,353","1,506",162,841,949,83,0,"2,807",459,"1,341",55.10%,25.10%,4.80%,12.10%,5.80%,501.10%,146.50%,109.30%,11.60%,0,166,"1,005",686,899,"1,006",4,279,107
9/30/12,"Ascent Capital Group, Inc.",Consulting & Outsourcing,ASCMA,320,43,-41,35,202,-10,0,"1,588",327,556,86.70%,10.90%,-12.70%,-7.30%,-2.50%,-464.10%,460.60%,185.60%,60.10%,0,231,269,58,75,243,43,-22,5
9/30/12,ASHFORD HOSPITALITY TRUST INC,REITs,AHT,860,553,-45,131,266,-22,0,,955,,35.70%,15.30%,0.00%,,,-280533.30%,,,,-53,,,,45,176,137,9,2
9/30/12,Ashford Inc.,Asset Management,AINC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ASHLAND INC.,Chemicals,ASH,,,,,,,,"11,833",0,"3,707",,,,,,,176.60%,147.20%,16.80%,,256,"2,419","1,370",,,,,
9/30/12,ASPEN AEROGELS INC,Building Materials,ASPN,,,,,,,,,"1,993",,,,,,,,,,,,,,,,,,,
9/30/12,"ASPEN GROUP, INC.",Education,ASPU,4,2,-4,-3,-3,0,0,4,0,0,44.50%,-75.60%,-84.70%,1184.70%,-93.50%,104.80%,44.50%,-1367.50%,23.40%,0,0,2,4,5,5,0,-4,0
9/30/12,ASPEN INSURANCE HOLDINGS LTD,Insurance - Specialty,AHL,,,,,,-100,,,1,,,,,,,,,,,-65,,,,,,,,
9/30/12,Aspen Technology Inc,Application Software,AZPN,263,51,2,9,15,95,58,339,0,108,80.70%,3.60%,0.90%,2.20%,0.70%,4039.30%,138.20%,213.20%,1.70%,0,163,238,172,145,203,-3,11,9
9/30/12,"Associated Capital Group, Inc.",,AC,,,,,,,,,6,,,,,,,,,,,,,,,,,,,
9/30/12,ASSURANT INC,Insurance,AIZ,"8,309",,561,"2,146",,,,,0,,,25.80%,6.80%,,,,,,,,,,,,,,741,180
9/30/12,ASSURED GUARANTY LTD,Insurance - Specialty,AGO,,,,,,-194,,"18,074",0,"4,720",,,,,,,,283.00%,22.80%,-49,175,,,,,,,
9/30/12,ASTRONICS CORP,Aerospace & Defense,ATRO,248,181,23,35,40,1,0,188,"4,128",112,27.00%,14.10%,9.30%,20.70%,12.30%,93.30%,261.00%,68.00%,13.70%,0,8,102,39,32,32,1,31,8
9/30/12,ASTROTECH Corp,Aerospace & Defense,ASTC,23,16,-3,-4,-1,9,3,56,26,37,28.70%,-16.20%,-17.20%,-10.60%,-7.00%,-171.90%,161.60%,50.80%,11.60%,0,16,19,12,7,10,0,-4,0
9/30/12,At Home Group Inc.,Retail - Apparel & Specialty,HOME,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
9/30/12,AT&T INC.,Communication Services,T,"127,298","54,908","4,120","12,421","30,774",908,0,"269,356",0,"105,187",56.90%,9.80%,3.40%,4.20%,1.60%,202.60%,63.80%,156.10%,24.40%,"-10,238","2,442","20,765","32,520","41,616","59,969","3,548","6,205","2,595"
9/30/12,ATHENAHEALTH INC,Application Software,ATHN,301,112,21,36,53,13,21,317,"65,709",220,62.60%,12.00%,7.00%,9.60%,6.60%,187.10%,378.80%,43.90%,0.30%,0,118,174,46,116,153,0,36,15
9/30/12,"Athenex, Inc.",Biotechnology,ATNX,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9/30/12,Atkore International Group Inc.,Industrial Products,ATKR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,ATLANTIC AMERICAN CORP,Insurance - Life,AAME,120,,5,-4,-3,10,,,0,,,-2.90%,4.20%,,,143.40%,,,,-1,,,,,,,5,0
9/30/12,ATLAS AIR WORLDWIDE HOLDINGS INC,Transportation & Logistics,AAWW,"1,535",876,105,449,508,-122,0,"2,613",0,"1,190",42.90%,29.30%,6.70%,8.70%,4.00%,264.00%,165.30%,119.60%,34.40%,0,244,474,287,0,209,32,169,66
9/30/12,Atmos Energy Corp,Utilities - Regulated,ATO,"3,614","2,324",211,449,695,-23,0,"7,350",900,"2,355",35.70%,12.40%,5.80%,8.90%,2.90%,-81.50%,69.90%,212.10%,32.90%,-125,28,776,"1,110",432,841,145,297,113
9/30/12,ATWOOD OCEANICS INC,Oil & Gas - Drilling,ATW,621,242,241,305,343,-9,0,"1,665","2,420","1,304",61.10%,49.10%,38.80%,18.50%,14.50%,24.60%,320.00%,27.70%,13.80%,0,152,337,105,38,74,2,303,62
9/30/12,AURORA DIAGNOSTICS HOLDINGS LLC,,AUDH,,,,,,,,,230,,,,,,,,,,,,,,,,,,,
9/30/12,Autobytel Inc,Online Media,ABTL,64,38,1,8,10,-1,0,39,0,25,41.30%,12.70%,1.90%,4.90%,3.20%,697.30%,278.20%,55.20%,12.80%,0,12,23,8,17,18,0,2,0
9/30/12,AUTODESK INC,Application Software,ADSK,"2,079",209,256,315,422,117,526,"2,974",5,"1,789",90.00%,15.20%,12.30%,14.30%,8.60%,161.80%,215.10%,66.20%,0.00%,0,"1,373","1,779",827,"1,030","1,555",-9,323,68
9/30/12,AUTOLIV INC,Autos,ALV,"8,232","6,505",623,889,"1,158",-175,442,"6,117",0,"3,349",21.00%,10.80%,7.60%,18.70%,10.20%,67.60%,143.80%,82.70%,10.90%,-154,739,"3,000","2,086",369,839,57,828,201
