period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/17,TFS Financial CORP,Banks,TFSL,297,,89,133,155,1,,"13,406","3,451","1,678",,44.70%,29.80%,,,122.40%,,698.80%,25.70%,-26,241,,,,,,,
9/30/17,"TG THERAPEUTICS, INC.",Biotechnology,TGTX,0,0,-105,-105,-105,11,93,101,,78,100.00%,-69022.20%,-68720.30%,-134.10%,-103.40%,89.50%,,,,0,86,97,21,,,,,
9/30/17,The Wharf,,,,,,,,,,,,,,,,,,,,,,,,,,"1,720","3,160",75,"5,619","1,501"
9/30/17,"THEDIRECTORY.COM, INC.",,SEEK,,,,,,,,,0,,,,,,,,,,,,,,,111,519,1,172,51
9/30/17,THEGLOBE COM INC,Online Media,TGLO,0,0,0,0,,,0,0,0,-2,0.00%,0.00%,0.00%,18.50%,-1127.10%,,1.60%,-101.60%,0.00%,,0,0,2,"1,317","1,278",174,876,33
9/30/17,"theMaven, Inc.",Online Media,MVEN,0,0,0,0,0,0,0,2,0,2,0.00%,0.00%,0.00%,-9.20%,-8.90%,109.10%,2646.80%,3.90%,0.00%,0,2,2,0,,,,133,44
9/30/17,"TherapeuticsMD, Inc.",Drug Manufacturers,TXMD,18,4,-90,-91,-90,3,47,124,0,110,79.70%,-491.90%,-489.40%,-81.70%,-72.40%,98.40%,860.90%,12.80%,0.00%,0,114,121,14,12,105,0,-105,0
9/30/17,THERMO FISHER SCIENTIFIC INC.,Medical Diagnostics & Research,TMO,"18,274","9,905","2,019","2,644","4,402",-135,754,"45,908","16,627","21,540",45.80%,14.50%,11.10%,9.40%,4.40%,190.70%,144.30%,113.10%,36.20%,-238,786,"7,021","4,866",,,,,
9/30/17,"THESTREET, INC.",Brokers & Exchanges,TST,63,32,-15,-5,0,-4,0,79,0,41,49.20%,-8.70%,-24.20%,-36.60%,-19.20%,50.60%,91.20%,91.00%,0.00%,0,23,30,32,,,,,
9/30/17,Third Point Reinsurance Ltd.,Insurance - Specialty,TPRE,,,,,,,,"3,909",639,"1,519",,,,,,,61.90%,157.40%,16.40%,,12,734,"1,186",0,0,0,0,0
9/30/17,THOR INDUSTRIES INC,Autos,THO,"7,247","6,203",374,560,594,-25,0,"2,558",155,"1,577",14.40%,7.70%,5.20%,23.70%,14.60%,73.80%,151.10%,62.30%,6.10%,-69,223,"1,180",781,0,0,0,0,0
9/30/17,thyssenkrupp,,,,,,,,,,,,,,,,,,,,,,,,,,59,105,0,-90,0
9/30/17,TIDEWATER INC,Oil & Gas - Services,TDW,,,,,,,,"1,813",451,"1,043",,,,,,,336.10%,73.80%,24.90%,,460,871,259,"4,971","5,725",0,"2,021",-1
9/30/17,TIFFANY & CO,Retail - Apparel & Specialty,TIF,"4,038","1,512",461,746,951,-51,0,"5,270","1,116","3,158",62.60%,18.50%,11.40%,14.60%,8.70%,97.90%,574.60%,66.90%,21.20%,-230,"1,044","3,722",648,30,36,0,-15,0
9/30/17,"Tilray, Inc.",Drug Manufacturers,TLRY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/17,TIM Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,420,484,9,556,182
9/30/17,Time Inc.,Publishing,Time,"3,121","1,207",-753,384,384,-139,0,"4,881","1,371","1,909",61.30%,12.30%,-24.10%,-39.40%,-15.40%,-7.30%,103.50%,155.70%,28.10%,-84,325,"1,037","1,002",,,,,
9/30/17,TIME WARNER INC.,Entertainment,TWX,"28,299","16,071","4,077","7,155","7,833","-10,189",0,"63,254","23,673","23,873",43.20%,25.30%,14.40%,17.10%,6.40%,-110.50%,163.90%,165.00%,37.40%,"-1,178","1,540","11,792","7,194",,,,,
9/30/17,Tingyi,,,,,,,,,,,,,,,,,,,,,,,,,,"1,780","1,780",0,701,240
9/30/17,TITAN INTERNATIONAL INC,Farm & Construction Machinery,TWI,"1,265","1,124",-47,-22,37,12,10,"1,266",506,398,11.20%,-1.80%,-3.10%,-10.00%,-3.10%,-10.20%,199.20%,218.30%,40.00%,-1,148,729,366,,,,,
9/30/17,Titan Machinery Inc.,Industrial Distribution,TITN,"1,183",974,-19,1,27,140,0,822,120,315,17.70%,0.10%,-1.60%,-6.10%,-2.30%,-816.10%,174.50%,161.30%,14.60%,0,58,655,376,,,,,
9/30/17,"TIVITY HEALTH, INC.",Health Care Providers,TVTY,530,378,90,113,121,-38,0,658,182,234,28.60%,21.30%,16.90%,38.30%,13.60%,39.40%,60.70%,181.40%,27.70%,0,8,230,379,"1,537","1,530",78,-706,47
9/30/17,TIVO INC,Application Software,TIVO,443,173,31,47,58,-74,106,"1,209",173,489,60.90%,10.60%,6.90%,6.30%,2.50%,-112.50%,416.10%,147.10%,14.30%,0,783,975,234,"4,886","5,073","1,153","5,743","1,707"
9/30/17,TJX COMPANIES INC /DE/,Retail - Apparel & Specialty,TJX,"33,901","24,133","2,317","3,832","4,514",359,0,"12,936","2,229","4,541",28.80%,11.30%,6.80%,51.00%,17.90%,106.10%,162.50%,184.90%,17.20%,-709,"2,952","7,568","4,657",,,,,
9/30/17,Tocagen Inc,Biotechnology,TOCA,0,0,-35,-33,-32,1,27,34,27,-1,100.00%,-71039.10%,-75097.80%,2397.30%,-100.70%,91.80%,186.90%,-2479.90%,78.10%,0,29,30,16,145,164,33,-36,3
9/30/17,TOLL BROTHERS INC,Homebuilding & Construction,TOL,"5,643","4,556",458,500,525,237,0,"10,129","3,149","4,539",19.20%,8.90%,8.10%,10.10%,4.50%,111.70%,380.90%,123.20%,31.10%,-26,946,"9,300","2,441",0,208,20,-29,-10
9/30/17,TOOTSIE ROLL INDUSTRIES INC,Consumer Packaged Goods,TR,522,321,68,89,108,-4,0,917,8,704,38.40%,17.10%,13.10%,9.70%,7.40%,90.60%,414.40%,30.40%,0.90%,-22,130,268,65,36,38,17,91,41
9/30/17,TOPS HOLDING II CORP,,CK00015847,"2,475","1,768",-11,407,,,0,"1,040",792,-15,28.60%,16.50%,-0.40%,76.60%,-1.10%,,128.80%,-7189.90%,76.10%,,32,249,193,117,222,4,43,13
9/30/17,Torchmark Corp.,Insurance - Life,TMK,"3,981",,559,853,"1,322",671,,"22,087","1,460","4,745",,21.40%,14.10%,11.80%,2.50%,316.00%,,365.50%,6.60%,-67,62,,,"5,935","5,935",42,"3,708","1,391"
9/30/17,TORO CO,Industrial Products,TTC,"2,458","1,559",252,345,345,65,0,"1,599",336,608,36.60%,14.10%,10.20%,41.40%,15.70%,108.00%,156.90%,163.10%,21.00%,-71,265,977,622,5,33,2,-35,0
9/30/17,Toronto-Dominion Bank,,,,,,,,,,,,,,,,,,,,,,,,,,586,586,0,681,223
9/30/17,"Total Sports Media, Inc.",,STTK,,,,,,,,,0,,,,,,,,,,,,,,,111,111,0,98,29
9/30/17,Total System Services,Credit Services,TSS,"4,615","3,370",335,589,999,31,0,"6,351","3,262","2,159",27.00%,12.80%,7.40%,15.80%,5.40%,239.30%,232.40%,194.10%,51.40%,-73,465,"1,051",452,214,300,84,-14,-3
9/30/17,TOUCAN INTERACTIVE CORP,,TCNT,0,0,0,0,,0,0,0,0,0,100.00%,-166.30%,-166.30%,,,,21.20%,-126.90%,0.00%,0,0,0,0,,,,769,225
9/30/17,"Tower International, Inc.",Autos,TOWR,"1,327","1,154",48,74,123,-54,0,"1,246",430,237,13.10%,5.60%,3.60%,20.40%,3.90%,-26.80%,119.90%,425.80%,34.50%,-9,28,588,490,553,553,20,340,89
9/30/17,"Townsquare Media, Inc.",Entertainment,TSQ,,,,,,4,,"1,070",564,388,,,,,,,179.00%,175.90%,52.70%,0,41,106,59,,,,,
9/30/17,TOYS R US INC,Business Services,TOY_delisted,"11,932","7,675",-141,348,693,49,0,"7,881","5,560","-1,454",35.70%,2.90%,-1.10%,9.30%,-1.70%,-377.00%,128.40%,-642.00%,70.50%,0,396,"4,178","3,255",,,,,
9/30/17,"TPI COMPOSITES, INC",Industrial Products,TPIC,787,703,14,47,60,17,0,478,120,112,10.70%,5.90%,2.20%,15.40%,3.60%,194.20%,131.20%,326.50%,25.20%,0,116,358,273,656,656,0,469,161
9/30/17,Tractebel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
9/30/17,Tractor Supply Company,Retail - Apparel & Specialty,TSCO,"7,041","4,637",434,691,847,-24,0,"2,816",491,"1,383",34.20%,9.80%,6.20%,31.40%,15.40%,83.90%,202.20%,103.60%,17.40%,-129,68,"1,631",806,98,99,10,33,12
9/30/17,"Trade Desk, Inc.",Application Software,TTD,203,40,-27,58,61,34,27,538,26,164,80.30%,28.30%,10.10%,12.50%,3.80%,305.30%,150.10%,227.00%,4.80%,0,133,516,344,,,,,
9/30/17,TRANS WORLD ENTERTAINMENT CORP,Retail - Apparel & Specialty,TWMC,418,269,6,-10,,,0,283,0,197,35.60%,-2.50%,1.40%,2.90%,2.10%,,285.10%,43.50%,0.00%,,14,156,55,"3,639","3,984",442,-94,41
9/30/17,TRANSCAT INC,Computer Hardware,TRNS,144,109,5,8,14,-4,0,92,27,43,24.30%,5.50%,3.10%,10.40%,4.90%,49.40%,180.10%,112.20%,29.70%,0,1,36,20,37,37,16,24,7
9/30/17,TransDigm Group,Aerospace & Defense,TDG,"3,470","1,529",502,"1,420","1,470",-93,0,"10,316","11,092","-1,895",56.00%,40.90%,17.20%,-31.60%,5.80%,185.20%,326.70%,-644.30%,107.50%,"-1,376",971,"2,387",731,,,,,
9/30/17,"Translate Bio, Inc.",,TBIO,,,,,,,,,0,,,,,,,,,,,,,,,"1,557","1,714",9,682,248
9/30/17,Transocean Ltd.,Oil & Gas - Drilling,RIG,"4,161","1,875",778,"1,221","2,114",126,0,"26,889","8,464","15,833",54.90%,29.30%,19.90%,5.20%,3.10%,99.00%,256.80%,69.80%,31.50%,0,"3,052","5,098","1,985",78,106,3,44,23
9/30/17,TransUnion,Business Services,TRU,"1,705",0,121,301,566,-14,0,"4,781","2,376","1,473",100.00%,17.60%,7.70%,8.90%,2.80%,269.50%,147.30%,224.60%,49.70%,0,182,550,373,159,159,1,-1,-7
9/30/17,TRAVELCENTERS OF AMERICA LLC,Retail - Apparel & Specialty,TA,"5,451","3,976",-2,22,114,34,0,"1,660",319,553,27.10%,0.40%,0.00%,-0.40%,-0.10%,-677.40%,121.70%,200.10%,19.20%,0,61,402,330,27,27,0,7,3
9/30/17,"TRAVELERS COMPANIES, INC.",Insurance - Property & Casualty,TRV,"27,625",,"3,014","4,416","5,242",0,,"100,245","6,437","23,221",,16.00%,10.90%,13.00%,3.00%,139.50%,,331.70%,6.40%,-757,307,,,426,521,586,798,200
9/30/17,Travelport Worldwide LTD,Travel & Leisure,TVPT,"2,351","1,431",17,202,412,-6,0,"2,834","2,345",-336,39.20%,8.60%,0.60%,-4.50%,0.50%,1785.60%,73.50%,-944.00%,82.70%,-37,140,442,601,,,,,
9/30/17,TRAVELZOO,Online Media,TZOO,114,14,7,19,22,-1,0,54,0,18,87.90%,16.90%,5.80%,36.70%,12.40%,240.60%,149.10%,196.30%,0.00%,0,27,44,30,172,"1,065",389,934,107
9/30/17,"TreeHouse Foods, Inc.",Consumer Packaged Goods,THS,"6,175","5,049",-229,257,545,69,0,"6,546","2,791","2,503",18.20%,4.20%,-3.70%,-9.10%,-3.50%,-173.00%,225.10%,161.50%,42.60%,0,73,"1,561",693,560,"1,404",81,205,74
9/30/17,TRIBUNE MEDIA CO,Entertainment,TRCO,,,,,,-47,,"14,711","3,304","2,923",,,,,,,199.10%,175.20%,22.50%,-587,381,946,475,139,"1,453",28,-4,-2
9/30/17,TRIMBLE INC.,Computer Hardware,TRMB,"2,362","1,124",132,193,380,40,350,"3,674",620,"2,306",52.40%,8.20%,5.60%,5.70%,3.60%,264.80%,142.20%,59.30%,16.90%,0,327,979,688,,,,"4,053","1,039"
9/30/17,TRIMEDYNE INC,,TMED,5,4,0,-1,0,0,0,4,0,4,34.80%,-10.00%,-0.30%,-0.50%,-0.40%,272.20%,396.80%,23.90%,3.20%,0,1,3,1,509,719,151,45,30
9/30/17,TRINET GROUP INC,Business Services,TNET,"3,060","2,604",61,124,163,24,31,"2,095",459,35,14.90%,4.00%,2.00%,174.30%,2.90%,170.50%,111.30%,5885.70%,21.90%,0,184,"1,535","1,379",81,81,0,10,4
9/30/17,TRINITY INDUSTRIES INC,Transportation & Logistics,TRN,"3,090","2,312",344,464,681,76,0,"9,125","3,057","4,311",25.20%,15.00%,11.80%,8.50%,4.00%,-51.40%,310.00%,111.70%,33.50%,-67,798,"2,123",685,745,869,119,-195,33
9/30/17,Trinseo S.A.,Autos,TSE,"4,103","3,499",323,355,454,-212,0,"2,601","1,198",560,14.70%,8.60%,7.90%,57.70%,12.40%,3.70%,287.60%,364.30%,46.10%,-54,400,"1,611",560,,,,,
9/30/17,TRIO-TECH INTERNATIONAL,Semiconductors,TRT,36,27,1,1,3,0,0,31,2,20,25.20%,4.10%,3.20%,5.90%,3.80%,118.80%,176.90%,52.80%,6.70%,0,5,15,8,634,"1,045",26,177,45
9/30/17,"TripAdvisor, Inc.",Travel & Leisure,TRIP,"1,500",72,104,151,255,44,0,"2,274",217,"1,384",95.20%,10.10%,6.90%,7.50%,4.60%,184.60%,221.90%,64.30%,9.50%,0,746,"1,003",452,2,2,0,0,0
9/30/17,"TripBorn, Inc.",,CIK0001498,0,0,-1,0,0,0,0,3,2,0,39.90%,-64.80%,-123.10%,1894.40%,-20.40%,-32.00%,210.00%,-9398.70%,84.10%,0,1,1,0,266,332,20,104,43
9/30/17,TRIUMPH GROUP INC,Aerospace & Defense,TGI,"3,421","2,609",-65,348,518,-21,0,"4,276","1,281",853,23.70%,10.20%,-1.90%,-7.60%,-1.50%,-809.60%,143.20%,401.40%,30.00%,-8,37,"1,664","1,162",0,314,177,310,107
9/30/17,"tronc, Inc.",Publishing,TRNC,"1,287",959,13,47,100,-19,0,796,362,65,25.50%,3.70%,1.00%,19.70%,1.60%,334.90%,156.80%,1127.00%,45.50%,0,174,358,228,249,249,74,408,85
9/30/17,Tronox Ltd,Chemicals,TROX,"1,211","1,035",-9,-30,137,70,0,"4,922","3,053","1,143",14.50%,-2.50%,-0.30%,-0.40%,-0.10%,-6850.00%,244.10%,330.50%,62.00%,-22,265,"1,245",510,7,8,0,1,0
9/30/17,"Trovagene, Inc.",Medical Diagnostics & Research,TROV,0,2,-39,-37,-36,0,16,34,,11,-473.00%,-10489.30%,-10950.00%,-364.60%,-114.80%,94.20%,,,,0,29,30,9,932,"1,277",11,138,34
9/30/17,"TrueBlue, Inc.",Employment Services,TBI,"2,673","2,004",-18,84,131,20,0,"1,051",80,534,25.00%,3.20%,-0.70%,-3.30%,-1.70%,-706.30%,149.80%,96.90%,7.60%,0,26,357,239,0,0,0,-1,0
9/30/17,"TrueCar, Inc.",Online Media,TRUE,291,25,-37,-34,-11,-6,0,309,29,232,91.30%,-11.70%,-12.60%,-15.90%,-11.90%,88.80%,389.50%,33.40%,9.40%,0,115,167,43,294,464,83,-55,10
9/30/17,"Truli Media Group, Inc.",,TRLI,0,0,-1,0,0,0,0,0,2,-3,0.00%,0.00%,0.00%,18.90%,-3895.20%,64.50%,1.30%,-100.50%,13578.90%,0,0,0,1,0,281,26,14,18
9/30/17,TRUPANION INC.,Insurance - Specialty,TRUP,213,185,-4,-5,-1,6,0,96,6,47,12.90%,-2.40%,-2.10%,-9.40%,-4.60%,-74.50%,193.20%,102.90%,6.60%,0,57,77,40,206,206,184,-238,-140
9/30/17,TSR INC,Application Software,TSRI,64,54,0,1,1,1,0,13,0,8,16.30%,0.90%,0.50%,4.00%,2.40%,389.00%,249.00%,65.60%,0.00%,0,5,13,5,20,36,1,-39,0
9/30/17,"TSS, Inc.",Credit Services,TSSI,21,14,1,0,0,0,0,6,1,-1,34.60%,-1.60%,2.50%,-46.50%,8.90%,-5.20%,47.20%,-624.40%,15.50%,0,1,3,6,538,584,6,-21,-4
9/30/17,TTM TECHNOLOGIES INC,Computer Hardware,TTMI,"2,575","2,130",75,214,391,6,0,"2,530","1,022",841,17.30%,8.30%,2.90%,9.00%,3.00%,371.30%,142.40%,200.90%,40.40%,0,283,"1,027",722,223,300,2,-36,1
9/30/17,TUCOWS INC /PA/,Online Media,TCX,215,149,14,22,27,-2,5,352,90,41,30.60%,10.20%,6.60%,34.30%,4.00%,45.60%,86.60%,756.20%,25.70%,0,15,161,186,0,0,0,-1,0
9/30/17,TUESDAY MORNING CORP/DE,Retail - Defensive,TUES,974,634,-10,-13,6,3,0,378,0,229,34.90%,-1.30%,-1.00%,-4.20%,-2.50%,377.30%,197.60%,64.80%,0.00%,0,13,271,137,33,33,0,-4,0
9/30/17,TUPPERWARE BRANDS CORP,Packaging & Containers,TUP,"2,213",715,224,335,392,-61,0,"1,588",712,213,67.70%,15.10%,10.10%,105.10%,14.10%,102.00%,99.60%,646.10%,44.80%,-139,93,545,548,10,10,0,1,0
9/30/17,"Turning Point Brands, Inc.",Tobacco Products,TPB,223,120,27,44,45,-10,0,289,198,36,46.30%,19.50%,11.90%,74.00%,9.20%,834.90%,149.20%,706.40%,68.40%,0,2,80,54,7,8,0,1,0
9/30/17,Turtle Beach Corp,Communication Equipment,HEAR,174,131,-87,-14,-5,-5,8,95,28,-21,24.50%,-7.90%,-50.10%,421.30%,-92.00%,14.50%,129.50%,-558.10%,29.90%,0,6,87,67,207,231,68,106,30
9/30/17,TWILIO INC,Application Software,TWLO,305,131,-49,-50,-39,13,90,430,0,338,57.10%,-16.30%,-16.10%,-14.50%,-11.40%,92.40%,429.30%,27.20%,0.00%,0,289,342,80,36,44,1,21,7
9/30/17,TWIN DISC INC,Industrial Products,TWIN,154,115,-12,-13,-5,11,0,202,8,110,25.30%,-8.70%,-7.80%,-10.90%,-5.90%,-118.40%,335.20%,84.50%,3.80%,0,13,115,34,353,353,1,-32,0
9/30/17,"TWINLAB CONSOLIDATED HOLDINGS, INC.",,TLCC,89,65,-6,-5,-2,-13,0,92,71,-5,26.90%,-5.50%,-6.40%,106.80%,-6.20%,265.50%,82.50%,-1810.70%,77.50%,0,0,34,41,"1,164","1,164",45,301,78
9/30/17,"TWITTER, INC.",Online Media,TWTR,"2,455",964,-448,-300,126,109,651,"6,963","1,746","4,729",60.70%,-12.20%,-18.20%,-9.50%,-6.40%,-2.90%,978.60%,47.20%,25.10%,0,"4,080","4,840",495,60,60,23,12,-14
9/30/17,TYLER TECHNOLOGIES INC,Application Software,TYL,756,401,110,131,181,21,43,"1,358",10,916,47.00%,17.40%,14.50%,12.00%,8.10%,131.50%,78.30%,48.30%,0.70%,0,56,283,362,48,56,7,-88,0
9/30/17,"TYME TECHNOLOGIES, INC.",Biotechnology,TYME,,,,,,,,3,0,0,,,,,,,117.00%,577.50%,1.30%,,3,3,3,131,224,0,-49,0
9/30/17,TYSON FOODS INC,Consumer Packaged Goods,TSN,"37,271","32,450","1,771","2,836","3,558",-356,0,"28,063","10,824","10,137",12.90%,7.60%,4.80%,17.50%,6.30%,80.90%,162.70%,176.80%,38.60%,-292,231,"6,288","3,865",54,54,0,-7,-7
9/30/17,"U.S. Auto Parts Network, Inc.",Retail - Apparel & Specialty,PRTS,303,211,-1,27,35,11,0,82,10,23,30.30%,9.00%,-0.20%,-2.60%,-0.70%,-6523.10%,136.10%,252.20%,12.60%,0,7,64,47,29,29,9,-5,1
9/30/17,U.S. Bancorp,Banks,USB,"41,912",,"11,477","16,210","16,680","-42,380",,"445,964","47,286","47,933",,38.70%,28.40%,24.80%,2.70%,-252.50%,,830.40%,10.60%,"-2,077","15,705",,,"1,140","1,791",59,-430,18
9/30/17,"U.S. SILICA HOLDINGS, INC.",Metals & Mining,SLCA,560,477,-41,-52,16,-8,0,"2,073",516,"1,273",14.80%,-9.40%,-7.30%,-3.20%,-2.00%,7.00%,812.10%,62.80%,24.90%,-15,711,893,110,167,224,0,129,19
9/30/17,"Uber Technologies, Inc",,UBER,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/17,"Ubiquiti Networks, Inc.",Communication Equipment,UBNT,865,470,258,290,297,-157,69,973,257,602,45.70%,33.50%,29.80%,42.80%,26.50%,40.80%,966.90%,61.60%,26.40%,0,604,952,98,"1,985","1,985",237,"2,579",804
9/30/17,"UDR, Inc.",REITs,UDR,960,301,289,175,601,-41,0,"7,680","3,401","4,006",68.60%,18.30%,33.40%,8.00%,4.20%,95.00%,15.80%,91.70%,44.30%,-313,2,43,272,59,65,1,3,0
9/30/17,"Ulta Salon, Cosmetics & Fragrance, Inc.",Retail - Apparel & Specialty,ULTA,"5,317","3,399",470,732,970,-126,0,"2,702",0,"1,635",36.10%,13.80%,8.80%,28.70%,17.40%,34.90%,279.20%,65.20%,0.00%,0,273,"1,592",570,,,,"16,210","4,322"
9/30/17,ULTIMATE SOFTWARE GROUP INC,Application Software,ULTI,823,318,30,35,65,-22,129,"1,617",9,442,61.40%,4.30%,3.60%,6.80%,1.80%,-125.50%,106.80%,265.70%,0.50%,0,84,"1,236","1,158",67,135,28,-78,-37
9/30/17,ULTRA PETROLEUM CORP,Oil & Gas - E&P,UPL,849,0,473,411,411,205,0,"1,762","2,017",-940,,,,,,130.10%,145.90%,-287.40%,114.50%,0,6,559,383,,,,,
9/30/17,ULTRALIFE CORP,Industrial Products,ULBI,82,57,4,4,6,1,6,85,0,68,30.40%,4.60%,4.20%,5.10%,4.10%,163.60%,436.30%,24.90%,0.00%,0,11,49,11,37,106,0,285,28
9/30/17,Ultrapar,,,,,,,,,,,,,,,,,,,,,,,,,,50,483,123,106,-4
9/30/17,UMB FINANCIAL CORP,Banks,UMBF,901,,167,204,311,-126,,"20,576","2,466","2,011",,22.70%,18.50%,8.30%,0.80%,56.70%,,923.20%,12.00%,-50,374,,,"1,164","1,185",-1,733,263
9/30/17,UMeWorld Ltd,,ALRX,,,,,,,,,0,,,,,,,,,,,,,,,340,470,1,35,5
9/30/17,"Under Armour, Inc.",Manufacturing - Apparel & Furniture,UA,"4,905","2,630",236,390,544,-12,0,"3,577",811,"2,020",46.40%,8.00%,4.80%,11.70%,6.60%,14.90%,303.70%,77.10%,22.70%,0,172,"1,906",628,30,438,115,473,0
9/30/17,UNICO AMERICAN CORP,Insurance - Property & Casualty,UNAM,36,,-4,-7,-6,-2,,141,0,66,,-18.40%,-12.10%,-6.70%,-3.10%,145.50%,,113.70%,0.00%,0,14,,,15,21,0,4,0
9/30/17,UNIFI INC,Homebuilding & Construction,UFI,640,546,33,45,64,-12,0,570,133,354,14.70%,7.00%,5.10%,9.20%,5.70%,-8.60%,312.50%,61.20%,23.40%,0,30,245,79,,,,,
9/30/17,unilever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,45
9/30/17,UNION PACIFIC CORP,Transportation & Logistics,UNP,"19,941","8,526","4,233","7,243","9,281",517,0,"55,718","15,007","19,932",57.20%,36.30%,21.20%,21.20%,7.60%,91.90%,98.80%,179.50%,26.90%,"-1,879","1,337","3,596","3,640",,,,,
9/30/17,UNISYS CORP,Application Software,UIS,"2,736","2,197",-104,44,200,19,49,"2,319",641,"-1,630",19.70%,1.60%,-3.40%,5.60%,-4.00%,-85.30%,148.10%,-242.30%,27.70%,0,571,"1,313",886,"1,886","1,886",30,358,122
9/30/17,"United Continental Holdings, Inc.",Airlines,UAL,"36,558","22,780","2,234","5,089","7,066",-800,0,"40,140","11,705","8,659",37.70%,13.90%,6.10%,25.80%,5.60%,67.30%,59.50%,363.60%,29.20%,0,"4,428","7,309","12,286",,,,-7,-2
9/30/17,UNITED GUARDIAN INC,Consumer Packaged Goods,UG,13,6,3,5,5,0,1,15,0,14,54.30%,35.30%,26.20%,24.60%,22.30%,99.60%,1066.70%,10.20%,0.00%,-4,11,14,1,49,50,3,44,11
9/30/17,UNITED INSURANCE HOLDINGS CORP.,Insurance - Property & Casualty,UIHC,,,,,,,,951,,247,,,,,,,,,,,124,,,,,,,
9/30/17,UNITED NATURAL FOODS INC,Retail - Defensive,UNFI,"9,147","7,741",126,232,316,11,0,"2,921",165,"1,629",15.40%,2.50%,1.40%,7.70%,4.30%,152.00%,238.50%,79.30%,5.70%,0,16,"1,695",711,0,"3,074",521,"5,566","2,119"
9/30/17,UNITED PARCEL SERVICE INC,Transportation & Logistics,UPS,"60,906","47,555","3,431","5,467","7,691",-755,0,"40,377","16,075",429,21.90%,9.00%,5.60%,799.80%,8.50%,68.60%,118.10%,9311.90%,39.80%,"-2,643","4,567","13,849","11,730",446,495,35,-50,42
9/30/17,UNITED RENTALS INC /DE,Consulting & Outsourcing,URI,"6,242","3,643",602,"1,513","2,824",139,0,"13,744","8,371","2,211",41.60%,24.20%,9.60%,27.20%,4.40%,238.40%,92.40%,521.60%,60.90%,0,324,"1,639","1,773",,,,,
9/30/17,UNITED STATES CELLULAR CORP,Communication Services,USM,"3,957","1,804",65,77,695,-356,0,"7,024",,"3,683",54.40%,1.90%,1.70%,1.80%,1.00%,-294.10%,,,,0,572,"1,524",587,"1,395","8,689",632,"3,773","1,539"
9/30/17,UNITED STATES STEEL CORP,Steel,X,"11,205","10,057",27,327,834,69,0,"9,580","2,927","2,555",10.20%,2.90%,0.20%,1.10%,0.30%,2537.00%,171.70%,274.90%,30.60%,-34,"1,522","4,723","2,751",2,2,0,5,1
9/30/17,UNITED TECHNOLOGIES CORP /DE/,Aerospace & Defense,UTX,"57,244","41,471","5,055","8,221","10,183","-1,398","2,376","89,706","23,901","29,465",27.60%,14.40%,9.50%,18.40%,6.00%,99.30%,130.30%,204.50%,26.60%,"-2,069","7,157","28,550","21,906",,,,,
9/30/17,UNITED THERAPEUTICS Corp,Biotechnology,UTHR,"1,600",86,657,962,993,-76,184,"2,561",0,"2,065",94.60%,60.10%,41.00%,31.80%,25.60%,86.00%,351.70%,24.00%,0.00%,0,"1,156","1,504",428,0,"1,174",17,209,83
9/30/17,UNITEDHEALTH GROUP INC,Health Care Plans,UNH,"189,036","144,902","7,578","13,383","15,469","3,884",0,"137,157","33,901","45,662",23.40%,7.10%,4.00%,16.70%,5.60%,169.10%,71.20%,200.40%,24.70%,"-2,380","19,352","40,989","57,543",0,"7,884",381,"5,136","1,705"
9/30/17,UNITIL CORP,Utilities - Regulated,UTL,,,,,,-16,,"1,128",427,293,,,,,,,74.40%,284.90%,37.80%,-20,6,132,177,834,"1,086",500,954,352
9/30/17,"Unity Biotechnology, Inc.",Biotechnology,UBX,0,0,-30,-19,-19,2,14,,0,,0.00%,0.00%,0.00%,,,62.30%,,,,0,,,,"1,458","2,076",106,123,55
9/30/17,UNIVERSAL DISPLAY CORP PA,,OLED,263,40,82,111,138,-16,44,708,0,608,84.80%,42.40%,31.10%,13.50%,11.60%,100.80%,1054.70%,16.40%,0.00%,-3,366,437,41,321,821,237,47,20
9/30/17,"Universal Health Services, Inc.",Health Care Providers,UHS,"9,929",0,718,"1,279","1,702",92,0,"10,448","3,899","4,810",100.00%,12.90%,7.50%,15.40%,7.10%,110.50%,114.10%,117.20%,37.30%,-39,63,"1,732","1,517","6,463","7,648","1,028","7,331","1,773"
9/30/17,"UNIVERSAL INSURANCE HOLDINGS, INC.",Insurance - Property & Casualty,UVE,685,,99,163,166,19,,"1,060",15,371,,23.80%,14.50%,26.80%,9.40%,113.80%,,185.60%,1.40%,-24,106,,,368,552,1,960,303
9/30/17,"UNIVERSAL LOGISTICS HOLDINGS, INC.",Transportation & Logistics,ULH,"1,097",0,21,42,80,-14,0,583,256,152,100.00%,3.80%,1.90%,13.90%,3.60%,-111.50%,130.30%,284.80%,44.00%,-8,18,212,163,"28,665","30,751","1,091","12,292","4,655"
