period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/11,AMEREN CORP,Utilities - Regulated,AEE,"7,638","3,098",151,"1,505","2,251",-94,0,"23,511","7,737","7,884",59.40%,19.70%,2.00%,1.90%,0.60%,541.10%,153.10%,198.20%,32.90%,-368,545,"2,890","1,888",0,"3,035",497,476,325
9/30/11,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,American Airlines Group Inc.,Airlines,AAL,"23,075","18,058",-677,101,"1,068",340,0,,0,,21.70%,0.40%,-2.90%,,,80.30%,,,,0,,,,"1,018","4,916",791,-712,-35
9/30/11,"American Assets Trust, Inc.",,AAT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,9,6,-1,-1,0,1,0,6,2,2,38.40%,-7.80%,-10.00%,-39.60%,-16.00%,-12.20%,246.90%,147.30%,26.10%,0,0,4,2,4,4,0,-1,0
9/30/11,American Campus Communities Inc,REITs,ACC,,,,,,,,"2,693","1,345","1,253",,,,,,,12.40%,115.00%,49.90%,,114,146,"1,179",,,,,
9/30/11,American Capital Agency Corp,REITs,AGNC,307,0,288,288,288,-24,0,"14,476",73,"1,572",100.00%,93.80%,93.80%,18.30%,2.00%,91.70%,111.20%,820.80%,0.50%,-173,173,"14,266","12,831",8,19,0,288,0
9/30/11,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"2,906","1,750",158,324,464,27,0,"1,832",16,"1,366",39.80%,11.20%,5.40%,11.60%,8.60%,153.60%,341.20%,34.10%,0.90%,-184,605,"1,102",323,693,832,0,307,118
9/30/11,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"14,427","5,029","1,211","2,663","4,304",-254,0,"50,455","18,157","13,682",65.10%,18.50%,8.40%,8.90%,2.40%,282.40%,77.00%,268.80%,36.00%,-827,710,"5,016","6,518",0,"6,735",961,"1,849",643
9/30/11,AMERICAN EXPRESS CO,Credit Services,AXP,"27,582",,"4,057","5,964","6,881",126,,"146,689","69,830","16,230",,21.60%,14.70%,25.00%,2.80%,104.10%,,803.80%,47.60%,-867,"2,145",,,,,,"5,964","1,907"
9/30/11,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"4,502",,464,"1,118","1,322",-7,,"32,948","3,337","4,612",,24.80%,8.70%,8.50%,1.20%,269.90%,,614.40%,10.10%,-64,"1,499",,,,,,649,257
9/30/11,American Homes 4 Rent,REITs,AMH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"71,713",,"2,172","7,123","12,139","1,097",,"611,247","82,166","97,447",,9.90%,15.80%,11.70%,1.90%,53.00%,,527.30%,13.40%,0,"1,801",,,,,,"17,296","7,214"
9/30/11,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMERICAN SOFTWARE INC,Application Software,AMSWA,90,42,8,11,16,-5,8,103,0,75,53.70%,12.20%,9.20%,11.00%,8.10%,77.30%,244.20%,36.90%,0.00%,-9,43,65,27,29,37,-1,12,4
9/30/11,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,340,209,24,48,59,-14,26,410,0,286,38.60%,14.20%,7.00%,8.30%,5.80%,-23.90%,245.30%,43.40%,0.00%,0,109,264,108,55,83,-1,49,25
9/30/11,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"2,221",542,384,861,"1,370",-86,0,"10,974","5,702","3,600",75.60%,38.80%,17.20%,10.60%,3.50%,149.60%,69.60%,204.90%,52.00%,0,334,912,"1,310",261,818,257,643,261
9/30/11,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"2,585",0,263,743,"1,078",41,0,"14,129","5,698","4,174",100.00%,28.70%,10.20%,6.30%,1.90%,34.00%,115.00%,238.50%,40.30%,-152,14,"1,306","1,135","1,296","1,842",311,450,184
9/30/11,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,474,418,-19,-29,-4,7,0,268,25,151,12.00%,-6.20%,-4.10%,-12.80%,-7.20%,-35.20%,236.40%,76.70%,9.50%,-5,56,122,52,86,86,1,-28,-9
9/30/11,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMERICOLD REALTY TRUST,,ART,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"2,459","1,531",137,228,320,-62,0,"1,770","1,010",448,37.70%,9.20%,5.90%,32.40%,8.20%,122.40%,84.30%,294.80%,57.10%,0,6,367,436,632,700,62,146,1
9/30/11,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"9,512",0,989,"2,668","2,778",182,0,"131,214","8,249","11,285",100.00%,28.10%,12.10%,10.20%,0.90%,220.10%,54.50%,1062.70%,6.30%,-183,"45,509","61,070","112,077","4,980","6,844",290,"1,469",293
9/30/11,Ameris Bancorp,,ABCB,,,,,,,,"2,772",63,274,,,,,,,,965.70%,2.30%,,88,,,,,,,
9/30/11,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"79,348","76,865",701,"1,198","1,304",302,0,"14,856","1,362","3,203",3.10%,1.50%,0.90%,21.90%,4.70%,143.70%,111.10%,363.80%,9.20%,-109,"2,000","11,121","10,008","1,185","1,284",75,"1,120",427
9/30/11,AMETEK INC/,Industrial Products,AME,"2,471","1,647",284,482,555,45,0,"3,819","1,169","1,775",33.40%,19.50%,11.50%,16.00%,7.40%,154.40%,176.90%,115.10%,30.60%,-29,169,974,551,296,342,68,406,122
9/30/11,AMGEN INC,Biotechnology,AMGN,"15,053","2,220","4,627","5,545","6,562",-317,"2,894","43,486",,"23,944",85.20%,36.80%,30.70%,,,107.50%,,,,0,"17,422","23,129","6,570","4,100","7,288",604,"5,317",690
9/30/11,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,1,0,-55,-56,-54,31,39,113,2,65,100.00%,-6056.20%,-5958.40%,-84.60%,-48.80%,39.80%,676.10%,73.30%,2.10%,0,107,110,16,16,57,0,-56,-1
9/30/11,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"2,939","2,276",232,664,987,-35,0,"2,737","1,114",637,22.60%,22.60%,7.90%,36.50%,8.50%,211.30%,137.50%,329.90%,40.70%,0,405,"1,062",772,0,0,98,245,19
9/30/11,AMN HEALTHCARE SERVICES INC,,AHS,670,486,-52,7,22,-11,0,562,215,153,27.50%,1.10%,-7.80%,-33.90%,-9.20%,-35.00%,152.00%,266.30%,38.20%,0,2,179,118,163,177,20,-64,-11
9/30/11,AMPHENOL CORP /DE/,Computer Hardware,APH,"3,554","2,396",496,700,,-149,0,"4,016",800,"2,343",32.60%,19.70%,14.10%,21.40%,12.50%,,304.20%,71.40%,19.90%,-10,624,"1,992",655,458,458,41,664,161
9/30/11,AMTECH SYSTEMS INC,Semiconductors,ASYS,232,144,25,47,49,-3,0,220,0,122,37.90%,20.00%,10.70%,20.50%,11.30%,99.40%,191.20%,81.40%,0.00%,0,60,185,97,42,42,0,42,17
9/30/11,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"10,842","1,646",761,"1,858","5,572",-133,974,"51,559","13,013","21,439",84.80%,17.10%,7.60%,3.80%,1.60%,-38.90%,162.20%,140.50%,25.20%,-180,"3,680","6,675","4,114","1,582","7,338",855,"1,641",820
9/30/11,ANALOG DEVICES INC,Semiconductors,ADI,"3,047","1,005",909,"1,122","1,242",-92,510,"5,251",890,"3,716",67.00%,36.80%,29.80%,24.50%,17.30%,87.90%,780.00%,41.30%,17.00%,-272,"3,515","4,339",556,410,920,6,"1,119",216
9/30/11,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,0,0,-9,-8,-8,1,3,1,1,-1,0.00%,0.00%,0.00%,891.30%,-678.30%,70.80%,58.10%,-231.40%,64.70%,0,1,1,2,0,8,0,-9,0
9/30/11,Anchorage International Holdings Corp.,,AHCP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Andersons, Inc.",Retail - Defensive,ANDE,"4,432","4,084",99,134,175,10,0,"1,459",386,532,7.90%,3.00%,2.30%,18.90%,6.90%,94.80%,157.10%,174.10%,26.50%,-8,39,869,553,215,215,27,156,55
9/30/11,ANGI Homeservices Inc.,Online Media,ANGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Anika Therapeutics, Inc.",Biotechnology,ANIK,56,24,4,8,,-4,7,129,13,85,57.10%,13.60%,7.80%,,,,290.80%,51.30%,9.90%,0,28,56,19,17,24,0,7,3
9/30/11,ANSYS INC,Application Software,ANSS,602,103,163,232,292,-23,91,"2,178",154,"1,577",82.90%,38.50%,27.10%,10.30%,7.50%,114.40%,237.40%,38.20%,7.10%,0,550,785,331,160,268,2,230,67
9/30/11,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Anthem Inc.,Health Care Plans,ANTM,"58,520",,"2,937","5,109","5,721",-642,,"50,918","9,001","23,978",,8.70%,5.00%,12.20%,5.80%,104.60%,,112.30%,17.70%,-93,"2,402",,,,,,"4,446","1,509"
9/30/11,Aon plc,Brokers & Exchanges,AON,"8,512","5,097",706,"1,244","1,244",-594,0,"28,982","4,506","8,306",40.10%,14.60%,8.60%,8.80%,2.50%,23.20%,112.10%,248.90%,15.60%,-175,"1,131","14,519","12,949","2,171","2,171",167,"1,059",300
9/30/11,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,APACHE CORP,Oil & Gas - E&P,APA,"12,092",0,"3,000","5,729","8,812",-642,0,"43,425","8,141","24,377",100.00%,47.40%,25.10%,12.40%,7.00%,-210.20%,98.80%,78.10%,18.80%,-226,134,"3,480","3,524",380,"6,363",229,"5,206","2,174"
9/30/11,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,959,430,-125,103,539,-26,0,"7,379","5,182","1,390",55.10%,10.70%,-9.30%,-6.50%,-1.20%,-381.10%,47.80%,430.80%,70.20%,-100,111,360,754,53,426,267,-165,-17
9/30/11,Apigee Corp,Application Software,APIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,614,518,-11,-14,15,-23,0,503,31,321,15.60%,-2.20%,-1.70%,-3.30%,-2.10%,10.90%,210.10%,56.60%,6.10%,-9,30,217,103,109,109,0,-14,-4
9/30/11,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,18,,11,13,13,-3,,858,540,298,,69.80%,59.70%,3.70%,1.30%,85.20%,,188.10%,62.90%,-14,38,,,,,,11,0
9/30/11,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,APPLE INC,Computer Hardware,AAPL,"108,249","64,431","25,922","33,790","35,604","5,757","2,429","116,371",0,"76,615",40.50%,31.20%,23.90%,33.80%,22.30%,98.90%,160.80%,51.90%,0.00%,0,"25,952","44,988","27,970","7,599","10,028",0,"34,205","8,283"
9/30/11,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,116,81,4,5,7,-4,0,48,9,15,30.20%,4.70%,3.50%,26.40%,8.50%,-89.80%,135.40%,211.20%,18.00%,0,4,32,24,29,29,1,5,1
9/30/11,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"2,265","1,636",102,159,182,-48,0,900,0,633,27.80%,7.00%,4.50%,16.20%,11.40%,50.70%,292.40%,42.30%,0.00%,-31,73,605,207,470,470,1,160,58
9/30/11,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"10,953","6,551","1,586","2,333","2,603",-55,"1,135","11,957",205,"8,182",40.20%,21.30%,14.50%,19.40%,13.30%,111.90%,244.40%,46.10%,1.70%,-374,"3,308","7,944","3,251",934,"2,069",21,"2,247",661
9/30/11,"Applied Minerals, Inc.",,AMNL,,,,,,,,6,4,37,,,,,,,526.10%,-83.60%,65.00%,,4,4,1,,,,,
9/30/11,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Approach Resources Inc,,AREX,65,0,5,11,,,6,,0,,100.00%,17.40%,8.30%,,,,,,,,,,,12,53,2,8,3
9/30/11,Apptio Inc,Application Software,APTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Aptargroup Inc,Packaging & Containers,ATR,"2,077","1,379",173,268,401,-48,0,"2,033",354,"1,280",33.60%,12.90%,8.40%,13.60%,8.50%,89.30%,251.30%,58.80%,17.40%,-44,376,"1,064",423,297,430,11,254,81
9/30/11,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Aptiv PLC,Autos,APTV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Aqua America Inc,Utilities - Regulated,WTR,663,0,133,268,378,-76,0,"4,112","1,558","1,193",100.00%,40.30%,20.00%,11.10%,3.20%,8.80%,75.00%,244.80%,37.90%,-82,7,157,209,247,396,74,199,74
9/30/11,Aramark,Restaurants,ARMK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Aramark Services, Inc.",Restaurants,ARMK_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,3,,"1,708","1,126",206,,,,,,,41.80%,738.70%,65.90%,0,104,167,400,,,,,
9/30/11,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,3,2,0,0,0,0,0,12,0,12,37.50%,-14.30%,-12.40%,-3.40%,-3.30%,52.20%,2789.50%,3.60%,0.50%,0,11,12,0,2,2,0,0,0
9/30/11,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"1,733",0,-24,-41,30,-15,0,858,53,469,100.00%,-2.40%,-1.40%,-5.10%,-2.80%,-97.10%,149.40%,82.80%,6.20%,-3,129,374,250,0,"1,774",2,-39,-15
9/30/11,Arch Capital Group LTD,Insurance - Specialty,ACGL,"3,174",0,478,646,646,132,0,"17,214",873,"4,441",100.00%,20.30%,15.90%,11.30%,2.90%,232.20%,112.80%,287.60%,5.10%,-26,"10,683","11,633","10,310","2,088","2,528",30,501,-3
9/30/11,ARCH COAL INC,,ACI,,,,,,128,,,0,,,,,,,,,,,-63,,,,,,,,
9/30/11,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"63,560","59,882","1,779","2,253","3,208","-2,008",0,"36,036","8,903","15,387",5.80%,3.50%,2.80%,11.50%,4.90%,-42.10%,180.50%,134.20%,24.70%,-378,"1,370","22,086","12,235","1,425","1,425",389,"2,330",566
9/30/11,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARCTIC CAT INC,Autos,ACAT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"Arcus Biosciences, Inc.",Biotechnology,RCUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARGAN INC,Engineering & Construction,AGX,183,153,8,17,18,6,0,131,0,97,16.00%,9.30%,4.30%,8.00%,6.00%,206.20%,322.60%,34.50%,0.00%,0,83,106,33,12,12,0,17,7
9/30/11,"Arista Networks, Inc.",Computer Hardware,ANET,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Arlington Asset Investment Corp.,,AI,,,,,,-7,,,0,,,,,,,,,,,-18,,,,,,,,
9/30/11,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,"Armstrong Flooring, Inc.",Building Materials,AFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,"2,628","2,042",11,87,230,62,0,"2,922",875,"1,091",22.30%,3.30%,0.40%,1.00%,0.40%,1523.60%,266.60%,167.90%,29.90%,-799,316,"1,021",383,499,499,21,73,58
9/30/11,AROTECH CORP,Industrial Products,ARTX,,,,,,,,78,4,50,,,,,,,174.90%,57.00%,5.10%,,3,31,18,,,,,
9/30/11,ARQULE INC,Biotechnology,ARQL,36,0,-22,-23,,,46,,0,,100.00%,-64.40%,-60.20%,,,,,,,,,,,14,60,0,-22,-1
9/30/11,ARRAY BIOPHARMA INC,Biotechnology,ARRY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Arris Group Inc,Communication Equipment,ARRS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Arrow Electronics Inc,Computer Hardware,ARW,"21,188","18,301",583,944,"1,041",-274,0,"9,869","2,223","3,537",13.60%,4.50%,2.80%,16.50%,5.90%,70.80%,165.10%,179.00%,22.50%,0,545,"7,102","4,302","1,846","1,943",97,820,237
9/30/11,"Artec Global Media, Inc.",,ARTEC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"ARVINAS, INC.",,ARVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ASBURY AUTOMOTIVE GROUP INC,Autos,ABG,"3,761","3,134",38,123,143,-131,0,"1,486",544,287,16.70%,3.30%,1.00%,13.30%,2.60%,-38.10%,137.90%,417.70%,36.60%,0,21,877,636,484,505,51,58,22
9/30/11,"Ascena Retail Group, Inc.",Retail - Apparel & Specialty,ASNA,"2,914","1,261",171,773,863,5,0,"1,840",0,"1,158",56.70%,26.50%,5.90%,14.70%,9.30%,382.20%,199.00%,58.90%,0.00%,0,298,761,382,790,880,3,284,114
9/30/11,"Ascent Capital Group, Inc.",Consulting & Outsourcing,ASCMA,83,11,-2,-18,,,0,,0,,87.30%,-22.10%,-2.50%,,,,,,,,,,,43,91,10,-35,-1
9/30/11,ASHFORD HOSPITALITY TRUST INC,REITs,AHT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Ashford Inc.,Asset Management,AINC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ASHLAND INC.,Chemicals,ASH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ASPEN AEROGELS INC,Building Materials,ASPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,"ASPEN GROUP, INC.",Education,ASPU,1,0,0,0,,,0,,0,,50.70%,-33.30%,-33.70%,,,,,,,,,,,1,1,0,0,0
9/30/11,ASPEN INSURANCE HOLDINGS LTD,Insurance - Specialty,AHL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Aspen Technology Inc,Application Software,AZPN,206,53,14,-51,-46,103,52,394,25,141,74.40%,-24.70%,6.80%,9.90%,3.50%,816.80%,138.70%,178.60%,6.30%,0,145,241,174,152,204,-7,-46,-60
9/30/11,"Associated Capital Group, Inc.",,AC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ASSURANT INC,Insurance,AIZ,"8,397",,262,"2,261","2,388",-28,,,0,,,26.90%,3.10%,,,765.20%,,,,-68,,,,,,,573,310
9/30/11,ASSURED GUARANTY LTD,Insurance - Specialty,AGO,,,,,,-94,,"19,300","5,178","3,912",,,,,,,,393.40%,26.80%,-33,165,,,,,,,
9/30/11,ASTRONICS CORP,Aerospace & Defense,ATRO,212,158,19,29,34,-14,0,157,35,88,25.50%,13.70%,8.90%,21.30%,12.00%,15.20%,330.60%,77.60%,22.30%,0,16,99,30,25,25,2,27,8
9/30/11,ASTROTECH Corp,Aerospace & Defense,ASTC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,At Home Group Inc.,Retail - Apparel & Specialty,HOME,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AT&T INC.,Communication Services,T,"124,997","50,687","20,819","19,495","38,678","-2,078",0,"268,085","65,028","112,843",59.50%,15.60%,16.90%,18.70%,7.90%,86.70%,59.40%,137.60%,24.30%,"-9,977","1,391","19,737","33,254","35,632","54,815","3,075","17,313","-2,223"
9/30/11,ATHENAHEALTH INC,Application Software,ATHN,231,93,10,19,31,6,18,242,11,154,59.60%,8.30%,4.20%,6.30%,4.00%,108.50%,358.20%,57.30%,4.70%,0,98,140,39,90,118,0,19,9
9/30/11,"Athenex, Inc.",Biotechnology,ATNX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Atkore International Group Inc.,Industrial Products,ATKR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,ATLANTIC AMERICAN CORP,Insurance - Life,AAME,101,,1,-6,-6,2,,,0,,,-6.20%,1.10%,,,-285.80%,,,,-1,,,,,,,1,0
9/30/11,ATLAS AIR WORLDWIDE HOLDINGS INC,Transportation & Logistics,AAWW,"1,334",766,110,405,451,3,0,"1,946",416,"1,089",42.50%,30.40%,8.40%,10.20%,5.70%,348.30%,240.70%,78.60%,21.40%,0,470,619,257,0,162,19,174,62
9/30/11,Atmos Energy Corp,Utilities - Regulated,ATO,"5,517","3,820",300,607,836,39,0,"6,993","2,209","2,336",30.80%,11.00%,5.50%,12.90%,4.30%,46.60%,152.70%,199.40%,31.60%,-123,117,990,648,567,"1,090",190,442,164
9/30/11,ATWOOD OCEANICS INC,Oil & Gas - Drilling,ATW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AURORA DIAGNOSTICS HOLDINGS LLC,,AUDH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Autobytel Inc,Online Media,ABTL,56,35,-10,-3,,,0,,0,,37.50%,-5.10%,-17.80%,,,,,,,,,,,22,24,0,-10,0
9/30/11,AUTODESK INC,Application Software,ADSK,"1,820",189,176,227,336,40,473,"2,525",0,"1,526",89.60%,12.50%,9.70%,11.60%,7.00%,179.10%,196.00%,65.50%,0.00%,0,"1,087","1,417",723,931,"1,404",-5,218,42
9/30/11,AUTOLIV INC,Autos,ALV,"7,171","5,579",591,869,"1,151",-11,361,"5,665",725,"2,939",22.20%,12.10%,8.30%,20.30%,10.50%,118.60%,146.60%,92.70%,12.80%,-58,588,"2,689","1,835",327,723,51,806,210
9/30/11,AUTOMATIC DATA PROCESSING INC,Business Services,ADP,"10,115","5,897","1,278","1,832","2,150",-100,0,"28,020",26,"6,019",41.70%,18.10%,12.60%,21.20%,4.60%,86.20%,109.50%,365.50%,0.10%,-702,"1,268","22,454","20,512","2,386","2,386",8,"1,937",670
9/30/11,"AUTONATION, INC.",Autos,AN,"12,461","10,334",227,497,573,-97,0,"5,974","1,349","2,079",17.10%,4.00%,1.80%,10.90%,3.80%,82.30%,109.60%,187.40%,22.60%,0,95,"2,629","2,399","1,552","1,629",97,381,146
9/30/11,AUTOZONE INC,Retail - Apparel & Specialty,AZO,"7,876","3,874",816,"1,444","1,639",356,0,"5,885","3,221","-1,120",50.80%,18.30%,10.40%,-72.90%,13.90%,146.80%,81.10%,-625.60%,54.70%,0,100,"2,807","3,462","2,558","2,558",166,"1,277",461
9/30/11,Avago Technologies,Semiconductors,AVGO_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AVALON HOLDINGS CORP,Waste Management,AWX,44,37,0,-1,1,0,0,,0,,17.60%,-1.20%,-0.50%,,,-51.90%,,,,0,,,,7,8,0,0,0
9/30/11,AVALONBAY COMMUNITIES INC,REITs,AVB,843,0,175,261,494,-11,0,"7,821","2,153","3,330",100.00%,31.00%,20.60%,5.20%,2.20%,267.50%,11.30%,134.90%,27.50%,-298,326,500,"4,426",27,582,170,92,0
9/30/11,"Avangrid, Inc.",Utilities - Regulated,AGR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,Avaya Holdings Corp.,,AVYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/11,AVAYA INC,,CIK0001116,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AVEO PHARMACEUTICALS INC,Biotechnology,AVEO,178,0,51,54,55,-37,101,341,18,268,100.00%,30.10%,28.40%,18.90%,14.90%,30.40%,916.20%,27.20%,5.20%,0,264,302,33,24,125,4,51,0
9/30/11,Avery Dennison Corp,Industrial Products,AVY,"5,754","4,281",307,319,565,-269,0,"5,315","1,657","1,737",25.60%,5.50%,5.30%,17.70%,5.80%,64.20%,110.90%,205.90%,31.20%,-93,120,"2,160","1,948","1,154","1,154",77,225,1
9/30/11,"AVIAT NETWORKS, INC.",Communication Equipment,AVNW,452,324,-91,-23,-11,-5,41,384,6,178,28.30%,-5.00%,-20.00%,-50.90%,-23.60%,37.70%,183.30%,116.00%,1.60%,0,98,350,191,108,151,2,-45,14
9/30/11,Avinger Inc,Medical Devices,AVGR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AVISTA CORP,Utilities - Regulated,AVA,"1,579","1,219",106,237,346,-19,0,"3,824","1,275","1,203",22.80%,15.00%,6.80%,9.00%,2.80%,54.20%,102.40%,217.90%,33.30%,-58,62,465,454,0,123,76,165,57
9/30/11,AVNET INC,Computer Hardware,AVT,"26,778","23,640",670,"1,008","1,091",-700,0,"9,783","1,908","3,931",11.70%,3.80%,2.50%,17.00%,6.90%,6.30%,175.60%,148.90%,19.50%,0,622,"8,067","4,593","2,131","2,131",92,862,192
9/30/11,AVON PRODUCTS INC,Consumer Packaged Goods,AVP,"10,863","4,041",606,"1,073","1,268",-466,0,"7,874","3,136","1,673",62.80%,9.90%,5.60%,36.40%,7.70%,21.80%,141.50%,370.80%,39.80%,-384,"1,180","4,184","2,956","5,748","5,748",73,945,350
9/30/11,AWARE INC /MA/,Application Software,AWRE,17,1,0,0,1,-2,6,53,0,50,95.80%,0.90%,1.10%,0.40%,0.30%,-605.00%,1470.60%,7.00%,0.00%,0,40,47,3,10,16,0,1,0
9/30/11,Axalta Coating Systems Ltd.,Chemicals,AXTA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/11,AXCELIS TECHNOLOGIES INC,Semiconductors,ACLS,275,189,-18,-13,-6,0,40,281,0,206,31.20%,-4.90%,-6.40%,-8.60%,-6.30%,45.40%,335.60%,36.60%,0.00%,0,46,229,68,60,99,0,-17,0
