period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/13,"Texas Roadhouse, Inc.",Restaurants,TXRH,"1,263",817,71,112,159,16,0,791,52,531,35.30%,8.90%,5.80%,13.90%,9.30%,73.20%,77.20%,49.10%,6.50%,-24,82,122,159,71,334,2,109,35
9/30/13,Textron Inc.,Aerospace & Defense,TXT,"12,237","10,019",589,"1,053","1,436",-382,0,,0,,18.10%,8.60%,4.80%,,,53.30%,,,,-17,,,,"1,165","1,165",212,841,260
9/30/13,TFS Financial CORP,Banks,TFSL,298,,41,55,81,62,,"11,122",377,"1,835",,18.40%,13.90%,,,290.90%,,506.00%,3.40%,0,284,,,,,,57,16
9/30/13,"TG THERAPEUTICS, INC.",Biotechnology,TGTX,0,0,-16,-16,-16,2,9,18,,10,100.00%,-16425.10%,-17294.00%,-160.30%,-92.20%,84.10%,,,,0,13,17,3,7,16,0,-16,0
9/30/13,The Wharf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"THEDIRECTORY.COM, INC.",,SEEK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,THEGLOBE COM INC,Online Media,TGLO,0,0,1,0,,,0,0,0,-2,0.00%,0.00%,0.00%,-80.30%,23205.80%,,0.30%,-100.40%,0.00%,,0,0,2,0,0,0,0,0
9/30/13,"theMaven, Inc.",Online Media,MVEN,0,0,1,0,0,0,0,3,0,3,0.00%,0.00%,0.00%,20.50%,19.30%,-43.10%,1758.00%,6.00%,0.00%,0,3,3,0,0,0,0,1,0
9/30/13,"TherapeuticsMD, Inc.",Drug Manufacturers,TXMD,5,1,-28,-18,-18,2,6,44,0,40,70.00%,-393.30%,-608.70%,-70.60%,-63.80%,59.10%,1009.40%,10.60%,0.00%,0,39,43,4,16,21,3,-28,0
9/30/13,THERMO FISHER SCIENTIFIC INC.,Medical Diagnostics & Research,TMO,"12,510","7,214","1,178","1,564","2,548",-11,376,"27,445","7,124","15,465",42.30%,12.50%,9.40%,7.60%,4.30%,188.80%,231.00%,77.50%,26.00%,-142,810,"4,835","2,093","3,355","3,731",0,"1,269",11
9/30/13,"THESTREET, INC.",Brokers & Exchanges,TST,50,25,-10,-5,0,-2,0,109,0,74,51.10%,-10.70%,-19.90%,-13.50%,-9.20%,26.80%,178.50%,46.80%,0.00%,-1,47,54,30,26,31,0,-10,0
9/30/13,Third Point Reinsurance Ltd.,Insurance - Specialty,TPRE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,THOR INDUSTRIES INC,Autos,THO,"3,242","2,817",153,219,233,-38,0,"1,328",41,893,13.10%,6.80%,4.70%,17.10%,11.50%,73.80%,229.70%,48.80%,3.10%,-38,237,831,362,195,205,-3,222,70
9/30/13,thyssenkrupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,TIDEWATER INC,Oil & Gas - Services,TDW,"1,340",763,161,213,371,-235,0,"4,755","1,446","2,635",43.00%,15.90%,12.00%,6.10%,3.40%,-220.90%,226.30%,80.50%,30.40%,-49,46,682,301,190,363,34,206,45
9/30/13,TIFFANY & CO,Retail - Apparel & Specialty,TIF,"3,910","1,679",433,726,897,-177,0,"4,732",964,"2,735",57.00%,18.60%,11.10%,15.80%,9.20%,44.10%,550.20%,73.00%,20.40%,-164,490,"3,240",589,"1,505","1,505",0,669,236
9/30/13,"Tilray, Inc.",Drug Manufacturers,TLRY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TIM Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,Time Inc.,Publishing,Time,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TIME WARNER INC.,Entertainment,TWX,"29,270","16,560","2,816","5,987","6,893","-8,608",0,"66,744","19,520","29,781",43.40%,20.40%,9.60%,9.40%,4.20%,-140.80%,134.30%,124.10%,29.20%,-993,"2,877","12,291","9,149","6,423","6,723","1,256","4,304","1,492"
9/30/13,Tingyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,TITAN INTERNATIONAL INC,Farm & Construction Machinery,TWI,"1,821","1,527",107,149,203,13,7,"1,710",587,632,16.20%,8.20%,5.80%,16.70%,6.20%,60.20%,213.30%,170.40%,34.30%,-1,189,996,467,126,146,28,192,87
9/30/13,Titan Machinery Inc.,Industrial Distribution,TITN,,,,,,-142,,"1,695",210,404,,,,,,,137.80%,305.50%,12.40%,0,102,"1,336",969,,,,,
9/30/13,"TIVITY HEALTH, INC.",Health Care Providers,TVTY,669,539,1,17,71,8,0,722,267,279,19.40%,2.60%,0.10%,0.20%,0.10%,6219.10%,93.10%,159.10%,37.00%,0,2,122,131,60,113,13,2,2
9/30/13,TIVO INC,Application Software,TIVO,239,134,-46,-48,,,72,318,0,208,43.90%,-20.20%,-19.20%,-22.10%,-14.40%,,370.60%,53.10%,0.00%,,243,290,78,81,153,-1,-47,-1
9/30/13,TJX COMPANIES INC /DE/,Retail - Apparel & Specialty,TJX,"26,767","19,101","1,999","3,243","3,771",-4,0,"9,926","1,274","3,850",28.60%,12.10%,7.50%,51.90%,20.10%,75.70%,172.80%,157.80%,12.80%,-355,"2,090","5,950","3,443","4,423","4,423",25,"3,217","1,219"
9/30/13,Tocagen Inc,Biotechnology,TOCA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TOLL BROTHERS INC,Homebuilding & Construction,TOL,"2,263","1,817",487,125,150,-602,0,"6,788","2,426","3,216",19.70%,5.50%,21.50%,15.20%,7.20%,-34.90%,512.30%,111.00%,35.70%,0,"1,022","5,868","1,145",321,321,0,178,-309
9/30/13,TOOTSIE ROLL INDUSTRIES INC,Consumer Packaged Goods,TR,544,358,53,70,90,32,0,857,8,646,34.20%,12.90%,9.80%,8.20%,6.20%,169.00%,307.60%,32.60%,0.90%,-48,57,194,63,116,116,0,76,23
9/30/13,TOPS HOLDING II CORP,,CK00015847,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Torchmark Corp.,Insurance - Life,TMK,"3,650",,530,851,"1,236",400,,"18,879","1,359","4,305",,23.30%,14.50%,12.30%,2.80%,263.40%,,338.60%,7.20%,-58,25,,,,,,769,239
9/30/13,TORO CO,Industrial Products,TTC,"1,993","1,283",151,229,229,-76,0,"1,115",224,373,35.60%,11.50%,7.60%,40.40%,13.50%,27.50%,158.70%,198.90%,20.10%,-29,80,791,499,480,480,17,221,71
9/30/13,Toronto-Dominion Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"Total Sports Media, Inc.",,STTK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Total System Services,Credit Services,TSS,"1,781","1,175",245,350,522,-42,0,"2,039",233,"1,514",34.00%,19.60%,14.10%,16.60%,12.30%,137.40%,257.40%,34.70%,11.40%,-75,223,567,220,256,256,0,341,102
9/30/13,TOUCAN INTERACTIVE CORP,,TCNT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Tower International, Inc.",Autos,TOWR,"1,930","1,732",20,64,156,-12,0,"1,266",491,139,10.20%,3.30%,1.40%,19.80%,2.20%,185.50%,120.00%,812.20%,38.80%,0,111,614,512,130,134,54,-2,15
9/30/13,"Townsquare Media, Inc.",Entertainment,TSQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TOYS R US INC,Business Services,TOY_delisted,"13,956","8,932",136,647,"1,049",-177,0,"10,105","6,110",210,36.00%,4.60%,1.00%,64.80%,1.40%,362.50%,149.40%,4711.90%,60.50%,0,432,"4,844","3,242","4,027","4,429",456,191,55
9/30/13,"TPI COMPOSITES, INC",Industrial Products,TPIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Tractebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,Tractor Supply Company,Retail - Apparel & Specialty,TSCO,"4,893","3,253",297,468,560,-65,0,"1,846",1,"1,144",33.50%,9.60%,6.10%,26.00%,16.10%,47.10%,208.00%,61.40%,0.10%,-60,56,"1,206",580,"1,080","1,172",1,467,170
9/30/13,"Trade Desk, Inc.",Application Software,TTD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TRANS WORLD ENTERTAINMENT CORP,Retail - Apparel & Specialty,TWMC,430,268,32,11,,,0,279,2,182,37.80%,2.60%,7.40%,17.50%,11.40%,,359.20%,52.80%,0.90%,,95,258,72,151,151,2,32,0
9/30/13,TRANSCAT INC,Computer Hardware,TRNS,112,85,4,6,9,-2,0,55,8,32,24.40%,5.30%,3.30%,11.70%,6.70%,61.10%,185.60%,73.90%,14.60%,0,0,25,13,21,21,0,6,2
9/30/13,TransDigm Group,Aerospace & Defense,TDG,"1,847",824,231,735,761,-23,0,"5,813","4,339",802,55.40%,39.80%,16.60%,38.20%,5.30%,185.80%,404.30%,625.00%,74.70%,-702,269,"1,041",257,248,289,245,460,154
9/30/13,"Translate Bio, Inc.",,TBIO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Transocean Ltd.,Oil & Gas - Drilling,RIG,"8,945","5,859",-219,"1,682","2,988",543,0,"34,255","12,431","15,730",34.50%,18.80%,-2.40%,-1.30%,-0.60%,-1071.60%,158.30%,117.80%,36.30%,0,"5,134","8,647","5,463",282,"1,404",667,884,52
9/30/13,TransUnion,Business Services,TRU,,,,,,,,"4,379","2,681",811,,,,,,,183.50%,440.10%,61.20%,,154,401,218,,,,,
9/30/13,TRAVELCENTERS OF AMERICA LLC,Retail - Apparel & Specialty,TA,,,,,,1,,"1,030",0,353,,,,,,,143.00%,191.30%,0.00%,0,35,405,283,,,,,
9/30/13,"TRAVELERS COMPANIES, INC.",Insurance - Property & Casualty,TRV,"25,740",,"2,473","3,544","4,371",0,,"104,938","6,350","25,405",,13.80%,9.60%,9.70%,2.40%,148.70%,,313.10%,6.00%,-694,330,,,,,,"3,166",693
9/30/13,Travelport Worldwide LTD,Travel & Leisure,TVPT,"2,002","1,191",-292,138,365,56,0,,0,,40.50%,6.90%,-14.60%,,,-104.80%,,,,0,,,,446,673,346,-276,23
9/30/13,TRAVELZOO,Online Media,TZOO,151,16,18,28,31,17,0,98,0,43,89.60%,18.90%,12.00%,42.00%,18.60%,202.10%,197.70%,125.70%,0.00%,0,61,86,44,107,107,0,26,8
9/30/13,"TreeHouse Foods, Inc.",Consumer Packaged Goods,THS,"2,182","1,728",88,177,275,-4,0,"2,526",900,"1,179",20.80%,8.10%,4.00%,7.50%,3.50%,176.20%,314.60%,114.20%,35.60%,0,94,588,187,240,277,51,124,36
9/30/13,TRIBUNE MEDIA CO,Entertainment,TRCO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TRIMBLE INC.,Computer Hardware,TRMB,"2,040",994,191,215,364,24,256,"3,469",911,"1,914",51.30%,10.50%,9.30%,9.90%,5.50%,154.40%,174.10%,81.30%,26.30%,0,158,816,469,509,831,16,229,40
9/30/13,TRIMEDYNE INC,,TMED,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TRINET GROUP INC,Business Services,TNET,"1,019",814,32,62,93,0,17,,0,,20.20%,6.10%,3.10%,,,199.30%,,,,0,,,,98,144,10,52,20
9/30/13,TRINITY INDUSTRIES INC,Transportation & Logistics,TRN,"3,812","3,052",255,536,730,-62,0,"6,670","3,055","2,138",20.00%,14.10%,6.70%,11.90%,3.80%,32.20%,208.70%,212.00%,45.80%,-32,573,"1,888",905,0,224,193,386,134
9/30/13,Trinseo S.A.,Autos,TSE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TRIO-TECH INTERNATIONAL,Semiconductors,TRT,32,26,-2,-1,2,1,0,34,3,21,19.60%,-2.30%,-7.60%,-11.60%,-7.20%,-70.50%,150.40%,61.10%,10.20%,0,3,14,9,7,7,0,0,0
9/30/13,"TripAdvisor, Inc.",Travel & Leisure,TRIP,809,13,208,311,338,-17,0,"1,342",391,800,98.40%,38.40%,25.80%,26.10%,15.60%,97.60%,334.70%,67.70%,29.20%,0,406,584,174,360,485,11,295,86
9/30/13,"TripBorn, Inc.",,CIK0001498,0,0,0,0,0,0,0,0,0,0,100.00%,19018.30%,19018.30%,-772.90%,-560.40%,103.00%,363.60%,37.90%,0.00%,0,0,0,0,0,0,0,0,0
9/30/13,TRIUMPH GROUP INC,Aerospace & Defense,TGI,"3,759","2,809",300,568,704,-406,0,"5,261","1,414","2,134",25.30%,15.10%,8.00%,14.10%,5.70%,1.60%,264.40%,146.50%,26.90%,-8,19,"1,631",617,246,382,71,461,161
9/30/13,"tronc, Inc.",Publishing,TRNC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Tronox Ltd,Chemicals,TROX,"1,868","1,729",991,-107,155,-128,0,"6,015","2,411","2,695",7.40%,-5.70%,53.60%,37.20%,16.70%,-2.10%,713.20%,123.20%,40.10%,-90,"1,375","2,710",380,246,246,84,860,-142
9/30/13,"Trovagene, Inc.",Medical Diagnostics & Research,TROV,1,0,-12,-6,-6,-1,2,10,,2,100.00%,-1141.00%,-2150.70%,-749.80%,-112.90%,61.30%,,,,0,9,9,1,4,7,0,-12,0
9/30/13,"TrueBlue, Inc.",Employment Services,TBI,"1,425","1,045",31,44,63,-28,0,654,31,336,26.70%,3.10%,2.20%,9.20%,4.70%,7.50%,263.20%,94.70%,4.80%,0,111,326,124,317,336,1,45,14
9/30/13,"TrueCar, Inc.",Online Media,TRUE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Truli Media Group, Inc.",,TRLI,0,0,-4,-1,-1,2,0,0,1,-3,0.00%,0.00%,0.00%,113.10%,-1069.20%,-5.90%,12.40%,-110.60%,241.40%,0,0,0,3,1,1,2,-4,0
9/30/13,TRUPANION INC.,Insurance - Specialty,TRUP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TSR INC,Application Software,TSRI,46,38,0,-1,-1,-1,0,13,0,9,16.70%,-1.20%,-0.80%,-4.20%,-2.80%,365.30%,293.50%,50.50%,0.00%,0,3,13,5,8,8,0,-1,0
9/30/13,"TSS, Inc.",Credit Services,TSSI,39,29,-1,-1,-1,-1,0,14,1,5,25.10%,-2.90%,-3.70%,-29.20%,-9.90%,160.20%,125.00%,196.10%,6.00%,0,3,11,9,11,11,0,-1,0
9/30/13,TTM TECHNOLOGIES INC,Computer Hardware,TTMI,"1,374","1,154",-182,67,169,3,0,"1,670",559,748,16.00%,4.90%,-13.60%,-25.00%,-11.20%,-22.20%,190.40%,123.40%,33.50%,0,284,760,399,139,152,26,-178,9
9/30/13,TUCOWS INC /PA/,Online Media,TCX,117,91,3,5,6,-1,4,117,8,20,22.10%,3.90%,2.40%,14.20%,2.40%,101.50%,82.10%,484.90%,6.90%,0,4,62,76,16,21,0,4,1
9/30/13,TUESDAY MORNING CORP/DE,Retail - Defensive,TUES,838,579,-56,-56,-43,38,0,322,0,207,30.90%,-6.70%,-6.70%,-27.20%,-17.50%,12.90%,230.60%,55.20%,0.00%,0,29,251,109,316,316,2,-63,-7
9/30/13,TUPPERWARE BRANDS CORP,Packaging & Containers,TUP,"2,584",856,193,398,448,-62,0,"1,822",618,479,66.90%,15.40%,7.50%,40.30%,10.60%,125.00%,110.40%,280.20%,33.90%,-78,120,767,695,"1,330","1,330",32,273,80
9/30/13,"Turning Point Brands, Inc.",Tobacco Products,TPB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Turtle Beach Corp,Communication Equipment,HEAR,207,133,26,43,46,-24,2,7,0,6,35.90%,20.90%,12.80%,423.00%,401.30%,8.60%,2822.30%,5.40%,0.00%,-41,5,5,0,29,31,5,40,14
9/30/13,TWILIO INC,Application Software,TWLO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TWIN DISC INC,Industrial Products,TWIN,283,202,4,14,25,10,0,273,25,144,28.70%,5.10%,1.50%,3.00%,1.60%,531.10%,324.70%,89.20%,9.10%,-4,24,176,54,67,67,1,11,6
9/30/13,"TWINLAB CONSOLIDATED HOLDINGS, INC.",,TLCC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"TWITTER, INC.",Online Media,TWTR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TYLER TECHNOLOGIES INC,Application Software,TYL,363,196,33,57,69,14,20,339,18,145,46.20%,15.60%,9.10%,22.70%,9.70%,160.30%,68.40%,133.10%,5.30%,0,6,116,170,87,111,0,54,21
9/30/13,"TYME TECHNOLOGIES, INC.",Biotechnology,TYME,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,TYSON FOODS INC,Consumer Packaged Goods,TSN,"33,677","31,392",702,"1,323","1,840",-154,0,"12,102","2,407","6,247",6.80%,3.90%,2.10%,11.20%,5.80%,99.40%,188.10%,93.70%,19.90%,-100,943,"5,527","2,938",962,962,141,"1,207",405
9/30/13,"U.S. Auto Parts Network, Inc.",Retail - Apparel & Specialty,PRTS,304,212,-36,13,29,-9,0,89,0,28,30.10%,4.20%,-11.80%,-130.20%,-40.50%,-31.90%,93.20%,221.50%,0.20%,0,1,55,60,71,79,1,-37,-1
9/30/13,U.S. Bancorp,Banks,USB,"20,064",,"5,383","7,726","8,287","-79,303",,"353,855","51,818","40,267",,38.50%,27.40%,13.60%,1.60%,-1334.30%,,778.80%,14.60%,"-1,551","8,252",,,,,,"7,726","2,236"
9/30/13,"U.S. SILICA HOLDINGS, INC.",Metals & Mining,SLCA,442,257,79,119,144,1,0,687,255,232,41.90%,26.90%,17.90%,34.20%,11.50%,12.90%,221.30%,196.40%,37.20%,-26,61,177,80,41,66,14,110,31
9/30/13,"Uber Technologies, Inc",,UBER,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Ubiquiti Networks, Inc.",Communication Equipment,UBNT,321,185,80,93,95,46,21,292,76,147,42.20%,28.90%,25.10%,54.60%,27.50%,153.90%,477.10%,98.30%,26.00%,-16,228,283,59,22,43,0,92,11
9/30/13,"UDR, Inc.",REITs,UDR,717,245,203,76,430,-9,0,"6,859","3,409","3,217",65.80%,10.60%,30.70%,6.90%,3.20%,86.50%,64.20%,113.20%,49.70%,-214,12,149,233,44,396,139,-77,-30
9/30/13,"Ulta Salon, Cosmetics & Fragrance, Inc.",Retail - Apparel & Specialty,ULTA,"2,448","1,587",189,306,402,1,0,"1,392",0,860,35.20%,12.50%,7.70%,22.00%,13.60%,37.90%,363.80%,61.80%,0.00%,0,286,847,233,539,556,0,306,116
9/30/13,ULTIMATE SOFTWARE GROUP INC,Application Software,ULTI,352,150,18,35,50,-13,61,906,9,128,57.30%,10.00%,5.10%,14.20%,2.00%,-9.80%,107.00%,607.80%,1.00%,0,79,822,769,105,166,0,35,17
9/30/13,ULTRA PETROLEUM CORP,Oil & Gas - E&P,UPL,901,0,-941,314,314,-63,0,"2,063","1,880",-441,,,,,,-25.00%,31.20%,-567.60%,91.10%,0,7,121,387,24,586,102,-930,12
9/30/13,ULTRALIFE CORP,Industrial Products,ULBI,102,73,-2,0,0,1,7,98,0,73,28.30%,-0.10%,-1.60%,-2.20%,-1.70%,124.80%,320.20%,33.00%,0.00%,0,10,64,20,22,29,0,-1,1
9/30/13,Ultrapar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,UMB FINANCIAL CORP,Banks,UMBF,767,,111,153,246,-201,,"15,705","1,664","1,286",,20.00%,14.50%,8.70%,0.70%,-36.20%,,1121.70%,10.60%,-34,320,,,,,,153,42
9/30/13,UMeWorld Ltd,,ALRX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Under Armour, Inc.",Manufacturing - Apparel & Furniture,UA,"1,922","1,001",122,198,242,4,0,"1,140",60,843,47.90%,10.30%,6.30%,14.50%,10.70%,92.90%,430.10%,35.30%,5.30%,0,256,887,206,723,723,5,193,71
9/30/13,UNICO AMERICAN CORP,Insurance - Property & Casualty,UNAM,32,,2,2,3,4,,137,0,71,,7.30%,4.90%,2.20%,1.10%,285.90%,,94.80%,0.00%,-5,0,,,,,,2,1
9/30/13,UNIFI INC,Homebuilding & Construction,UFI,701,636,17,18,44,9,0,461,98,290,9.30%,2.50%,2.40%,5.70%,3.60%,269.50%,315.40%,59.00%,21.30%,0,16,232,74,45,48,7,20,3
9/30/13,unilever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,UNION PACIFIC CORP,Transportation & Logistics,UNP,"20,926","10,436","3,943","6,745","8,505",-429,0,"47,153","8,997","19,877",50.10%,32.20%,18.80%,19.80%,8.40%,51.80%,115.90%,137.20%,19.10%,"-1,146","1,063","3,614","3,119",0,"3,841",527,"6,805","2,555"
9/30/13,UNISYS CORP,Application Software,UIS,"3,525","2,659",56,215,382,-104,74,"2,276",210,"-1,536",24.60%,6.10%,2.40%,-5.40%,3.70%,101.70%,143.40%,-248.20%,9.20%,-16,576,"1,362",950,577,651,16,181,97
9/30/13,"UNITED AIRLINES, INC.",,UAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/13,"United Continental Holdings, Inc.",Airlines,UAL,"37,152","28,235",-723,"1,362","2,884",-271,0,"37,628","13,166",481,24.00%,3.70%,-1.90%,-150.30%,-1.90%,-108.00%,78.40%,7722.90%,35.00%,0,"6,543","10,049","12,818","1,352","7,555",812,-724,-1
9/30/13,UNITED GUARDIAN INC,Consumer Packaged Goods,UG,14,5,5,6,6,1,0,15,0,13,63.80%,45.30%,38.60%,39.50%,35.70%,84.20%,1053.20%,10.60%,0.00%,-6,11,14,1,3,3,0,8,2
9/30/13,UNITED INSURANCE HOLDINGS CORP.,Insurance - Property & Casualty,UIHC,146,,9,15,,,,328,,96,,10.40%,6.40%,,,,,,,,65,,,,,,15,6
9/30/13,UNITED NATURAL FOODS INC,Retail - Defensive,UNFI,"5,766","4,794",101,174,216,-88,0,"1,751",1,"1,063",16.90%,3.00%,1.80%,9.50%,5.80%,22.10%,261.20%,64.80%,0.10%,0,14,"1,160",444,0,798,4,162,61
9/30/13,UNITED PARCEL SERVICE INC,Transportation & Logistics,UPS,"54,127","45,774",807,"1,343","3,201",169,0,"38,863","12,870","4,733",15.40%,2.50%,1.50%,17.10%,2.10%,141.90%,185.80%,721.10%,33.10%,"-2,130","7,924","15,591","8,390",0,"7,010",393,974,167
9/30/13,UNITED RENTALS INC /DE,Consulting & Outsourcing,URI,"4,866","2,951",288,"1,011","2,097",-46,0,"11,563","7,582","1,729",39.40%,20.80%,5.90%,16.70%,2.50%,237.50%,99.70%,568.80%,65.60%,0,125,"1,414","1,418",655,904,557,418,130
9/30/13,UNITED STATES CELLULAR CORP,Communication Services,USM,"4,442","1,921",53,127,778,-58,0,"6,524",,"3,791",56.80%,2.90%,1.90%,2.20%,1.30%,-264.70%,,,,0,530,"1,185",686,"1,743","2,395",36,128,46
9/30/13,UNITED STATES STEEL CORP,Steel,X,"18,163","16,875",-157,4,679,282,0,"14,864","3,933","3,474",7.10%,0.00%,-0.90%,-4.50%,-1.10%,-284.80%,165.70%,327.90%,26.50%,-29,767,"5,416","3,268",612,"1,284",281,-183,-25
9/30/13,UNITED TECHNOLOGIES CORP /DE/,Aerospace & Defense,UTX,"57,708","42,153","5,130","7,684","9,208",103,"2,583","89,409","23,221","27,307",27.00%,13.30%,9.50%,20.10%,6.10%,113.10%,124.50%,227.40%,26.00%,"-1,752","4,819","29,610","23,786","6,792","8,357",939,"7,691","2,131"
9/30/13,UNITED THERAPEUTICS Corp,Biotechnology,UTHR,957,125,296,409,438,-171,190,"1,697",288,"1,151",87.00%,42.70%,30.90%,25.70%,17.40%,20.00%,478.20%,47.50%,17.00%,0,671,845,177,233,423,17,428,132
9/30/13,UNITEDHEALTH GROUP INC,Health Care Plans,UNH,"113,676","85,427","5,330","9,076","10,425","-2,781",0,"83,126","18,049","33,945",24.90%,8.00%,4.70%,15.80%,6.50%,64.80%,83.60%,144.90%,21.70%,-868,"13,057","22,717","27,183","17,824","19,173",662,"8,414","3,036"
9/30/13,UNITIL CORP,Utilities - Regulated,UTL,,,,,,8,,895,331,254,,,,,,,96.50%,252.30%,37.00%,-19,12,112,116,,,,,
9/30/13,"Unity Biotechnology, Inc.",Biotechnology,UBX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,UNIVERSAL DISPLAY CORP PA,,OLED,105,13,11,17,29,-1,32,394,0,357,87.40%,16.10%,10.00%,2.90%,2.70%,168.20%,1186.90%,10.10%,0.00%,0,245,274,23,22,75,-1,18,7
9/30/13,"Universal Health Services, Inc.",Health Care Providers,UHS,"7,000",0,435,952,"1,267",35,0,"8,317","3,670","3,121",100.00%,13.60%,6.80%,15.30%,5.70%,149.70%,155.70%,166.40%,44.10%,-58,17,"1,501",964,"4,366","6,048",172,745,269
9/30/13,"UNIVERSAL INSURANCE HOLDINGS, INC.",Insurance - Property & Casualty,UVE,270,,30,53,53,60,,926,20,164,,19.50%,11.20%,18.50%,3.30%,292.00%,,466.20%,2.20%,-19,347,,,,,,53,22
9/30/13,"UNIVERSAL LOGISTICS HOLDINGS, INC.",Transportation & Logistics,ULH,"1,029",0,45,71,90,2,0,331,136,70,100.00%,6.90%,4.30%,64.10%,13.50%,87.50%,161.10%,375.40%,41.10%,0,15,171,106,205,958,4,69,25
9/30/13,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,Steel,USAP,251,210,15,23,38,-21,0,376,107,198,16.40%,9.30%,5.80%,7.40%,3.90%,-170.30%,838.40%,90.00%,28.40%,0,0,147,18,18,18,3,21,6
9/30/13,UNS Energy Corp,,UNS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Unum Group,Insurance - Life,UNM,"10,515",,894,"1,395","1,479",735,,"62,236","3,211","8,613",,13.30%,8.50%,10.40%,1.40%,196.10%,,622.60%,5.20%,-134,77,,,,,,"1,250",355
9/30/13,Unum Therapeutics Inc.,Biotechnology,UMRX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,UONLIVE CORP,Conglomerates,UOLI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"Upland Software, Inc.",Application Software,UPLD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,Upwork Inc.,Online Media,UPWK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,"URBAN ONE, INC.",Entertainment,UONE,434,135,-63,81,,,0,"1,429",827,330,68.90%,18.60%,-10.70%,-14.00%,-3.20%,,304.20%,332.50%,57.90%,,43,173,57,180,218,88,-19,28
9/30/13,URBAN OUTFITTERS INC,Retail - Apparel & Specialty,URBN,"2,586","1,693",185,287,399,8,0,"1,595",0,"1,174",34.50%,11.10%,7.20%,15.80%,11.60%,52.30%,303.80%,35.80%,0.00%,0,271,704,232,606,606,-5,289,104
9/30/13,US CONCRETE INC,Building Materials,USCR,,,,,,-4,,280,63,93,,,,,,,117.00%,202.30%,22.70%,0,5,128,109,,,,,
9/30/13,US Foods Holding Corp.,Retail - Defensive,USFD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/13,US GEOTHERMAL INC,Utilities - Independent Power Producers,HTM,5,2,-5,-6,,,0,125,36,84,48.80%,-140.60%,-159.80%,-8.80%,-5.90%,,347.90%,49.90%,29.00%,,2,6,2,1,9,0,-7,0
