period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/14,Allison Transmission Holdings Inc,Autos,ALSN,"1,987","1,109",197,458,654,28,91,"4,772","2,669","1,294",44.20%,23.00%,9.90%,15.20%,4.10%,251.30%,171.20%,268.70%,55.90%,-87,127,648,468,330,421,137,314,117
9/30/14,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",Application Software,MDRX,"1,373",839,-104,-116,63,4,200,"2,620",561,"1,318",38.90%,-8.50%,-7.60%,-7.90%,-4.00%,-35.50%,104.40%,98.70%,21.40%,0,63,540,798,420,651,28,-148,-44
9/30/14,ALLSTATE CORP,Insurance - Property & Casualty,ALL,"34,728",,"2,141","4,861","4,861",-218,,"124,291","6,200","22,105",,14.00%,6.20%,9.80%,1.80%,156.50%,,462.30%,5.00%,-483,"1,170",,,,,,"3,215","1,044"
9/30/14,Ally Financial Inc.,Banks,ALLY,,,,,,"-1,741",,,0,,,,,,,,,,,-810,,,,,,,,
9/30/14,"ALNYLAM PHARMACEUTICALS, INC.",Biotechnology,ALNY,37,0,-331,-128,-117,-17,135,"1,080",0,955,100.00%,-346.60%,-899.90%,-34.70%,-30.60%,42.80%,870.20%,13.10%,0.00%,0,721,730,149,30,164,-1,-351,-20
9/30/14,"Alon USA Energy, Inc.",Oil & Gas - Refining & Marketing,ALJ,"7,327","6,921",0,143,262,-67,0,"2,236",914,365,5.50%,1.90%,0.00%,-0.20%,0.00%,-14842.30%,108.60%,512.00%,40.90%,-9,50,527,504,144,263,99,-7,-6
9/30/14,ALPHA & OMEGA SEMICONDUCTOR Ltd,Semiconductors,AOSL,313,263,-17,-11,18,2,26,350,16,284,15.80%,-3.40%,-5.40%,-5.90%,-4.80%,-51.50%,446.30%,23.30%,4.60%,0,103,210,194,35,59,0,0,3
9/30/14,ALPHA NETWORK ALLIANCE VENTURES INC.,,ANAV,,,,,,0,,,0,,,,,,,,,,,0,,,0,,,,,
9/30/14,Alphabet,Online Media,GOOG,,,,,,,,,0,,,,,,,,,,,,,,"34,910",,,,,
9/30/14,"Alphabet Holding Company, Inc.",,ALPX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,"ALPINE IMMUNE SCIENCES, INC.",Biotechnology,ALPN,,,,,,,,,0,,,,,,,,,,,,,,9,,,,,
9/30/14,"Alta Mesa Holdings, LP",,ALTMS,416,0,-138,55,183,9,52,767,677,-142,100.00%,13.20%,-33.10%,96.80%,-17.90%,-23.40%,49.70%,-640.20%,88.30%,0,8,66,969,67,361,56,-137,0
9/30/14,Altair Engineering Inc.,Application Software,ALTR,,,,,,,,,0,,,,,,,,,,,,,,143,,,,,
9/30/14,Altera Corp.,,ALTR_delisted,"1,764",521,654,724,752,104,265,"3,351",500,"1,924",70.50%,41.10%,37.10%,34.00%,19.50%,118.80%,443.90%,74.20%,14.90%,-64,"2,414","3,129",678,254,519,2,722,68
9/30/14,"Alteryx, Inc.",Application Software,AYX,,,,,,,,,0,,,,,,,,,,,,,,118,,,,,
9/30/14,"Altimmune, Inc.",Biotechnology,ALT,15,0,-11,-12,-12,1,12,15,1,11,100.00%,-81.40%,-76.10%,-101.90%,-72.70%,102.20%,439.10%,40.10%,6.60%,0,11,12,3,14,26,0,-11,0
9/30/14,Altisource Asset Management Corp,Asset Management,AAMC,,,,,,8,,"2,202",700,"1,490",,,,,,,59.80%,47.80%,31.80%,0,280,425,,,,,,
9/30/14,Altisource Residential Corp,Asset Management,RESI,145,2,82,94,94,15,0,"1,987",700,"1,268",98.80%,64.50%,56.70%,6.50%,4.20%,-1981.20%,254.30%,56.60%,35.20%,-40,48,"1,826","1,702",3,50,10,83,0
9/30/14,Altra Industrial Motion Corp.,Industrial Products,AIMC,747,526,40,72,101,16,13,734,267,280,29.70%,9.70%,5.30%,14.20%,5.40%,178.50%,247.00%,162.60%,36.30%,-10,62,351,347,136,149,11,58,18
9/30/14,"ALTRIA GROUP, INC.",Tobacco Products,MO,"24,344","14,403","4,322","7,516","7,719",-448,0,"34,082","13,993","4,326",40.80%,30.90%,17.80%,99.90%,12.70%,112.40%,76.90%,687.80%,41.10%,"-3,824","2,241","5,662","7,662","2,423","2,425",851,"6,578","2,256"
9/30/14,AMARU INC,,AMRU,,,,,,0,,3,3,0,,,,,,,33.10%,-2453.40%,76.30%,0,1,1,4,,,,,
9/30/14,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"85,245","60,885",-215,98,"4,427","3,998",0,"40,419","3,099","10,336",28.60%,0.10%,-0.20%,-2.10%,-0.50%,-1700.50%,89.10%,291.10%,7.70%,0,"6,883","18,572","72,136","24,128","24,262",134,-89,140
9/30/14,AMBARELLA INC,Semiconductors,AMBA,139,51,21,23,24,-8,44,159,0,129,63.30%,16.80%,15.40%,16.60%,13.40%,55.80%,528.90%,23.60%,0.00%,0,118,153,47,20,65,0,23,2
9/30/14,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,Amc Networks Inc,Entertainment,AMCX,"1,592",662,291,449,504,"-1,092",0,"2,637","2,381",-571,58.40%,28.20%,18.20%,-50.80%,11.00%,-272.70%,314.60%,-561.60%,90.30%,0,250,"1,305",797,426,480,115,469,179
9/30/14,AMEDICA Corp,Medical Devices,AMDA,23,7,-20,-20,-17,-5,5,43,20,15,69.00%,-86.50%,-86.80%,-132.10%,-45.30%,127.60%,120.50%,191.60%,46.40%,0,12,29,2,30,35,2,-20,0
9/30/14,AMEDISYS INC,Health Care Providers,AMED,"1,219","1,015",-111,-18,17,162,0,727,43,363,16.80%,-1.50%,-9.20%,-31.00%,-15.40%,-188.50%,62.70%,100.40%,5.90%,0,3,204,297,166,222,5,-178,-68
9/30/14,Amerco,Consulting & Outsourcing,UHAL,"2,835",127,342,630,923,-16,0,"5,999","1,942","1,527",95.50%,22.20%,12.10%,22.40%,5.70%,-87.80%,37.70%,292.80%,32.40%,-20,495,787,"3,285","1,314","2,078",93,538,195
9/30/14,AMEREN CORP,Utilities - Regulated,AEE,"5,838","1,879",295,"1,184","1,850",-66,0,"21,042","6,406","6,686",67.80%,20.30%,5.10%,4.40%,1.40%,31.90%,80.10%,214.70%,30.40%,-388,30,"1,972","2,687",0,"2,775",398,829,311
9/30/14,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,American Airlines Group Inc.,Airlines,AAL,"35,547","25,900",-370,"2,945","3,965",-384,0,"44,811","16,728","4,086",27.10%,8.30%,-1.00%,-9.10%,-0.80%,4.90%,99.20%,996.70%,37.30%,0,"9,459","14,966","20,123","1,399","6,702",872,-341,29
9/30/14,"American Assets Trust, Inc.",,AAT,,,,,,,,"1,879","1,052",722,,,,,,,9.70%,160.10%,56.00%,,79,96,216,,,,,
9/30/14,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,8,5,0,0,0,1,1,4,1,1,42.30%,-5.70%,-1.20%,-7.60%,-2.30%,-301.00%,126.20%,225.20%,26.00%,0,0,3,3,3,4,0,0,0
9/30/14,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/14,American Capital Agency Corp,REITs,AGNC,"1,440",0,"1,245","1,259","1,259",301,0,"76,255",910,"8,697",100.00%,87.40%,87.40%,14.50%,1.70%,123.90%,112.20%,776.80%,1.20%,"-1,659","2,380","74,777","99,060",32,181,0,"1,259",0
9/30/14,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"3,272","2,196",59,104,235,37,0,"1,652",13,"1,149",32.90%,3.20%,1.80%,5.10%,3.60%,-184.00%,217.60%,43.80%,0.80%,-97,328,861,650,799,973,0,106,47
9/30/14,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"14,814","5,559","1,481","3,049","4,761",-74,0,"56,414","19,134","16,086",62.50%,20.60%,10.00%,9.20%,2.60%,268.00%,70.50%,250.70%,33.90%,-954,471,"4,310","8,649",0,"6,206",832,"2,093",678
9/30/14,AMERICAN EXPRESS CO,Credit Services,AXP,"32,870",,"5,359","7,888","8,908",-9,,"153,375","60,351","19,496",,24.00%,16.30%,27.50%,3.50%,100.10%,,686.70%,39.40%,-939,"2,212",,,,,,"7,888","2,529"
9/30/14,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"5,166",,454,"1,063","1,197",173,,"42,770","3,326","4,973",,20.60%,8.60%,9.00%,1.10%,255.50%,,760.00%,7.80%,-162,"1,876",,,,,,675,228
9/30/14,American Homes 4 Rent,REITs,AMH,139,29,-44,25,96,-31,0,"4,224",442,"3,651",79.40%,17.70%,-13.70%,-0.50%,-0.40%,12291.40%,176.30%,15.70%,10.50%,0,149,182,,9,86,0,-20,0
9/30/14,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"68,075",,"8,488","11,403","16,034",0,,"547,111","39,508","104,420",,16.80%,12.40%,8.10%,1.60%,186.20%,,423.90%,7.20%,-476,"2,490",,,,,,"8,766",257
9/30/14,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,,,,,,,,,0,,,,,,,,,,,,,,200,,,,,
9/30/14,AMERICAN SOFTWARE INC,Application Software,AMSWA,102,44,10,14,17,1,10,129,0,92,56.90%,14.10%,10.10%,11.20%,8.00%,116.10%,247.20%,40.10%,0.00%,-8,61,81,43,33,44,-1,16,6
9/30/14,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,82,73,-66,-53,-40,-11,14,194,17,118,10.80%,-64.40%,-81.20%,-56.00%,-34.20%,79.90%,146.80%,63.90%,9.00%,0,33,99,30,47,61,14,-66,1
9/30/14,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"3,765",985,713,"1,358","2,279",171,0,"20,848","13,975","4,408",73.80%,36.10%,17.30%,14.80%,3.10%,222.20%,44.50%,372.90%,67.00%,-459,298,998,"4,822",423,"1,422",504,743,91
9/30/14,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"2,922",0,379,972,"1,385",-104,0,"15,275","5,862","4,817",100.00%,33.30%,13.00%,7.90%,2.50%,2.00%,57.40%,217.10%,38.40%,-199,31,688,"2,156","1,302","1,950",303,634,251
9/30/14,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,760,633,23,36,51,0,0,340,22,199,16.80%,4.80%,3.00%,11.60%,6.80%,120.90%,297.20%,71.30%,6.40%,0,138,236,180,91,91,1,36,13
9/30/14,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,1,0,0,,,,,,,2821.20%,2.20%,0.00%,,0,0,1,,,,,
9/30/14,AMERICOLD REALTY TRUST,,ART,,,,,,,,,0,,,,,,,,,,,,,,306,,,,,
9/30/14,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"3,685","2,102",258,457,659,-67,0,"4,352","2,387","1,498",43.00%,12.40%,7.80%,19.20%,6.60%,176.20%,106.80%,190.50%,54.90%,0,15,500,589,955,"1,126",166,291,3
9/30/14,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"11,199",0,"1,334","3,057","3,296","-1,992",0,"144,576","8,956","9,232",100.00%,27.30%,13.20%,16.00%,1.00%,47.90%,48.10%,1466.00%,6.20%,-401,"43,788","60,993",,"5,981","8,142",281,"1,970",492
9/30/14,Ameris Bancorp,,ABCB,,,,,,,,"3,378",165,300,,,,,,,,1062.50%,4.90%,,71,,,,,,,
9/30/14,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"112,449","109,772",260,695,881,-255,0,"20,631","1,995","1,986",2.40%,0.60%,0.20%,13.10%,1.30%,18.20%,97.30%,938.60%,9.70%,-210,"1,262","15,891","28,789","1,486","1,982",78,582,315
9/30/14,AMETEK INC/,Industrial Products,AME,"3,594","2,324",517,815,934,15,0,"5,878","1,415","3,136",35.40%,22.70%,14.40%,16.50%,8.80%,133.60%,156.50%,87.40%,24.10%,-58,295,"1,369","1,259",398,455,74,725,208
9/30/14,AMGEN INC,Biotechnology,AMGN,"18,676","3,346","5,081","5,867","7,153",-393,"4,083","66,125",,"22,096",82.10%,31.40%,27.20%,,,116.20%,,,,"-1,415","19,401","27,367","13,488","5,380","9,463","1,022","5,265",184
9/30/14,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,
9/30/14,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,0,0,-60,-62,-60,5,42,,0,,100.00%,-17133.10%,-16427.80%,,,88.50%,,,,0,,,86,19,63,0,-63,-4
9/30/14,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"2,956","2,412",109,545,955,40,0,"3,427","1,578",965,18.40%,18.40%,3.80%,11.60%,3.30%,387.80%,178.40%,255.20%,46.00%,0,610,"1,232","1,158",0,0,106,124,23
9/30/14,AMN HEALTHCARE SERVICES INC,,AHS,"1,012",715,33,66,79,7,0,604,149,218,29.40%,6.50%,3.20%,15.10%,5.50%,166.10%,162.80%,177.50%,24.60%,0,16,233,307,218,232,10,56,23
9/30/14,AMPHENOL CORP /DE/,Computer Hardware,APH,"4,615","3,164",636,903,,7,0,"6,168","2,133","2,880",31.40%,19.60%,13.80%,22.20%,10.40%,,196.10%,114.20%,34.60%,-67,"1,192","3,158","2,451",548,548,64,847,208
9/30/14,AMTECH SYSTEMS INC,Semiconductors,ASYS,44,31,-11,-4,-2,-3,0,97,0,58,28.00%,-10.20%,-29.30%,-21.90%,-13.20%,60.00%,202.20%,65.20%,0.00%,0,32,71,33,17,17,0,-10,2
9/30/14,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"23,018",560,"1,507",,,,,,,,556.90%,2.40%,,486,,,,,,,
9/30/14,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"14,867","2,073",801,"4,413","8,340","1,013","1,329","55,781","13,565","23,650",86.10%,29.70%,6.30%,4.00%,1.70%,109.90%,108.50%,135.90%,24.30%,-274,"3,698","7,108","4,658","1,959","8,381",686,"2,106","1,165"
9/30/14,ANALOG DEVICES INC,Semiconductors,ADI,"2,729",940,722,822,934,126,536,"8,973","2,868","5,007",65.60%,30.10%,26.50%,14.40%,8.10%,100.60%,225.90%,79.20%,32.00%,-444,"4,932","5,924","2,005",431,967,15,873,151
9/30/14,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,234,,,,,
9/30/14,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,,,,,,0,,9,0,7,,,,,,,489.10%,37.60%,2.20%,0,8,9,4,,,,,
9/30/14,Anchorage International Holdings Corp.,,AHCP,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,
9/30/14,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,20,,"1,536","1,164",414,,,,,,,106.30%,271.10%,75.80%,0,43,119,"1,145",,,,,
9/30/14,"Andersons, Inc.",Retail - Defensive,ANDE,"4,853","4,460",114,83,141,139,0,"2,083",367,802,8.10%,1.70%,2.70%,16.10%,6.20%,122.80%,132.50%,159.90%,17.60%,-12,327,"1,049","1,446",310,310,21,196,67
9/30/14,ANGI Homeservices Inc.,Online Media,ANGI,,,,,,,,,0,,,,,,,,,,,,,,226,,,,,
9/30/14,"Anika Therapeutics, Inc.",Biotechnology,ANIK,75,23,21,32,,-3,7,156,0,136,69.70%,43.00%,27.40%,,,,1019.00%,15.00%,0.00%,0,63,95,11,13,20,0,32,12
9/30/14,ANSYS INC,Application Software,ANSS,879,148,251,331,411,35,156,"2,793",0,"2,209",83.10%,37.70%,28.50%,11.40%,9.00%,133.80%,256.30%,26.50%,0.00%,0,858,"1,132",503,222,399,-2,332,82
9/30/14,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,"1,420",274,-66,296,582,48,25,"7,134","2,536","3,533",80.70%,20.90%,-4.60%,-1.90%,-0.90%,-671.70%,42.30%,101.90%,35.50%,0,13,322,"1,267",476,849,138,105,176
9/30/14,Anthem Inc.,Health Care Plans,ANTM,"71,307",,"2,306","4,669","5,582",-656,,"61,686","15,041","24,345",,6.60%,3.20%,9.50%,3.70%,131.90%,,153.40%,24.40%,-458,"1,971",,,,,,"3,688","1,234"
9/30/14,Aon plc,Brokers & Exchanges,AON,"11,815","6,945","1,113","1,671","1,671",-251,0,"30,251","4,389","8,195",41.20%,14.10%,9.70%,14.00%,3.80%,69.80%,106.00%,269.10%,14.50%,-212,"1,000","16,330","13,296","3,199","3,199",201,"1,538",390
9/30/14,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,0,,59,3,35,,,,,,,53.80%,67.10%,5.50%,0,4,10,44,,,,,
9/30/14,APACHE CORP,Oil & Gas - E&P,APA,"14,438",0,"2,188","4,381","10,247",19,0,"61,637","9,725","35,393",100.00%,30.30%,15.80%,6.50%,3.70%,-39.80%,135.50%,74.20%,15.80%,-360,"1,906","6,366","2,201",481,"10,057",229,"3,908","1,928"
9/30/14,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,,,,,,,,"6,079","4,388","1,253",,,,,,,41.70%,385.30%,72.20%,,56,183,,,,,,
9/30/14,Apigee Corp,Application Software,APIC,,,,,,,,,0,,,,,,,,,,,,,,58,,,,,
9/30/14,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,857,676,41,48,75,-14,0,579,29,365,21.10%,5.60%,4.70%,11.10%,7.00%,12.30%,190.20%,58.40%,5.00%,-11,25,261,371,133,133,0,50,9
9/30/14,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,63,,45,56,56,-8,,908,202,683,,88.00%,83.20%,7.70%,5.80%,90.60%,,32.90%,22.30%,-63,20,,,,,,52,0
9/30/14,Apollo Global Management LLC,Asset Management,APO,"1,349",-212,659,"1,925",,,0,,0,,115.70%,142.70%,176.00%,,,,,,,,,,,-98,-364,42,"2,266",-108
9/30/14,"Apple Hospitality REIT, Inc.",,APLE,,,,,,0,,,0,,,,,,,,,,,0,,,,,,,,
9/30/14,APPLE INC,Computer Hardware,AAPL,"182,795","112,258","39,510","52,503","60,449","7,047","6,041","231,839","35,295","111,547",38.60%,28.70%,21.60%,35.40%,17.00%,110.60%,108.00%,107.80%,15.20%,"-11,126","25,077","68,531","105,718","11,993","18,034",0,"53,483","13,973"
9/30/14,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,131,98,4,4,6,-3,0,46,7,19,25.50%,3.30%,2.90%,20.30%,8.30%,83.90%,163.80%,143.10%,14.80%,0,3,33,12,29,29,1,3,-1
9/30/14,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"2,557","1,845",115,171,203,-72,0,"1,469",324,791,27.90%,6.70%,4.50%,14.60%,7.80%,47.80%,321.60%,85.80%,22.10%,-41,52,875,479,541,541,2,170,55
9/30/14,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"8,506","5,013",866,"1,228","1,614",-123,"1,383","12,555","1,947","7,475",41.10%,14.40%,10.20%,11.60%,6.90%,121.60%,240.50%,68.00%,15.50%,-482,"2,599","6,401","4,931",882,"2,265",95,"1,102",236
9/30/14,"Applied Minerals, Inc.",,AMNL,,,,,,,,,0,,,,,,,,,,,,,,1,,,,,
9/30/14,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,89,62,0,1,4,-14,10,155,20,109,30.50%,0.70%,-0.40%,-0.30%,-0.20%,8364.80%,286.60%,41.70%,12.90%,0,60,114,65,16,26,1,0,0
9/30/14,Approach Resources Inc,,AREX,207,0,76,56,140,-8,3,"1,178",250,716,100.00%,27.10%,36.50%,10.50%,6.40%,-322.40%,38.50%,64.50%,21.20%,0,4,40,347,29,151,18,120,44
9/30/14,Apptio Inc,Application Software,APTI,,,,,,,,,0,,,,,,,,,,,,,,148,,,,,
9/30/14,Aptargroup Inc,Packaging & Containers,ATR,"2,520","1,709",172,296,446,-77,0,"2,498",495,"1,480",32.20%,11.80%,6.80%,11.60%,6.90%,73.20%,220.80%,68.70%,19.80%,-66,310,"1,198",689,365,515,17,264,92
9/30/14,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,,,,0,,,,,,,,,,,,,,17,,,,,
9/30/14,Aptiv PLC,Autos,APTV,"14,924","12,099","1,256","1,796","2,298",-114,0,"11,182","2,449","3,494",18.90%,12.00%,9.00%,38.50%,12.00%,92.00%,149.60%,220.00%,21.90%,-235,978,"5,880","4,014",934,"1,029",142,"1,527",272
9/30/14,Aqua America Inc,Utilities - Regulated,WTR,766,0,218,301,427,5,0,"5,100","1,596","1,554",100.00%,39.40%,28.40%,14.00%,4.30%,54.70%,85.00%,228.10%,31.30%,-105,18,214,434,287,465,77,224,20
9/30/14,Aramark,Restaurants,ARMK,"14,401","12,969",143,555,"1,079",-187,0,"10,275","5,690","1,730",9.90%,3.90%,1.00%,8.30%,1.40%,266.80%,117.70%,494.00%,55.40%,-35,122,"2,355","2,159",352,877,339,216,71
9/30/14,"Aramark Services, Inc.",Restaurants,ARMK_old,,,,,,,,,0,,,,,,,,,,,,,,"1,898",,,,,
9/30/14,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"1,766",822,438,,,,,,,21.10%,329.00%,46.50%,,98,164,"1,620",,,,,
9/30/14,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,,,,,,1,,72,31,31,,,,,,,161.20%,133.70%,43.10%,0,6,30,20,,,,,
9/30/14,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,,,,0,,,,,,,,,,,,,,3,,,,,
9/30/14,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"2,357",0,24,34,119,-17,0,"1,022",105,514,100.00%,1.40%,1.00%,4.70%,2.40%,261.80%,121.10%,98.70%,10.30%,-3,132,397,432,0,"2,323",3,34,10
9/30/14,Arch Capital Group LTD,Insurance - Specialty,ACGL,"3,766",0,645,804,804,178,0,"22,574","2,398","7,241",100.00%,21.40%,17.70%,9.20%,3.00%,278.40%,128.20%,211.70%,10.60%,-22,"13,227","13,636","13,879","2,406","2,962",44,701,34
9/30/14,ARCH COAL INC,,ACI,"3,014","2,663",-642,-177,261,63,0,"19,318","5,151","2,253",11.70%,-5.90%,-21.30%,-28.50%,-3.30%,-56.60%,354.90%,299.00%,26.70%,-25,"1,160","1,733",329,133,528,381,"-1,081",-335
9/30/14,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"88,773","84,965","1,340","2,092","2,993","2,678",0,"41,444","5,673","20,062",4.30%,2.40%,1.50%,6.70%,3.30%,313.40%,194.90%,106.60%,13.70%,-534,"1,535","26,226","13,361","1,716","1,716",303,"2,015",663
9/30/14,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,246,,,,,
9/30/14,ARCTIC CAT INC,Autos,ACAT,560,434,27,41,54,56,17,279,0,142,22.50%,7.30%,4.70%,18.60%,9.50%,304.50%,176.30%,96.30%,0.00%,0,76,238,138,68,85,0,41,15
9/30/14,"Arcus Biosciences, Inc.",Biotechnology,RCUS,,,,,,,,,0,,,,,,,,,,,,,,19,,,,,
9/30/14,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,,,,0,,,,,,,,,,,,,,28,,,,,
9/30/14,ARGAN INC,Engineering & Construction,AGX,227,149,40,66,67,53,0,323,0,158,34.70%,29.00%,19.10%,27.50%,13.40%,214.70%,180.70%,104.90%,0.00%,-11,272,299,82,13,13,0,69,26
9/30/14,"Arista Networks, Inc.",Computer Hardware,ANET,361,123,42,66,71,-14,99,365,74,78,66.00%,18.30%,11.80%,54.60%,11.70%,48.60%,135.10%,368.90%,20.30%,0,118,283,607,74,172,7,58,16
9/30/14,Arlington Asset Investment Corp.,,AI,,,,,,-3,,,0,,,,,,,,,,,-61,,,,,,,,
9/30/14,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/14,"Armstrong Flooring, Inc.",Building Materials,AFI,,,,,,,,,0,,,,,,,,,,,,,,171,,,,,
9/30/14,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,"2,527","1,934",94,206,315,-5,0,"2,917","1,067",673,23.50%,8.20%,3.70%,14.00%,3.20%,34.10%,215.10%,333.20%,36.60%,-1,112,884,550,387,387,69,199,71
9/30/14,AROTECH CORP,Industrial Products,ARTX,89,63,3,4,,,3,81,4,49,29.40%,4.50%,3.10%,5.60%,3.40%,,223.40%,65.90%,5.40%,,6,39,30,18,22,0,4,1
9/30/14,ARQULE INC,Biotechnology,ARQL,13,0,-26,-26,-25,-12,26,89,2,55,100.00%,-200.00%,-200.80%,-47.60%,-29.30%,142.90%,344.00%,62.40%,2.00%,0,72,73,15,13,39,0,-26,0
9/30/14,ARRAY BIOPHARMA INC,Biotechnology,ARRY,61,42,-75,-53,-49,-9,52,135,103,-23,32.50%,-87.00%,-121.40%,319.90%,-55.20%,80.30%,257.40%,-679.10%,76.00%,0,110,118,116,21,73,10,-75,0
9/30/14,Arris Group Inc,Communication Equipment,ARRS,"1,121",659,86,144,,,140,"1,448",204,"1,020",41.20%,12.90%,7.70%,8.40%,5.90%,,653.20%,42.00%,14.10%,,640,936,"1,019",141,318,17,126,39
9/30/14,Arrow Electronics Inc,Computer Hardware,ARW,"21,357","18,566",399,786,917,-172,0,"12,061","2,250","4,185",13.10%,3.70%,1.90%,9.60%,3.30%,111.70%,161.90%,188.20%,18.70%,0,391,"8,586","8,790","1,951","2,101",114,746,229
9/30/14,"Artec Global Media, Inc.",,ARTEC,,,,,,,,,0,,,,,,,,,,,,,,4,,,,,
9/30/14,"ARVINAS, INC.",,ARVN,,,,,,,,,0,,,,,,,,,,,,,,21,,,,,
9/30/14,ASBURY AUTOMOTIVE GROUP INC,Autos,ABG,"5,335","4,459",109,226,250,-132,0,"1,889",554,491,16.40%,4.20%,2.10%,22.20%,5.80%,-30.20%,132.90%,285.00%,29.40%,0,5,"1,109","1,303",618,650,54,165,64
9/30/14,"Ascena Retail Group, Inc.",Retail - Apparel & Specialty,ASNA,"4,791","2,131",133,"1,090","1,284",82,0,"3,124",172,"1,738",55.50%,22.80%,2.80%,7.70%,4.30%,648.30%,146.20%,79.80%,5.50%,0,157,924,798,"1,376","1,570",7,204,65
9/30/14,"Ascent Capital Group, Inc.",Consulting & Outsourcing,ASCMA,484,81,-34,68,304,-3,0,"2,230","1,604",490,83.20%,14.00%,-7.00%,-6.90%,-1.50%,-866.50%,206.00%,354.90%,71.90%,0,190,221,"1,947",99,335,100,-29,4
9/30/14,ASHFORD HOSPITALITY TRUST INC,REITs,AHT,,,,,,-8,,,0,,,,,,,,,,,-79,,,,,,,,
9/30/14,Ashford Inc.,Asset Management,AINC,,,,,,,,,0,,,,,,,,,,,,,,41,,,,,
9/30/14,ASHLAND INC.,Chemicals,ASH,"6,172","4,551",562,351,,,73,"12,214",921,"4,567",26.30%,5.70%,9.10%,12.30%,4.60%,,226.90%,107.60%,7.50%,,"1,045","3,016","1,671","1,248","1,270",115,261,32
9/30/14,ASPEN AEROGELS INC,Building Materials,ASPN,95,81,-75,-22,-12,-2,6,141,0,126,14.60%,-23.50%,-95.50%,-71.90%,-64.20%,20.70%,593.30%,11.90%,0.10%,0,57,82,25,27,36,69,-91,0
