period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/18,Allegiant Travel CO,Airlines,ALGT,"1,511",343,198,266,388,-32,0,"2,180","1,165",553,77.30%,17.60%,13.10%,35.80%,9.10%,-108.00%,99.50%,294.00%,53.40%,-46,412,541,544,248,362,134,-87,-7
9/30/18,Allegion plc,Consulting & Outsourcing,ALLE,"2,408","1,335",273,493,559,-28,0,"2,542","1,477",406,44.50%,20.40%,11.50%,68.20%,10.90%,132.30%,271.30%,526.90%,58.10%,-61,466,"1,021",376,428,902,33,199,1
9/30/18,Allergan Inc.,Drug Manufacturers,AGN_old,"6,300",796,985,"1,821","2,075",47,"1,042","10,574","2,154","6,470",87.40%,28.90%,15.70%,15.30%,9.30%,150.90%,427.50%,63.40%,20.40%,-59,"3,649","5,320","1,244",580,580,106,396,119
9/30/18,Allergan plc,Drug Manufacturers,AGN,"15,941","2,168","-4,404","-5,921","1,447",934,"3,552","118,342","30,075","73,837",86.40%,-37.10%,-25.80%,-5.60%,-3.50%,-196.50%,115.50%,60.30%,25.40%,"-1,218","6,449","11,377","9,848","2,519","3,684",68,"1,731",458
9/30/18,Allete Inc,Utilities - Regulated,ALE,"1,419",616,172,226,408,23,0,"5,080","1,503","2,068",56.60%,15.90%,12.10%,8.30%,3.40%,120.60%,104.60%,145.60%,29.60%,-109,99,368,351,"5,017","19,694","1,028","-10,386","-6,670"
9/30/18,ALLIANCE DATA SYSTEMS CORP,Credit Services,ADS,"7,842","4,223",950,"1,783","2,272",-60,0,"29,763","13,278","2,291",46.10%,22.70%,12.10%,41.40%,3.20%,187.00%,240.50%,1199.00%,44.60%,-123,"3,601","23,956","9,959",344,578,68,187,15
9/30/18,ALLIANCE RESOURCE PARTNERS LP,Coal,ARLP,"1,796","1,134",282,332,601,-38,0,"2,219",574,"1,151",36.90%,18.50%,16.90%,26.40%,13.70%,138.10%,97.20%,92.70%,25.90%,0,7,282,290,168,"1,836",650,"1,133",183
9/30/18,ALLIANCEBERNSTEIN HOLDING L.P.,Asset Management,AB,0,0,207,0,0,1,0,"1,545",0,"1,544",0.00%,0.00%,0.00%,13.40%,13.40%,-11.80%,0.00%,0.10%,0.00%,-202,0,0,1,62,331,39,304,0
9/30/18,ALLIANT ENERGY CORP,Utilities - Regulated,LNT,"3,445",0,478,672,"1,147",-116,0,"14,242","5,344","4,432",100.00%,19.50%,14.20%,11.00%,3.40%,-115.90%,35.00%,221.40%,37.50%,-294,19,726,"2,074",0,0,0,232,25
9/30/18,Allianz SE,,,,,,,,,,,,,,,,,,,,,,,,,,"1,527","2,773",220,554,66
9/30/18,ALLIED HEALTHCARE PRODUCTS INC,Medical Devices,AHPI,33,27,-3,-2,-1,0,0,18,0,14,18.20%,-7.10%,-7.60%,-18.00%,-13.90%,53.90%,306.40%,29.30%,0.00%,0,0,13,4,,,,,
9/30/18,ALLIED MOTION TECHNOLOGIES INC,Computer Hardware,AMOT,267,187,10,21,32,-5,18,215,63,95,30.10%,7.90%,3.60%,10.10%,4.50%,122.20%,256.60%,125.80%,29.50%,-1,13,100,39,8,8,0,-2,0
9/30/18,Allied World Assurance Co Holdings AG,,AWH,,,,,,56,,,0,,,,,,,,,,,-116,,,,38,59,3,18,8
9/30/18,Allison Transmission Holdings Inc,Autos,ALSN,"2,557","1,251",651,796,965,-16,118,"4,171","2,520",602,51.10%,31.10%,25.50%,108.10%,15.60%,128.00%,143.20%,592.90%,60.40%,-84,96,633,442,,,,,
9/30/18,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",Application Software,MDRX,,,,,,,,"4,230",938,"1,592",,,,,,,96.40%,165.80%,22.20%,,119,857,890,360,510,111,667,16
9/30/18,ALLSTATE CORP,Insurance - Property & Casualty,ALL,"39,743",,"3,384","4,813","4,813",176,,"113,289","6,847","23,277",,12.10%,8.80%,15.00%,3.10%,113.10%,,386.70%,6.00%,-651,450,,,,,,,
9/30/18,Ally Financial Inc.,Banks,ALLY,,,,,,-117,,,0,,,,,,,,,,,-184,,,,,,,"4,242",742
9/30/18,"ALNYLAM PHARMACEUTICALS, INC.",Biotechnology,ALNY,93,0,-525,-541,-527,-27,401,"1,923",30,"1,755",100.00%,-582.60%,-565.20%,-29.90%,-27.30%,122.60%,1460.60%,9.60%,1.60%,0,"1,568","1,685",115,,,,,
9/30/18,"Alon USA Energy, Inc.",Oil & Gas - Refining & Marketing,ALJ,"4,085","3,616",-10,136,266,8,0,"2,213",554,659,11.50%,3.30%,0.30%,1.90%,0.50%,771.80%,109.70%,235.60%,25.00%,-42,193,515,469,233,634,-16,-525,0
9/30/18,ALPHA & OMEGA SEMICONDUCTOR Ltd,Semiconductors,AOSL,400,297,19,14,43,-4,33,521,1,393,25.90%,3.60%,3.40%,3.50%,2.60%,-501.40%,211.80%,32.40%,0.20%,0,146,265,125,203,333,77,27,15
9/30/18,ALPHA NETWORK ALLIANCE VENTURES INC.,,ANAV,0,0,-1,-1,-1,1,0,5,0,-2,29.00%,-712.90%,-761.00%,39.00%,-18.50%,1.40%,0.00%,-103.80%,0.00%,0,0,0,0,66,104,1,6,1
9/30/18,Alphabet,Online Media,GOOG,"117,251","49,255","16,637","29,947","36,554","10,390","17,722","206,935","5,302","160,825",58.00%,25.50%,14.20%,10.30%,8.00%,88.80%,487.40%,28.70%,2.60%,0,"102,885","123,761","25,394",1,1,0,-1,0
9/30/18,"Alphabet Holding Company, Inc.",,ALPX,"3,204","1,748",-118,288,,,0,,0,,45.50%,9.00%,-3.70%,,,,,,,,,,,"20,327","38,049",0,"30,917","14,280"
9/30/18,"ALPINE IMMUNE SCIENCES, INC.",Biotechnology,ALPN,0,0,-11,-20,-20,-3,13,81,5,74,0.00%,0.00%,0.00%,-15.00%,-13.80%,205.30%,2663.50%,9.20%,6.30%,0,77,78,3,"1,169","1,169",224,-143,-25
9/30/18,"Alta Mesa Holdings, LP",,ALTMS,320,44,-104,21,,,10,,0,,86.20%,6.50%,-32.60%,,,,,,,,,,,7,20,-1,-11,0
9/30/18,Altair Engineering Inc.,Application Software,ALTR,348,109,-93,-27,-14,7,97,311,1,65,68.70%,-7.80%,-26.80%,-143.30%,-30.00%,89.10%,76.70%,377.30%,0.30%,0,63,168,219,92,255,53,-83,0
9/30/18,Altera Corp.,,ALTR_delisted,"1,907",624,460,540,595,5,417,"5,781","1,492","3,330",67.30%,28.30%,24.10%,13.80%,8.00%,103.50%,559.10%,73.60%,25.80%,-198,"2,814","3,584",641,171,266,2,-28,65
9/30/18,"Alteryx, Inc.",Application Software,AYX,162,22,-15,-19,-14,21,37,507,168,185,86.50%,-11.80%,-9.40%,-8.30%,-3.00%,-44.90%,270.60%,174.00%,33.20%,0,331,399,147,316,743,17,523,62
9/30/18,"Altimmune, Inc.",Biotechnology,ALT,,,,,,,,,0,,,,,,,,,,,,,,,123,160,1,-21,-6
9/30/18,Altisource Asset Management Corp,Asset Management,AAMC,,,,,,3,,53,0,49,,,,,,,1419.20%,7.10%,0.00%,0,46,50,4,,,,,
9/30/18,Altisource Residential Corp,Asset Management,RESI,105,70,-163,-66,-1,-14,0,"1,921","1,254",609,32.80%,-63.20%,-156.30%,-26.80%,-8.50%,96.40%,17.80%,215.50%,65.30%,-32,115,234,"1,312",,,,,
9/30/18,Altra Industrial Motion Corp.,Industrial Products,AIMC,902,618,50,88,125,-11,25,939,280,413,31.50%,9.80%,5.60%,12.10%,5.30%,130.00%,258.30%,127.30%,29.80%,-19,46,370,143,11,100,60,-163,0
9/30/18,"ALTRIA GROUP, INC.",Tobacco Products,MO,"25,351","13,117","10,679","9,618","9,840",-491,0,"43,953","13,903","15,534",48.30%,37.90%,42.10%,68.80%,24.30%,94.00%,59.70%,182.90%,31.60%,"-5,172","2,393","5,165","8,646",171,196,8,69,19
9/30/18,AMARU INC,,AMRU,,,,,,0,,0,1,-3,,,,,,,2.80%,-103.70%,1171.90%,0,0,0,4,"2,616","2,616",683,"9,814",-870
9/30/18,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"220,957","132,864","8,902","10,761","25,338","-8,982",0,"143,695","24,684","39,125",39.90%,4.90%,4.00%,22.80%,6.20%,14.10%,108.20%,267.30%,17.20%,0,"29,765","59,885","55,324",,,,,
9/30/18,AMBARELLA INC,Semiconductors,AMBA,279,104,-4,0,6,-3,125,491,0,433,62.70%,0.00%,-1.40%,-0.90%,-0.80%,169.20%,921.50%,13.40%,0.00%,0,376,438,48,"77,062","77,332","1,013","9,782",885
9/30/18,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,50,175,0,2,6
9/30/18,Amc Networks Inc,Entertainment,AMCX,"2,806","1,341",471,757,851,"-1,165",0,"5,033","3,458",383,52.20%,27.00%,17.40%,128.00%,9.70%,-111.20%,251.30%,1215.60%,68.70%,0,559,"1,870",744,,,,,
9/30/18,AMEDICA Corp,Medical Devices,AMDA,10,6,-20,-12,-11,4,5,23,0,11,38.10%,-120.40%,-131.90%,-113.40%,-56.70%,54.80%,110.80%,99.90%,0.00%,0,9,12,10,613,708,119,640,151
9/30/18,AMEDISYS INC,Health Care Providers,AMED,"1,546","1,232",42,119,136,-14,0,842,86,550,20.30%,7.70%,2.80%,7.80%,5.10%,149.40%,162.90%,53.30%,10.20%,0,120,344,211,10,15,2,-13,0
9/30/18,Amerco,Consulting & Outsourcing,UHAL,"3,601",160,791,569,"1,124",-12,0,"10,747","3,513","3,409",95.50%,15.80%,21.90%,23.20%,7.40%,26.60%,33.20%,215.30%,32.70%,-29,759,"1,049","3,157",161,194,5,93,50
9/30/18,AMEREN CORP,Utilities - Regulated,AEE,"6,174","1,375",529,"1,410","2,286",93,0,"25,945","8,419","7,326",77.70%,22.80%,8.60%,7.20%,2.00%,-62.20%,54.80%,254.20%,32.50%,-431,10,"1,612","2,940","1,808","2,872",127,638,-153
9/30/18,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,0,"3,389",391,"1,105",576
9/30/18,American Airlines Group Inc.,Airlines,AAL,"43,937","31,190",998,"3,554","5,571",-478,0,"52,622","24,076",-869,29.00%,8.10%,2.30%,-114.80%,1.90%,-30.70%,55.00%,-6155.50%,45.80%,-190,"4,674","9,176","16,669",,,,,
9/30/18,"American Assets Trust, Inc.",,AAT,,,,,,,,"2,214","1,284",829,,,,,,,29.70%,166.90%,58.00%,,55,74,249,"1,525","9,193",959,"2,781","1,783"
9/30/18,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,4,3,-1,-1,0,0,0,3,1,0,38.10%,-11.50%,-17.20%,-318.10%,-27.30%,15.50%,105.00%,1066.40%,34.90%,0,0,2,2,,,,,
9/30/18,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,2,2,0,-1,0
9/30/18,American Capital Agency Corp,REITs,AGNC,844,0,733,771,774,163,0,"70,376",357,"8,754",100.00%,91.30%,91.30%,8.80%,1.10%,121.50%,113.30%,703.90%,0.50%,-795,"1,075","69,433","61,265",,,,,
9/30/18,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"3,857","2,460",219,333,504,-19,0,"1,731",11,"1,207",36.20%,8.60%,5.70%,18.10%,12.60%,102.40%,201.10%,43.40%,0.60%,-91,310,875,435,73,73,0,771,0
9/30/18,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"15,425","5,312","1,913","3,386","5,383",-404,0,"64,729","22,812","18,326",65.60%,21.90%,12.50%,10.50%,3.00%,207.50%,51.40%,253.20%,35.20%,"-1,192",376,"4,253","8,271",895,"1,064",0,301,82
9/30/18,AMERICAN EXPRESS CO,Credit Services,AXP,"36,878",,"2,748","7,425","8,746","5,647",,"181,196","59,082","18,261",,20.10%,7.40%,15.00%,1.50%,314.90%,,892.30%,32.60%,"-1,251","5,148",,,0,"6,727",879,"2,816",970
9/30/18,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"6,908",,467,"1,176","1,316",257,,"60,656","6,170","5,183",,17.00%,6.70%,8.90%,0.80%,293.90%,,1070.30%,10.20%,-421,"1,659",,,,,,"7,425","4,677"
9/30/18,American Homes 4 Rent,REITs,AMH,960,425,-22,194,491,-15,0,,0,,55.80%,20.20%,8.00%,,,-477.10%,,,,-39,,,,,,,675,212
9/30/18,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"48,600",,"-6,331","1,937","6,181",0,,"499,143","33,619","63,357",,4.00%,-13.00%,-10.00%,-1.30%,17.50%,,687.80%,6.70%,"-1,154","2,103",,,35,342,113,76,0
9/30/18,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,794,519,-10,139,178,31,0,976,557,242,34.60%,17.50%,7.90%,25.80%,6.40%,254.90%,107.30%,303.50%,57.00%,0,69,192,179,,,,966,"7,287"
9/30/18,AMERICAN SOFTWARE INC,Application Software,AMSWA,113,52,11,11,17,-4,13,158,0,115,54.10%,9.30%,9.50%,9.30%,6.80%,82.60%,282.60%,37.30%,0.00%,-13,85,108,38,97,135,30,72,9
9/30/18,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,51,47,-34,-32,-21,1,12,97,0,57,7.10%,-62.50%,-66.00%,-58.80%,-34.80%,67.60%,175.60%,68.80%,0.00%,0,22,54,31,37,51,-2,13,2
9/30/18,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"6,908","2,127","1,101","1,839","3,633",113,0,"33,206","21,114","7,136",69.20%,26.60%,16.30%,15.80%,3.40%,261.20%,46.60%,365.30%,63.60%,"-1,250",915,"2,127","4,563",22,34,0,-23,0
9/30/18,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"3,362",0,439,"1,222","1,719",69,0,"19,728","8,000","5,458",100.00%,36.40%,13.10%,8.00%,2.20%,-61.50%,28.70%,261.40%,40.60%,-296,55,729,"2,539",682,"2,942",731,"1,077",-47
9/30/18,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,"1,402","1,110",66,120,183,-19,0,"1,597",752,610,20.90%,8.60%,4.70%,10.80%,4.10%,28.70%,205.90%,161.80%,47.10%,0,50,330,160,"1,382","2,140",341,907,468
9/30/18,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,0,,6,1,3,,,,,,,225.20%,75.70%,9.00%,0,1,1,1,173,173,23,96,30
9/30/18,AMERICOLD REALTY TRUST,,ART,,,,,,,,"2,512","1,545",643,,,,,,,200.30%,285.10%,61.50%,,153,490,245,,,,,
9/30/18,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"2,801","1,253",156,447,641,-58,0,"3,926","2,751",703,55.20%,16.00%,7.40%,29.50%,5.30%,239.70%,80.70%,458.80%,70.10%,0,5,427,530,,,,,
9/30/18,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"12,027",0,"1,480","3,077","3,311",-763,0,"147,470","5,299","5,998",100.00%,25.60%,12.30%,24.70%,1.00%,111.60%,41.80%,2358.70%,3.60%,-491,"40,676","56,955","136,373",925,"1,100",162,211,4
9/30/18,Ameris Bancorp,,ABCB,,,,,,,,"14,478",665,869,,,,,,,,823.30%,4.60%,,459,,,"6,450","8,950",207,"2,214",734
9/30/18,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"163,763","159,011","1,081","1,939","2,434","1,141",0,"38,310","4,765","3,276",2.90%,1.20%,0.70%,32.90%,2.80%,317.00%,94.00%,1069.40%,12.40%,-331,"2,389","26,404","28,100",,,,,
9/30/18,AMETEK INC/,Industrial Products,AME,"4,300","2,861",681,904,"1,087",42,0,"7,796","2,174","4,028",33.50%,21.00%,15.80%,16.90%,8.70%,138.60%,169.90%,93.60%,27.90%,-83,646,"1,935","1,139","2,363","2,812",167,894,-183
9/30/18,AMGEN INC,Biotechnology,AMGN,"22,849","4,069","1,979","9,973","11,928","7,910","3,562","79,954",,"25,241",82.20%,43.60%,8.70%,,,583.90%,,,,"-3,365","41,678","49,476","9,020",535,535,98,797,115
9/30/18,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,0,0,0,,,,,,,7.30%,-107.90%,347.70%,,0,0,0,"5,245","8,807","1,304","9,597","7,618"
9/30/18,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,37,6,-284,-211,-207,-24,149,627,164,337,83.10%,-571.00%,-769.00%,-84.30%,-45.30%,24.90%,559.60%,86.20%,26.20%,0,359,392,70,,,,,
9/30/18,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"4,207","3,446",264,761,"1,343",-82,0,"4,508","1,364","1,720",18.10%,18.10%,6.40%,15.60%,5.90%,303.40%,124.70%,162.20%,30.30%,0,596,"1,644","1,318",89,242,13,-449,-165
9/30/18,AMN HEALTHCARE SERVICES INC,,AHS,"1,988","1,344",133,212,245,-33,0,"1,254",320,563,32.40%,10.70%,6.70%,23.60%,10.60%,94.30%,178.70%,122.90%,25.50%,0,15,474,265,0,0,86,307,40
9/30/18,AMPHENOL CORP /DE/,Computer Hardware,APH,"7,011","4,701",651,"1,432",,-164,0,"10,004","3,543","4,043",33.00%,20.40%,9.40%,16.30%,6.60%,,294.80%,147.40%,35.40%,-190,"1,754","4,656","1,579",400,432,20,193,60
9/30/18,AMTECH SYSTEMS INC,Semiconductors,ASYS,202,136,22,27,29,-24,0,162,8,106,32.80%,13.30%,10.70%,20.30%,13.30%,16.60%,292.90%,52.60%,5.20%,0,49,131,45,878,878,92,"1,352",692
9/30/18,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"59,642","1,288","3,696",,,,,,,,598.80%,2.20%,,766,,,39,39,0,22,0
9/30/18,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"10,969","1,902",-456,"-1,096","3,183",-306,"2,535","42,086","15,689","13,790",82.70%,-10.00%,-1.90%,-1.50%,-0.50%,-1578.70%,173.10%,205.20%,37.30%,-111,"4,553","6,762","3,906",,,,,
9/30/18,ANALOG DEVICES INC,Semiconductors,ADI,"6,146","2,000","1,410","2,296","3,084",773,"1,143","20,549","6,555","10,856",67.50%,37.40%,22.90%,13.00%,6.90%,246.10%,158.10%,89.30%,31.90%,-691,773,"2,117","1,339","2,546","10,163",932,"-1,688","-1,477"
9/30/18,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,,706,"1,850",249,"1,563",153
9/30/18,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,2,0,-17,-17,-17,1,13,27,0,24,100.00%,-981.40%,-975.40%,-71.30%,-62.70%,95.20%,833.30%,13.60%,0.00%,0,26,27,3,,,,,
9/30/18,Anchorage International Holdings Corp.,,AHCP,,,,,,,,0,0,0,,,,,,,0.10%,-99.50%,0.00%,,0,0,0,6,19,0,-17,0
9/30/18,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,"8,109","4,148","3,433",,,,,,,93.30%,136.20%,51.10%,,27,431,462,,,,,
9/30/18,"Andersons, Inc.",Retail - Defensive,ANDE,"3,237","2,944",87,34,124,-68,0,"2,152",585,843,9.00%,1.10%,2.70%,10.40%,4.10%,87.50%,127.20%,155.30%,27.20%,-19,17,878,691,,,,,
9/30/18,ANGI Homeservices Inc.,Online Media,ANGI,955,48,-116,-134,-62,-23,65,"1,528",265,"1,089",95.00%,-14.00%,-12.20%,-10.70%,-7.60%,76.60%,205.80%,40.30%,17.40%,0,256,354,172,259,259,24,22,-65
9/30/18,"Anika Therapeutics, Inc.",Biotechnology,ANIK,113,27,32,46,,-2,19,283,0,263,75.90%,40.30%,28.10%,12.10%,,,1578.30%,7.30%,0.00%,0,157,206,13,905,"1,041",10,-141,-25
9/30/18,ANSYS INC,Application Software,ANSS,"1,125",152,280,400,468,45,206,"2,959",0,"2,407",86.50%,35.60%,24.90%,11.60%,9.50%,131.40%,300.20%,22.90%,0.00%,0,890,"1,327",442,22,40,0,46,14
9/30/18,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,,,,,,23,,"15,423","4,877","8,921",,,,,,,101.30%,72.90%,31.60%,0,23,800,790,353,572,-8,407,127
9/30/18,Anthem Inc.,Health Care Plans,ANTM,"90,051",,"4,145","5,425","6,365","-1,078",,"73,300","19,886","27,012",,6.00%,4.60%,15.30%,5.70%,80.20%,,171.40%,27.10%,-725,"4,631",,,,,,,
9/30/18,Aon plc,Brokers & Exchanges,AON,"9,998","6,003","1,226","2,536","2,536",-974,0,"26,088","5,966","4,648",40.00%,25.40%,12.60%,27.20%,4.80%,89.40%,107.20%,461.30%,22.90%,-364,"1,285","13,677","12,755",,,,"4,229",84
9/30/18,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,31,7,8,11,12,-13,1,59,12,21,78.60%,36.60%,27.40%,41.80%,14.60%,8.30%,77.10%,186.80%,19.50%,0,6,29,38,"1,272","1,459",255,685,250
9/30/18,APACHE CORP,Oil & Gas - E&P,APA,"6,423",0,"1,304","1,469","3,749",-320,549,"21,922","8,484","8,791",100.00%,22.90%,23.40%,17.10%,6.90%,133.90%,145.30%,149.40%,38.70%,-380,"1,668","3,725","2,564",11,13,4,7,-1
9/30/18,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,,,,,,-29,,,0,,,,,,,,,,,-234,,,,395,"4,954",397,918,-585
9/30/18,Apigee Corp,Application Software,APIC,69,25,-50,-49,-47,7,30,139,4,80,63.60%,-72.10%,-73.40%,-63.00%,-36.30%,82.30%,235.80%,73.60%,2.80%,0,90,117,50,,,,,
9/30/18,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,"1,409","1,066",82,113,169,-25,0,"1,074",244,538,24.30%,8.00%,5.80%,15.20%,7.60%,84.70%,172.60%,99.60%,22.70%,-17,18,361,209,63,93,0,-50,0
9/30/18,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,187,,156,161,161,-19,,"4,089","1,331","2,088",,86.20%,103.20%,9.20%,4.70%,73.90%,,95.80%,32.60%,-220,78,,,229,229,7,107,25
9/30/18,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,193,0
9/30/18,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,APPLE INC,Computer Hardware,AAPL,"265,595","163,756","59,531","70,898","81,801","34,694","14,236","365,725","114,483","107,147",38.30%,26.70%,22.40%,55.60%,16.30%,150.90%,113.30%,241.30%,31.30%,"-13,712","66,301","131,339","115,929",,,,,
9/30/18,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,41,29,-1,-3,0,1,0,36,1,23,29.30%,-8.20%,-1.40%,-2.40%,-1.50%,-775.90%,95.40%,56.20%,2.60%,0,0,9,9,"16,705","30,941",0,"72,903","13,372"
9/30/18,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"3,257","2,314",157,240,296,-72,0,"2,306",972,871,29.00%,7.40%,4.80%,18.00%,6.80%,96.30%,276.30%,164.80%,42.20%,-46,56,"1,089",394,15,15,1,-4,-4
9/30/18,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"16,497","9,014","3,172","4,628","5,062",263,"1,918","18,498","5,306","7,042",45.40%,28.10%,19.20%,45.00%,17.20%,109.50%,202.90%,162.70%,28.70%,-425,"5,352","11,891","5,862",703,703,32,210,54
9/30/18,"Applied Minerals, Inc.",,AMNL,,,,,,,,3,0,74,,,,,,,44.60%,-96.00%,2.20%,,0,1,1,937,"2,855",231,"4,496","1,324"
9/30/18,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,351,201,56,65,88,-18,40,476,65,343,42.90%,18.40%,16.00%,16.40%,11.80%,-9.80%,346.20%,38.60%,13.70%,0,82,242,70,,,,,
9/30/18,Approach Resources Inc,,AREX,108,0,21,-16,52,3,3,"1,094",84,600,100.00%,-14.70%,19.40%,3.50%,1.90%,344.60%,4.00%,82.20%,7.70%,0,0,13,317,46,86,0,62,6
9/30/18,Apptio Inc,Application Software,APTI,180,58,-26,-26,-20,3,39,199,0,76,67.70%,-14.30%,-14.40%,-34.40%,-13.10%,83.70%,161.30%,163.30%,0.00%,0,136,187,116,25,124,21,-43,-64
9/30/18,Aptargroup Inc,Packaging & Containers,ATR,"2,469","1,603",220,326,479,-92,0,"3,138","1,257","1,312",35.10%,13.20%,8.90%,16.80%,7.00%,71.40%,316.40%,139.20%,40.10%,-80,713,"1,670",528,109,148,-1,-25,1
9/30/18,Aptevo Therapeutics Inc.,Biotechnology,APVO,20,8,1,-53,,,34,90,20,56,59.40%,-267.10%,5.60%,2.00%,1.20%,,366.00%,60.60%,21.70%,,45,66,18,387,541,35,295,75
9/30/18,Aptiv PLC,Autos,APTV,"13,371","10,673","1,327","1,594","2,169",-684,0,"12,560","4,223","3,698",20.20%,11.90%,10.40%,37.60%,11.10%,29.40%,159.80%,239.60%,33.60%,-291,"1,345","5,926","3,708",31,65,0,-55,-21
9/30/18,Aqua America Inc,Utilities - Regulated,WTR,816,0,242,332,471,-11,0,"6,404","2,167","1,972",100.00%,40.70%,29.60%,12.20%,3.80%,-19.40%,47.90%,224.70%,33.80%,-143,3,124,259,986,"1,104",141,"1,388",263
9/30/18,Aramark,Restaurants,ARMK,"15,530","13,837",506,762,"1,335",-239,0,"13,666","7,870","2,856",10.90%,4.90%,3.30%,17.70%,3.70%,104.60%,135.80%,378.50%,57.60%,-103,166,"2,910","2,143",288,484,90,253,12
9/30/18,"Aramark Services, Inc.",Restaurants,ARMK_old,"13,396","12,105",113,568,"1,094",-90,0,"10,419","5,782","1,519",9.60%,4.20%,0.90%,7.60%,1.10%,578.20%,116.50%,585.80%,55.50%,0,101,"2,088","1,793",358,931,324,437,-69
9/30/18,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"3,609","2,441",865,,,,,,,81.30%,319.40%,67.70%,,132,822,"1,012",199,723,426,142,14
9/30/18,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,82,82,-21,-15,-5,8,0,92,40,34,0.00%,-18.60%,-26.00%,-62.00%,-23.20%,4.50%,136.40%,167.50%,43.10%,0,0,27,20,,,,,
9/30/18,"Arcadia Biosciences, Inc.",Agriculture,RKDA,,,,,,1,,23,0,7,,,,,,,700.70%,239.00%,0.00%,0,20,21,3,15,15,4,-23,-2
9/30/18,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"2,875",0,77,76,180,-5,0,"1,358",252,665,100.00%,2.60%,2.70%,11.60%,5.70%,158.70%,133.50%,104.10%,18.60%,-8,179,532,399,,,,,
9/30/18,Arch Capital Group LTD,Insurance - Specialty,ACGL,"5,595",0,521,834,951,-105,0,"31,853","4,761","10,231",100.00%,14.90%,10.30%,5.70%,1.80%,413.90%,131.40%,211.30%,14.90%,-44,"16,287","16,782","12,770",0,"2,799",6,73,-4
9/30/18,ARCH COAL INC,,ACI,"2,325","1,840",238,213,389,-22,0,"2,172",326,666,20.80%,9.20%,10.30%,35.80%,11.00%,144.10%,248.70%,197.30%,15.00%,-24,429,831,334,"3,954","4,762",121,690,111
9/30/18,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"61,366","57,831","1,649","1,560","2,494","-10,458",0,"41,100","9,000","18,796",5.80%,2.50%,2.70%,8.80%,4.00%,-529.70%,157.40%,118.70%,21.90%,-737,797,"20,906","13,285",88,272,27,203,-35
9/30/18,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,,"1,975","1,975",224,"1,615",-43
