period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/19,"CA, INC.",Application Software,CA,"4,009",593,409,843,"1,194",180,643,"13,103","2,526","7,902",85.20%,21.00%,10.20%,5.20%,3.10%,239.10%,255.10%,65.80%,19.30%,-427,"2,931","4,362","1,710","1,813","1,813",38,907,223
9/30/19,CABOT MICROELECTRONICS CORP,,CCMP,794,415,124,162,218,-30,53,"2,337","1,001","1,026",47.70%,20.40%,15.60%,12.10%,5.30%,111.10%,340.20%,127.80%,42.80%,-42,192,502,148,"1,463","2,573",88,755,346
9/30/19,Cabot Oil & Gas,Oil & Gas - E&P,COG,"2,188",773,557,787,"1,204",-163,114,"4,199","1,226","2,088",64.70%,36.00%,25.50%,26.70%,13.30%,122.80%,189.60%,101.10%,29.20%,-111,2,545,287,164,217,21,143,19
9/30/19,CACI INTERNATIONAL INC /DE/,Application Software,CACI,"4,642","3,085",264,387,461,-68,0,"4,291","1,055","2,257",33.50%,8.30%,5.70%,11.70%,6.20%,102.70%,181.70%,90.10%,24.60%,0,71,"1,157",637,97,628,73,698,141
9/30/19,CADENCE DESIGN SYSTEMS INC,Application Software,CDNS,"2,197",266,393,451,570,-38,889,"2,546",345,"1,366",87.90%,20.50%,17.90%,28.80%,15.40%,110.70%,145.40%,86.40%,13.60%,0,539,918,631,"1,311","1,405",58,321,66
9/30/19,CAESARS ENTERTAINMENT Corp,Travel & Leisure,CZR,,,,,,,,"25,775","19,022","3,338",,,,,,,113.20%,672.20%,73.80%,,"1,491","2,265","2,000",578,"1,480",22,426,33
9/30/19,CAL-MAINE FOODS INC,Consumer Packaged Goods,CALM,"1,262","1,117",-4,-30,,,0,,0,,11.50%,-2.40%,-0.30%,,,,,,,,,,,,,,,
9/30/19,"CALADRIUS BIOSCIENCES, INC.",Biotechnology,CLBS,,,,,,-6,,41,0,34,,,,,,,777.20%,19.80%,0.00%,0,38,40,5,173,175,-7,-6,-3
9/30/19,CalAmp Corp.,Communication Equipment,CAMP,355,212,-5,11,37,-39,28,659,300,193,40.20%,3.10%,-1.50%,-2.80%,-0.80%,248.90%,140.00%,241.20%,45.50%,0,201,351,251,,,,,
9/30/19,CALEMINDER INC,,CMND,0,0,0,0,,,0,0,0,0,0.00%,0.00%,0.00%,44.10%,-1441.60%,,3.00%,-103.10%,0.00%,,0,0,0,91,132,21,-5,-6
9/30/19,CALERES INC,Manufacturing - Apparel & Furniture,CAL,"2,926","1,752",-12,112,163,-20,0,"2,644",847,625,40.10%,3.80%,-0.40%,-1.90%,-0.40%,-632.90%,97.40%,323.30%,32.00%,-12,43,"1,054","1,082",0,0,0,0,0
9/30/19,California Resources Corp,Oil & Gas - E&P,CRC,"3,064",912,328,769,"1,271",-216,34,"7,158",0,509,70.20%,25.10%,14.00%,84.30%,6.00%,89.30%,105.40%,1306.30%,0.00%,0,17,640,607,"1,062","1,062",26,-15,-3
9/30/19,CALIFORNIA WATER SERVICE GROUP,,CWT,,,,,,,,,,,,,,,,,,,,,,,,299,"1,383",379,429,0
9/30/19,"Calithera Biosciences, Inc.",Biotechnology,CALA,17,0,-65,-68,-67,-13,71,132,0,106,100.00%,-397.70%,-381.50%,-61.40%,-49.40%,123.70%,675.40%,24.50%,0.00%,0,117,121,18,,,,,
9/30/19,CALLAWAY GOLF CO,Travel & Leisure,ELY,"1,356",740,91,112,135,-67,44,"1,934",470,751,45.50%,8.30%,6.70%,12.10%,4.70%,10.70%,158.90%,157.40%,24.30%,-3,79,823,518,14,85,-3,-65,0
9/30/19,CALLIDUS SOFTWARE INC,Application Software,CALD,253,98,-20,-20,0,9,38,447,0,245,61.10%,-8.00%,-8.00%,-8.30%,-4.50%,22.80%,136.10%,82.70%,0.00%,0,150,251,185,461,504,13,109,18
9/30/19,CALLON PETROLEUM CO,Oil & Gas - E&P,CPE,,,,,,,,,0,,,,,,,,,,,,,,,137,175,-1,-20,0
9/30/19,CALPINE CORP,Utilities - Independent Power Producers,CPN,,,,,,5,,"16,151","10,791","3,213",,,,,,,144.60%,402.70%,66.80%,-20,184,"2,697","1,865",,,,,
9/30/19,"CAMBER ENERGY, INC.",Oil & Gas - Drilling,CEI,4,0,12,-6,-5,0,0,,0,,100.00%,-145.40%,297.40%,,,-49.80%,,,,0,,,,,,,,
9/30/19,"CAMBIUM LEARNING GROUP, INC.",Education,ABCD,161,44,43,26,46,14,16,185,44,0,72.50%,16.10%,26.90%,-21480.10%,23.30%,161.20%,56.10%,-92285.60%,23.50%,0,26,68,122,5,10,3,12,0
9/30/19,CAMBREX CORP,Biotechnology,CBM,550,350,79,109,154,-20,15,"1,489",498,659,36.50%,19.70%,14.30%,11.90%,5.30%,78.00%,296.40%,125.80%,33.40%,0,68,373,126,72,91,4,17,-26
9/30/19,Camden Property Trust,REITs,CPT,964,344,156,245,546,10,0,"6,220","2,322","3,438",64.30%,25.40%,16.70%,4.70%,2.60%,-68.20%,2.40%,80.90%,37.30%,-298,34,67,"2,782",77,92,10,94,14
9/30/19,CAMPBELL SOUP CO,Consumer Packaged Goods,CPB,"8,107","5,414",211,"1,010","1,456",149,91,"13,148","8,474","1,112",33.20%,12.50%,2.60%,19.00%,1.60%,521.80%,58.10%,1082.40%,64.50%,-423,31,"1,967","3,385",81,375,84,162,1
9/30/19,"Camping World Holdings, Inc.",Autos,CWH,"4,795","3,439",-12,211,264,-52,0,"3,662","2,898",8,28.30%,4.40%,0.40%,281.60%,0.60%,217.60%,135.10%,47875.20%,79.10%,-23,70,"1,944","1,438","1,452","1,683",354,625,151
9/30/19,CANADIAN PACIFIC RAILWAY LTD/CN,Transportation & Logistics,CP,"7,316","2,587","1,951","2,831","3,527",0,0,"21,254","8,696","6,636",64.60%,38.70%,26.70%,29.40%,9.20%,72.60%,57.10%,220.30%,40.90%,-348,61,"1,117","1,955","1,092","1,146",107,68,46
9/30/19,CANANDAIGUA NATIONAL CORP,Banks,CNND,102,,21,31,38,17,,"1,954",0,153,,30.50%,20.40%,13.70%,1.10%,204.80%,,1176.10%,0.00%,-6,53,,,0,"1,898",453,"2,588",637
9/30/19,CANNASYS INC,,MJTK,0,0,-6,-1,-1,0,0,0,0,-1,100.00%,-826909.70%,-5420093.80%,,,13.40%,0.30%,-127.30%,309.30%,0,0,0,1,,,,31,10
9/30/19,CANTEL MEDICAL CORP,Medical Instruments & Equipment,CMD,908,483,63,99,139,-31,29,"1,063",233,656,46.70%,10.90%,7.00%,9.60%,5.90%,-16.70%,233.40%,62.00%,21.90%,-8,51,353,151,0,1,1,-6,0
9/30/19,Capital One Financial,Credit Services,COF,"28,076",,"5,710","7,318","9,714","-10,145",,"372,538","31,178","51,668",,26.10%,21.40%,11.60%,1.60%,-43.20%,,621.00%,8.40%,"-1,038","4,768",,,296,325,8,92,29
9/30/19,CAPITAL SENIOR LIVING CORP,Health Care Providers,CSU,460,0,-59,7,71,3,0,"1,344",13,34,100.00%,1.60%,-12.90%,-175.10%,-4.40%,-93.70%,56.90%,3858.60%,0.90%,0,22,63,111,,,,"7,318","1,293"
9/30/19,CapitaLand Limited,Real Estate Services,C31.SI,"3,673","1,846","1,255","2,239","2,305","-1,036",0,"59,669","17,692","28,048",49.80%,61.00%,55.50%,7.30%,3.40%,61.20%,59.40%,112.70%,40.50%,-367,"3,614","5,640","9,497",29,452,50,-61,-2
9/30/19,CAPSTEAD MORTGAGE CORP,,CMO,,,,,,,,,,,,,,,,,,,,,,,,364,398,515,"2,407",367
9/30/19,"CAPSTONE COMPANIES, INC.",,CAPC,,,,,,,,7,0,6,,,,,,,406.20%,20.40%,0.00%,,1,5,1,,,,,
9/30/19,CAPSTONE TURBINE Corp,Industrial Products,CPST,83,74,-17,-15,-14,-6,4,80,27,23,11.30%,-18.10%,-20.00%,-72.00%,-20.80%,140.30%,249.60%,245.30%,34.20%,0,30,70,28,,,,,
9/30/19,CARBO CERAMICS INC,Oil & Gas - Services,CRR,209,229,-73,-62,-29,14,0,505,62,320,-9.80%,-29.80%,-35.00%,-22.90%,-14.50%,-15.80%,304.40%,57.70%,12.20%,0,71,164,54,21,25,2,-17,0
9/30/19,"Carbon Black, Inc.",Application Software,CBLK,220,49,-241,-77,-69,2,68,397,0,176,77.90%,-35.10%,-36.90%,-46.10%,-20.50%,88.10%,128.80%,125.40%,0.00%,0,153,220,171,40,42,9,-72,1
9/30/19,CARDINAL HEALTH INC,Medical Distribution,CAH,"143,530","136,635",4,"1,676","2,688","1,722",0,"40,809","9,080","6,232",4.80%,1.20%,0.00%,0.10%,0.00%,112700.00%,106.90%,554.80%,22.20%,-580,"3,438","25,582","23,919",180,248,-3,-81,0
9/30/19,Cardiovascular Systems Inc,Medical Devices,CSII,231,43,2,2,5,-2,29,207,0,139,81.50%,0.70%,0.70%,1.20%,0.80%,-1.50%,437.90%,49.50%,0.00%,0,119,171,39,"4,586","5,219",304,325,321
9/30/19,"CareDx, Inc.",Medical Diagnostics & Research,CDNA,88,36,-45,-15,,,17,128,0,96,58.90%,-16.80%,-51.20%,-47.40%,-35.40%,,473.90%,33.70%,0.00%,,57,78,16,220,268,-2,-9,0
9/30/19,"CarGurus, Inc.",Online Media,CARG,491,27,74,27,32,-14,55,332,53,211,94.50%,5.40%,15.10%,35.10%,22.30%,68.10%,309.40%,57.30%,16.00%,0,138,179,58,50,67,1,-47,-2
9/30/19,Carlisle Companies Inc,Autos,CSL,"4,480","3,305",611,509,700,-236,55,"5,249","1,588","2,597",26.20%,11.40%,13.60%,23.50%,11.60%,41.80%,345.30%,102.10%,30.20%,-94,804,"2,057",596,379,437,0,30,-44
9/30/19,CARMAX INC,Autos,KMX,"19,182","16,577",883,795,991,"-1,488",0,"20,140","15,268","3,612",13.60%,4.20%,4.60%,24.50%,4.40%,-122.20%,242.40%,457.70%,75.80%,0,41,"3,385","1,397",625,666,54,446,87
9/30/19,CARNIVAL CORP,Travel & Leisure,CCL,,,,,,227,,,0,,,,,,,,,,,"-1,393",,,,"1,809","1,809",79,"1,160",277
9/30/19,CARRIZO OIL & GAS INC,Oil & Gas - E&P,CRZO,"1,074",0,508,470,780,-12,0,"3,574","1,715","1,307",100.00%,43.70%,49.20%,40.40%,14.80%,149.20%,26.20%,173.50%,48.00%,-18,2,118,450,"2,469","4,582",186,"3,130",70
9/30/19,"CARROLS RESTAURANT GROUP, INC.",Restaurants,TAST,"1,199",728,2,30,89,0,0,"1,112",318,183,39.30%,2.50%,0.10%,0.90%,0.20%,765.10%,29.30%,507.60%,28.60%,0,2,34,116,66,604,63,354,-175
9/30/19,Cars.com Inc.,Autos,CARS,656,168,29,87,195,32,0,"2,580",682,"1,593",74.40%,13.30%,4.40%,1.80%,1.10%,683.20%,117.40%,62.00%,26.40%,0,28,141,120,119,441,24,2,0
9/30/19,Carter's,,,,,,,,,,,,,,,,,,,,,,,,,,293,401,29,44,15
9/30/19,Carter's Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,CARVANA CO.,Retail - Apparel & Specialty,CVNA,"2,350","2,099",-86,-246,-219,-163,0,"1,338",494,153,10.70%,-10.50%,-12.10%,-186.20%,-21.30%,190.10%,141.20%,775.60%,36.90%,-3,85,877,621,,,,,
9/30/19,CASEYS GENERAL STORES INC,Retail - Defensive,CASY,"9,391","7,392",219,342,587,45,0,"3,837","1,322","1,489",21.30%,3.60%,2.30%,14.70%,5.70%,78.00%,76.20%,157.60%,34.50%,-42,97,438,575,497,497,37,-285,0
9/30/19,"CASI Pharmaceuticals, Inc.",Biotechnology,CASI,,,,,,-8,,117,1,109,,,,,,,1303.80%,7.10%,1.30%,0,71,81,6,"1,412","1,657",55,287,67
9/30/19,CASTLE GROUP INC,Real Estate Services,CAGU,27,19,0,2,3,2,0,15,5,3,27.40%,9.00%,1.20%,11.40%,2.00%,1372.70%,85.70%,458.10%,31.70%,0,4,7,8,,,,,
9/30/19,"CASTLIGHT HEALTH, INC.",Application Software,CSLT,155,59,-36,-36,-30,-21,62,265,3,190,61.80%,-23.30%,-23.00%,-18.90%,-13.50%,147.20%,186.50%,39.40%,1.10%,0,66,105,56,5,5,0,0,0
9/30/19,"CATASYS, INC.",Health Care Providers,CATS,24,13,-14,-13,-12,-1,0,16,16,-12,45.80%,-51.70%,-58.00%,116.90%,-88.40%,96.60%,99.60%,-232.10%,100.00%,0,7,12,12,71,132,0,-36,0
9/30/19,"CatchMark Timber Trust, Inc.",,CTT,,,,,,,,,,,,,,,,,,,,,,,,9,24,1,-14,0
9/30/19,CATERPILLAR INC,Farm & Construction Machinery,CAT,"55,329","37,434","6,363","9,138","11,864","-4,008","1,842","78,726","28,115","15,478",32.30%,16.50%,11.50%,41.10%,8.10%,69.50%,142.90%,408.60%,35.70%,"-1,978","7,128","39,126","27,388",,,,,
9/30/19,Cathay Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,"5,521","8,757","1,152","7,952","1,613"
9/30/19,CAVCO INDUSTRIES INC.,Homebuilding & Construction,CVCO,964,760,71,86,90,-12,0,717,55,509,,,,,,64.60%,241.70%,40.90%,7.60%,0,203,450,186,,,,,
9/30/19,Cavium Inc,Semiconductors,CAVM,985,460,-60,-54,152,-55,398,"1,589",644,777,53.30%,-5.50%,-6.10%,-7.80%,-3.80%,-19.00%,293.60%,104.40%,40.60%,0,182,517,176,134,134,2,98,22
9/30/19,CBL & ASSOCIATES PROPERTIES INC,REITs,CBL,,,,,,,,,0,,,,,,,,,,,,,,,182,579,26,-80,-19
9/30/19,"CBOE Holdings, Inc.",Brokers & Exchanges,CBOE,"2,769","1,552",422,629,833,-87,0,"5,321","1,215","3,250",44.00%,22.70%,15.40%,13.10%,8.00%,132.70%,114.70%,63.70%,22.80%,-130,311,684,596,,,,,
9/30/19,CBRE Group,Real Estate Services,CBG,"22,404","17,338","1,072","1,146","1,588",-696,0,"14,719","3,349","5,391",22.60%,5.10%,4.80%,20.00%,7.30%,35.80%,117.00%,173.10%,22.80%,0,536,"6,885","5,887",242,588,38,571,146
9/30/19,CBS Corp.,Entertainment,CBS,"14,514","9,111","1,960","2,963","3,186","-1,007",0,"21,859","10,152","2,804",37.20%,20.40%,13.50%,69.90%,9.00%,88.80%,147.70%,679.60%,46.40%,-276,322,"6,752","4,573","3,478","3,920",94,"1,383",303
9/30/19,CCR RodoviÃ¡rias,,,,,,,,,,,,,,,,,,,,,,,,,,"2,217","2,440",410,"2,289",273
9/30/19,CDI CORP,,CDI,761,618,-34,-18,-9,37,0,292,16,177,18.80%,-2.30%,-4.50%,-19.20%,-11.60%,-67.50%,209.80%,65.40%,5.40%,0,19,202,96,,,,,
9/30/19,"CDK Global, Inc.",Application Software,CDK,"2,316","1,186",379,667,759,-90,0,"3,166","2,918",-475,48.80%,28.80%,16.70%,-81.30%,12.20%,115.60%,119.10%,-765.90%,92.20%,-76,307,899,755,161,161,0,-33,1
9/30/19,CDW Corp,Application Software,CDW,"16,592","13,817",669,"1,012","1,275",2,0,"7,680","3,283",927,16.70%,6.10%,4.00%,72.10%,8.70%,148.10%,128.50%,728.20%,42.80%,-151,285,"4,133","3,215",463,463,127,524,137
9/30/19,"CEDAR REALTY TRUST, INC.",REITs,CDR,152,0,-10,47,87,-9,0,"1,223",538,559,100.00%,31.00%,2.90%,0.80%,0.40%,1097.10%,20.50%,118.90%,44.00%,-30,2,36,173,"1,763","1,763",149,866,198
9/30/19,Ceetop Inc.,,CTOP,0,0,0,0,,,0,2,0,1,0.00%,0.00%,0.00%,-32.40%,-23.20%,,164.50%,39.80%,0.00%,,0,1,1,45,105,22,4,0
9/30/19,Celanese Corp,Chemicals,CE,"7,155","5,183","1,207","1,339","1,688",-248,72,"9,313","3,531","3,379",27.60%,18.70%,17.00%,35.90%,13.00%,67.90%,161.50%,175.60%,37.90%,-280,470,"2,874","1,779",0,0,0,0,0
9/30/19,Celator Pharmaceuticals Inc,,CPXX,1,0,-20,-19,-19,1,12,69,13,52,100.00%,-1299.40%,-1386.40%,-39.10%,-29.00%,83.00%,2353.40%,34.60%,19.10%,0,68,69,3,,,,,
9/30/19,CELGENE CORP /DE/,Biotechnology,CELG,"16,354",617,"5,271","7,568","8,222","1,204","4,535","39,183","19,790","10,051",96.20%,46.30%,32.20%,52.40%,13.50%,157.00%,344.20%,289.80%,50.50%,0,"9,323","12,683","3,685",8,20,2,-21,-1
9/30/19,"Cell Source, Inc.",,CLCS,,,,,,1,,,0,,,,,,,,,,,0,,,,"3,162","8,169",767,"6,130",859
9/30/19,"Cellectar Biosciences, Inc.",Biotechnology,CLRB,0,0,-16,-12,-12,0,7,19,0,16,0.00%,0.00%,0.00%,-85.40%,-71.30%,91.00%,706.30%,19.70%,0.00%,0,17,18,3,,,,,
9/30/19,"Cellular Biomedicine Group, Inc.",,CMBG,0,0,-40,-38,,,25,121,6,93,45.40%,-17287.10%,-17864.70%,-43.00%,-32.80%,,442.80%,31.20%,5.10%,,45,65,15,5,12,0,-14,0
9/30/19,"CelLynx Group, Inc.",,CYNX,0,0,3,-1,-1,-3,0,0,0,-6,0.00%,0.00%,0.00%,-43.90%,5188.20%,-134.10%,0.00%,-100.80%,810.60%,0,0,0,6,14,39,0,-40,0
9/30/19,CEMIG,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,3,0
9/30/19,CEMTREX INC,Industrial Products,CETX,81,50,-16,-16,-10,0,4,73,,31,,,,,,41.60%,,,,0,2,39,30,,,,,
9/30/19,Centene Corporation,Health Care Plans,CNC,"65,366","52,287","1,082","1,603","2,149",-936,0,"33,569","6,815","11,644",20.00%,2.50%,1.60%,9.20%,3.20%,10.70%,103.60%,188.30%,20.30%,0,"7,042","13,616","13,143",42,47,3,-18,-5
9/30/19,CenterPoint Energy,Utilities - Regulated,CNP,,,,,,-336,,"34,189","13,764","8,257",,,,,,,111.00%,314.10%,40.30%,-618,958,"3,326","2,996","6,336","11,476",374,"1,540",465
9/30/19,CENTRAL EUROPEAN MEDIA ENTERPRISES LTD,Entertainment,CETV,704,408,158,178,,,0,,0,,42.00%,25.20%,22.40%,,,,,,,,,,,,,,,
9/30/19,CENTRAL GARDEN & PET CO,Consumer Packaged Goods,CENT,"2,345","1,642",101,159,209,5,0,"2,065",693,"1,034",30.00%,6.80%,4.30%,9.80%,4.90%,160.50%,484.10%,99.60%,33.60%,0,446,"1,350",279,,,,,
9/30/19,"Century Communities, Inc.",Homebuilding & Construction,CCS,"2,279","1,885",94,117,130,-321,0,"2,323","1,074",875,17.30%,5.20%,4.10%,10.70%,4.00%,-259.90%,193.10%,165.40%,46.20%,0,63,"2,241","1,161",543,543,34,122,21
9/30/19,"CENTURYLINK, INC",Communication Services,CTL,"23,145","10,579","-8,013","3,553","8,578",-35,0,"64,788","35,490","13,543",54.30%,15.30%,-34.60%,-59.20%,-12.40%,-65.30%,71.10%,378.40%,54.80%,"-2,017",441,"3,820","5,373",276,276,0,128,35
9/30/19,CERNER CORP /MO/,Application Software,CERN,"5,314",930,835,918,,259,665,"6,709",444,"4,928",82.50%,17.30%,15.70%,,,,240.90%,36.10%,6.60%,0,775,"2,319",963,"3,988","9,013","2,165","-7,826",187
9/30/19,CESCA THERAPEUTICS INC.,Medical Devices,KOOL,13,8,-13,-5,-4,0,2,17,3,7,35.90%,-38.80%,-106.60%,-214.30%,-84.30%,22.80%,152.10%,154.30%,19.50%,0,2,10,6,"3,187","3,917",0,635,128
9/30/19,CESP,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,4,-15,-1
9/30/19,CETIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"CF Industries Holdings, Inc.",Agriculture,CF,"4,473","3,526",317,734,"1,617",118,0,"12,942","4,700","5,670",21.20%,16.40%,10.20%,8.10%,3.50%,268.60%,170.90%,128.20%,36.30%,-277,671,"1,412",826,,,,,
9/30/19,"CHAMPIONS ONCOLOGY, INC.",Biotechnology,CSBR,28,15,-1,-1,0,1,5,13,0,2,45.90%,-3.00%,-3.60%,-57.60%,-7.40%,87.10%,80.10%,673.30%,0.10%,0,2,6,8,215,213,227,552,94
9/30/19,CHARLES RIVER LABORATORIES INTERNATIONAL INC,Medical Diagnostics & Research,CRL,"2,377","1,506",229,333,507,-47,0,"3,927","1,571","1,422",36.60%,14.00%,9.70%,16.30%,5.90%,119.20%,163.50%,176.20%,40.00%,0,126,866,530,8,13,0,-1,0
9/30/19,Charles Schwab Corporation,Brokers & Exchanges,SCHW,"10,457",,"3,508","4,994","5,310","4,901",,"282,815","38,132","21,625",,47.80%,35.30%,17.10%,1.30%,230.10%,,1207.80%,13.50%,-879,"32,558",,,463,537,62,285,55
9/30/19,Charter Communications,Communication Services,CHTR,"43,634",0,"1,230","5,221","15,539",-243,0,"146,130","72,827","44,272",100.00%,12.00%,3.50%,3.40%,1.00%,397.80%,22.60%,230.10%,49.80%,0,551,"2,730","12,095",,,,"4,824","1,136"
9/30/19,CHASE CORP,Industrial Products,CCF,289,184,34,49,67,-12,0,300,0,263,36.20%,17.00%,11.70%,12.80%,11.30%,124.00%,497.70%,13.70%,0.00%,-8,31,124,25,0,"39,243","3,743","1,861",331
9/30/19,"chatAND, Inc.",,CHAA,,,,,,,,3,0,1,,,,,,,0.10%,52.80%,3.10%,,0,0,1,54,55,1,45,11
9/30/19,Chatham Lodging Trust,,WFX,,,,,,1,,"1,440",583,807,,,,,,,124.10%,78.30%,40.50%,-62,29,61,49,,,,,
9/30/19,CHECKPOINT SYSTEMS INC,Packaging & Containers,CKP,578,346,-56,9,33,17,20,631,71,245,40.20%,1.50%,-9.70%,-22.90%,-8.90%,-67.00%,179.30%,157.20%,11.20%,-21,109,314,175,,,,,
9/30/19,CHEESECAKE FACTORY INC,Restaurants,CAKE,"2,347","1,377",100,135,229,19,0,"2,076",20,542,41.30%,5.80%,4.30%,18.40%,4.80%,153.40%,35.30%,282.90%,1.00%,-58,23,158,447,204,224,3,-44,13
9/30/19,"Chefs' Warehouse, Inc.",Retail - Defensive,CHEF,"1,524","1,133",22,50,62,-19,0,878,298,317,25.70%,3.30%,1.40%,6.90%,2.50%,56.50%,227.70%,176.60%,34.00%,0,24,317,139,155,835,5,106,6
9/30/19,CHEMED CORP,Health Care Providers,CHE,"1,783","1,229",206,244,282,17,0,976,89,589,31.10%,13.70%,11.50%,34.90%,21.10%,103.50%,83.40%,65.60%,9.10%,-19,5,160,192,0,341,20,30,8
9/30/19,"ChemoCentryx, Inc.",Biotechnology,CCXI,34,0,-49,-51,-51,-28,63,230,20,71,100.00%,-152.30%,-144.30%,-68.20%,-21.20%,162.60%,356.50%,221.60%,8.60%,0,199,202,57,270,310,5,240,34
9/30/19,Chemours Co,Chemicals,CC,"5,876","4,380",606,768,"1,064",-343,83,"7,433","4,208",829,25.50%,13.10%,10.30%,73.10%,8.20%,19.10%,195.60%,796.60%,56.60%,-170,630,"2,832","1,448",22,85,-3,-49,0
9/30/19,"Cheniere Corpus Christi Holdings, LLC",,CCH,106,69,-131,-41,-9,-45,0,"12,132","9,733","2,010",34.90%,-38.60%,-123.20%,-6.50%,-1.10%,2141.70%,124.20%,503.60%,80.20%,0,0,439,353,645,728,198,690,84
9/30/19,CHENIERE ENERGY INC,Oil & Gas - Midstream,LNG,"7,987","4,597",471,"2,032","2,481",66,7,"31,987","28,475","1,928",42.40%,25.40%,15.00%,62.20%,3.80%,-93.60%,243.00%,1559.00%,89.00%,0,981,"4,234","1,742",6,78,12,-131,0
9/30/19,"Cheniere Energy Partners LP Holdings, LLC",Oil & Gas - Midstream,CQH,0,0,357,-4,-4,0,0,1,0,1,0.00%,0.00%,0.00%,68845.90%,40649.60%,-1.30%,181.90%,69.40%,0.00%,-357,0,1,0,289,"1,358",875,"1,227",27
9/30/19,"Cheniere Energy Partners, L.P.",Oil & Gas - Midstream,CQP,"6,582","3,445","1,324","2,044","2,798",637,2,"18,005","16,073",881,47.70%,31.10%,20.10%,150.30%,7.30%,90.60%,226.40%,1943.70%,89.30%,0,0,"2,090",923,4,4,0,358,0
9/30/19,CHEROKEE INC,Retail - Apparel & Specialty,CHKE,23,0,-4,7,8,-11,0,95,55,12,100.00%,31.60%,-17.90%,-33.20%,-4.30%,126.10%,69.20%,677.80%,57.90%,0,1,7,10,86,"1,093",735,"1,324",0
9/30/19,Chesapeake Energy,Oil & Gas - E&P,CHK,"10,034","1,757",852,"1,501","3,169",-77,0,"16,540","9,701","4,230",82.50%,15.00%,9.50%,22.50%,5.80%,516.00%,62.30%,291.00%,58.70%,-92,4,"1,384","2,220",13,15,9,-2,2
9/30/19,Chesapeake Lodging Trust,REITs,CHSP,597,403,97,99,175,10,0,"1,909",751,"1,054",32.50%,16.60%,16.20%,9.20%,5.10%,239.40%,137.20%,81.10%,39.40%,-95,71,142,104,"5,062","6,776",544,637,-315
9/30/19,Chess Supersite Corp,,CHZP,0,0,-5,-2,-2,0,0,22,0,14,0.00%,0.00%,0.00%,-32.50%,-21.40%,45.80%,58.70%,52.10%,0.20%,0,2,3,5,19,95,34,98,1
9/30/19,Cheung Kong Infrastructure Holdings,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,-5,0
9/30/19,CHEVRON CORP,Oil & Gas - Integrated,CVX,"157,123","113,777","13,835","13,621","32,845",-730,0,"256,809","33,087","156,118",27.60%,8.70%,8.80%,8.90%,5.40%,110.70%,112.40%,64.50%,12.90%,"-8,622","8,755","33,671","29,951",,,,,
9/30/19,CHICAGO BRIDGE & IRON CO N V,Engineering & Construction,CBI,"6,592","6,562","-1,439",-197,-113,-370,0,"6,021","2,534",282,0.40%,-3.00%,-21.70%,-506.90%,-23.80%,91.60%,34.60%,2031.30%,42.10%,-7,305,"1,820","5,258","4,099","29,725",814,"19,459","5,616"
9/30/19,"Childrens Place, Inc.",Retail - Apparel & Specialty,PLCE,"1,886","1,226",68,87,159,-74,0,"1,304",196,249,35.00%,4.60%,3.60%,27.30%,5.20%,10.10%,77.30%,423.00%,15.10%,-34,65,521,674,,,,,
9/30/19,CHIMERA INVESTMENT CORP,REITs,CIM,,,,,,,,,0,,,,,,,,,,,,,,,267,227,255,-521,796
9/30/19,"CHINA CHANGJIANG MINING & NEW ENERGY COMPANY, LTD.",,CHJI,0,0,-1,-1,0,0,0,14,2,10,49.40%,-11402.40%,-11413.50%,-5.40%,-3.90%,24.60%,1.20%,37.50%,13.70%,0,0,0,1,500,572,6,82,14
9/30/19,China Construction Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,"China Green Agriculture, Inc.",Agriculture,CGA,272,206,-8,28,33,-35,0,466,12,388,24.10%,10.30%,-3.10%,-2.10%,-1.80%,446.80%,558.20%,20.20%,2.50%,0,118,397,71,0,1,0,-1,0
9/30/19,"China Internet Cafe Holdings Group, Inc.",,CICC,,,,,,0,,19,0,15,,,,,,,534.80%,22.90%,0.00%,0,19,19,3,,,,,
9/30/19,China Life Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,0,27,36
9/30/19,China Merchants Holdings International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China Mobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China National Offshore Oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China Overseas Land and Investment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China Resources Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China Resources Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/19,China Shenhua Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
