period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/15,ALLIED HEALTHCARE PRODUCTS INC,Medical Devices,AHPI,36,29,-2,-2,0,1,0,26,0,21,20.20%,-4.50%,-4.40%,-7.60%,-6.30%,-21.80%,349.20%,20.80%,0.00%,0,2,15,4,9,9,0,-2,0
9/30/15,ALLIED MOTION TECHNOLOGIES INC,Computer Hardware,AMOT,249,175,15,25,33,-4,14,163,74,56,29.70%,10.10%,5.90%,26.40%,9.00%,130.30%,194.60%,192.70%,45.20%,-1,11,69,35,32,49,6,20,5
9/30/15,Allied World Assurance Co Holdings AG,,AWH,,,,,,46,,"18,968",917,"3,432",,,,,,,32.60%,247.20%,4.80%,0,663,"1,987","6,102",,,,,
9/30/15,Allison Transmission Holdings Inc,Autos,ALSN,"2,112","1,122",242,545,733,-5,104,"4,683","2,415","1,366",46.90%,25.80%,11.50%,17.70%,5.20%,216.70%,225.50%,242.90%,51.60%,-102,217,726,322,325,446,127,389,147
9/30/15,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",Application Software,MDRX,"1,378",832,-66,-37,137,-50,193,"2,464",567,"1,284",39.60%,-2.70%,-4.80%,-5.20%,-2.70%,-94.70%,93.40%,91.90%,23.00%,0,53,487,521,359,583,29,-68,-2
9/30/15,ALLSTATE CORP,Insurance - Property & Casualty,ALL,"35,507",,"2,807","4,809","4,809",-168,,"108,064","5,194","22,179",,13.50%,8.20%,13.20%,2.70%,95.90%,,387.20%,4.80%,-586,916,,,,,,"4,468","1,541"
9/30/15,Ally Financial Inc.,Banks,ALLY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"ALNYLAM PHARMACEUTICALS, INC.",Biotechnology,ALNY,61,0,-160,-192,-179,-13,205,"1,629",0,"1,497",100.00%,-315.70%,-263.40%,-10.70%,-9.80%,112.10%,1351.00%,8.80%,0.00%,0,"1,067","1,090",81,48,253,-3,-183,-23
9/30/15,"Alon USA Energy, Inc.",Oil & Gas - Refining & Marketing,ALJ,"7,877","7,224",163,362,485,101,0,"2,356",586,693,8.30%,4.60%,2.50%,28.20%,8.30%,196.80%,146.80%,239.80%,24.90%,-9,253,662,451,168,290,120,294,98
9/30/15,ALPHA & OMEGA SEMICONDUCTOR Ltd,Semiconductors,AOSL,327,266,-4,-1,27,10,26,356,9,286,18.90%,-0.40%,-1.30%,-1.50%,-1.20%,-11.90%,359.00%,24.30%,2.40%,0,121,224,62,38,65,0,-4,4
9/30/15,ALPHA NETWORK ALLIANCE VENTURES INC.,,ANAV,,,,,,0,,2,0,-1,,,,,,,0.00%,-127.80%,0.00%,0,0,0,0,,,,,
9/30/15,Alphabet,Online Media,GOOG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Alphabet Holding Company, Inc.",,ALPX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"ALPINE IMMUNE SCIENCES, INC.",Biotechnology,ALPN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Alta Mesa Holdings, LP",,ALTMS,508,0,-68,123,281,9,64,769,792,-214,100.00%,24.20%,-13.30%,31.60%,-8.80%,53.90%,99.50%,-459.30%,103.10%,0,9,87,88,69,385,58,-67,0
9/30/15,Altair Engineering Inc.,Application Software,ALTR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,Altera Corp.,,ALTR_delisted,"2,162",635,856,952,983,-62,302,"4,272",0,"2,835",70.60%,44.00%,39.60%,30.20%,20.00%,92.40%,340.00%,50.70%,0.00%,-83,"3,239","3,969","1,167",273,575,0,953,97
9/30/15,"Alteryx, Inc.",Application Software,AYX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Altimmune, Inc.",Biotechnology,ALT,11,0,-8,-7,-7,1,6,,0,,100.00%,-67.40%,-73.90%,,,84.40%,,,,0,,,,10,18,0,-8,0
9/30/15,Altisource Asset Management Corp,Asset Management,AAMC,,,,,,11,,"2,734","1,294","1,383",,,,,,,55.70%,97.70%,47.30%,0,98,753,"1,352",,,,,
9/30/15,Altisource Residential Corp,Asset Management,RESI,438,37,159,232,234,41,0,"2,708","1,309","1,303",91.50%,53.10%,36.40%,12.20%,5.90%,-270.40%,149.20%,107.70%,48.40%,-89,53,"2,095","1,404",17,168,42,159,0
9/30/15,Altra Industrial Motion Corp.,Industrial Products,AIMC,803,557,38,75,106,-1,16,665,258,245,30.60%,9.30%,4.80%,15.60%,5.80%,139.10%,268.50%,171.00%,38.70%,-16,47,309,115,155,171,12,61,22
9/30/15,"ALTRIA GROUP, INC.",Tobacco Products,MO,"25,374","14,355","5,230","8,312","8,521",421,0,"31,999","12,921","2,916",43.40%,32.80%,20.60%,179.40%,16.40%,113.70%,83.90%,997.40%,40.40%,"-4,099","1,907","5,511","6,567","2,669","2,707",821,"8,014","2,783"
9/30/15,AMARU INC,,AMRU,,,,,,0,,3,3,-1,,,,,,,28.30%,-328.30%,94.60%,0,1,1,4,,,,,
9/30/15,AMAZON COM INC,Retail - Apparel & Specialty,AMZN,"100,587","67,981",328,"1,715","7,624","6,423",0,"56,230","8,243","12,430",32.40%,1.70%,0.30%,2.60%,0.60%,2719.20%,108.20%,352.40%,14.70%,0,"14,428","28,849","26,657","30,716","30,891",373,"1,060",703
9/30/15,AMBARELLA INC,Semiconductors,AMBA,235,84,54,56,57,-16,62,216,0,182,64.10%,23.80%,23.10%,29.70%,25.00%,70.70%,649.50%,18.70%,0.00%,0,167,210,32,32,94,0,56,2
9/30/15,AmBev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,Amc Networks Inc,Entertainment,AMCX,"2,176",984,261,562,631,-656,0,"3,950","3,034",-147,54.80%,25.80%,12.20%,-179.50%,6.70%,-73.40%,181.60%,-2781.50%,76.80%,0,201,"1,329",732,561,630,129,397,129
9/30/15,AMEDICA Corp,Medical Devices,AMDA,21,8,-26,-16,-14,2,7,40,23,8,63.50%,-77.80%,-125.50%,-317.90%,-64.90%,48.40%,112.80%,389.80%,56.40%,0,12,27,24,23,29,5,-26,0
9/30/15,AMEDISYS INC,Health Care Providers,AMED,"1,207",963,-10,62,89,-177,0,623,98,367,20.20%,5.10%,-0.80%,-2.50%,-1.50%,982.00%,88.80%,69.60%,15.80%,0,3,146,164,134,183,9,-16,-6
9/30/15,Amerco,Consulting & Outsourcing,UHAL,"3,075",146,357,663,"1,016",67,0,"6,872","2,191","1,884",95.20%,21.60%,11.60%,18.90%,5.20%,9.40%,34.40%,264.70%,31.90%,-20,442,779,"2,262","1,479","2,265",98,561,205
9/30/15,AMEREN CORP,Utilities - Regulated,AEE,"6,053","1,902",592,"1,254","1,964",-253,0,"22,289","6,919","6,855",68.60%,20.70%,9.80%,8.60%,2.70%,-76.20%,75.30%,225.20%,31.00%,-390,5,"1,694","2,249",0,"2,897",341,970,377
9/30/15,AmÃ©rica Latina LogÃ­stica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,American Airlines Group Inc.,Airlines,AAL,"41,954","28,635","4,174","5,257","6,770","-1,686",0,"47,868","18,794","3,636",31.80%,12.50%,10.00%,114.80%,8.70%,-14.20%,93.80%,1216.50%,39.30%,-284,"8,919","14,109","15,045","1,427","8,062",827,"4,177",3
9/30/15,"American Assets Trust, Inc.",,AAT,,,,,,,,"1,966","1,082",768,,,,,,,9.20%,156.20%,55.00%,,55,71,767,,,,,
9/30/15,AMERICAN BIO MEDICA CORP,Biotechnology,ABMC,7,4,-1,0,0,0,0,4,1,1,43.30%,-6.70%,-8.80%,-50.90%,-13.20%,78.30%,148.50%,284.80%,22.50%,0,0,3,2,3,3,0,-1,0
9/30/15,American Campus Communities Inc,REITs,ACC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,American Capital Agency Corp,REITs,AGNC,-92,0,-256,-233,-233,35,0,"67,766",761,"9,428",100.00%,253.30%,253.30%,-2.50%,-0.30%,85.00%,116.60%,618.80%,1.10%,"-1,094","1,788","67,133","57,577",22,141,0,-233,0
9/30/15,AMERICAN EAGLE OUTFITTERS INC,Retail - Apparel & Specialty,AEO,"3,336","2,145",106,241,385,22,0,"1,673",13,"1,145",35.70%,7.20%,3.20%,9.20%,6.30%,101.50%,186.00%,46.00%,0.80%,-97,327,798,429,807,950,0,198,84
9/30/15,AMERICAN ELECTRIC POWER CO INC,Utilities - Regulated,AEP,"16,379","6,358","1,634","3,127","5,025",474,0,"59,545","19,858","16,825",61.20%,19.10%,10.00%,9.70%,2.80%,276.70%,56.20%,253.90%,33.40%,-998,548,"4,478","7,967",0,"6,894",861,"2,403",903
9/30/15,AMERICAN EXPRESS CO,Credit Services,AXP,"34,188",,"5,885","8,991","10,003","2,700",,"159,103","61,435","20,673",,26.30%,17.20%,28.50%,3.70%,142.80%,,669.60%,38.60%,"-1,041","2,628",,,,,,"8,991","3,106"
9/30/15,AMERICAN FINANCIAL GROUP INC,Insurance - Property & Casualty,AFG,"5,819",,368,858,"1,006",388,,"48,307","4,013","5,100",,14.70%,5.60%,6.30%,0.70%,377.50%,,847.20%,8.30%,-170,"1,212",,,,,,495,171
9/30/15,American Homes 4 Rent,REITs,AMH,399,185,-67,-2,164,22,0,"6,227","1,798","4,170",53.70%,-0.50%,-8.30%,-0.80%,-0.50%,4239.20%,11.50%,49.40%,28.90%,-40,109,197,"1,721",22,216,20,-33,0
9/30/15,AMERICAN INTERNATIONAL GROUP INC,Insurance,AIG,"64,218",,"8,388","13,508","18,061",0,,"520,701","31,999","108,367",,21.00%,13.10%,7.70%,1.60%,172.20%,,380.50%,6.20%,-700,"1,823",,,,,,"12,004","3,613"
9/30/15,"American Renal Associates Holdings, Inc.",Medical Diagnostics & Research,ARA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,AMERICAN SOFTWARE INC,Application Software,AMSWA,107,52,9,11,17,2,11,132,0,93,50.90%,10.20%,8.60%,9.80%,6.90%,164.80%,231.10%,42.00%,0.00%,-11,66,86,37,32,43,-1,12,3
9/30/15,AMERICAN SUPERCONDUCTOR CORP /DE/,Computer Hardware,AMSC,71,70,-47,-37,-28,9,12,161,11,102,1.70%,-51.80%,-66.40%,-46.10%,-29.40%,41.70%,162.40%,56.70%,7.10%,0,37,81,50,26,38,0,-47,0
9/30/15,AMERICAN TOWER CORP /MA/,Communication Services,AMT,"4,338","1,148",681,"1,541","2,645",36,0,"26,470","16,224","7,373",73.50%,35.50%,17.10%,10.10%,2.80%,245.20%,90.70%,259.00%,61.30%,-654,315,941,"1,037",478,"1,649",560,802,61
9/30/15,"American Water Works Company, Inc.",Utilities - Regulated,AWK,"3,030",0,435,"1,018","1,443",-29,0,"16,264","6,035","5,007",100.00%,33.60%,14.30%,8.70%,2.70%,16.10%,59.40%,224.80%,37.10%,-222,24,729,"1,228","1,349","2,012",300,729,288
9/30/15,AMERICAN WOODMARK CORP,Manufacturing - Apparel & Furniture,AMWD,845,679,41,65,79,6,0,423,23,249,19.60%,7.70%,4.90%,16.60%,9.80%,74.70%,327.90%,69.50%,5.40%,0,153,295,90,101,101,0,65,24
9/30/15,"AmeriCann, Inc.",Drug Manufacturers,AMCI,,,,,,,,4,1,2,,,,,,,180.20%,108.80%,15.30%,,0,1,1,,,,,
9/30/15,AMERICOLD REALTY TRUST,,ART,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,AMERIGAS PARTNERS LP,Utilities - Regulated,APU,"3,027","1,532",183,383,577,69,0,"4,186","2,333","1,346",49.40%,12.70%,7.20%,16.10%,5.20%,256.50%,87.30%,210.90%,55.70%,0,16,386,442,947,"1,112",163,220,3
9/30/15,AMERIPRISE FINANCIAL INC,Asset Management,AMP,"12,268",0,"1,619","3,588","3,842","1,338",0,"148,810","10,129","9,305",100.00%,29.20%,16.30%,21.50%,1.30%,226.10%,48.60%,1499.20%,6.80%,-426,"44,758","62,940","129,576","6,331","8,680",328,"2,547",545
9/30/15,Ameris Bancorp,,ABCB,,,,,,,,"4,056",165,490,,,,,,,,747.90%,4.10%,,80,,,,,,,
9/30/15,AMERISOURCEBERGEN CORP,Medical Distribution,ABC,"132,080","128,652",-434,122,355,"2,067",0,"27,334","3,750","1,576",2.60%,0.10%,-0.30%,-27.50%,-1.60%,-411.00%,94.20%,1634.80%,13.70%,-245,"2,555","19,902","21,117","1,814","3,306",95,-17,417
9/30/15,AMETEK INC/,Industrial Products,AME,"4,022","2,661",584,899,"1,037",-39,0,"6,421","1,714","3,240",33.80%,22.30%,14.50%,18.00%,9.10%,121.00%,168.60%,98.20%,26.70%,-81,378,"1,579",936,463,463,80,805,220
9/30/15,AMGEN INC,Biotechnology,AMGN,"20,063","4,422","5,158","6,191","8,283","1,346","4,297","69,009",,"25,778",78.00%,30.90%,25.70%,,,159.00%,,,,"-1,851","27,026","34,713","7,008","5,153","9,450","1,071","5,585",427
9/30/15,"AMI JAMES BRANDS, INC.",,AJBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,AMICUS THERAPEUTICS INC,Biotechnology,FOLD,1,0,-69,-69,-67,9,48,210,14,122,100.00%,-5609.80%,-5631.20%,-56.40%,-32.80%,82.50%,765.80%,71.90%,6.80%,0,152,155,20,21,70,1,-70,-1
9/30/15,"AMKOR TECHNOLOGY, INC.",Semiconductors,AMKR,"3,129","2,577",130,553,"1,018",65,0,"3,635","1,456","1,131",17.70%,17.70%,4.30%,11.80%,3.70%,278.10%,171.00%,221.50%,40.10%,0,450,"1,198",701,0,0,110,136,34
9/30/15,AMN HEALTHCARE SERVICES INC,,AHS,"1,036",720,33,68,84,-39,0,681,143,257,30.50%,6.60%,3.20%,13.00%,4.90%,2.10%,158.50%,165.30%,21.00%,0,13,283,178,232,248,9,59,25
9/30/15,AMPHENOL CORP /DE/,Computer Hardware,APH,"5,346","3,652",709,"1,049",,-31,0,"6,986","2,656","2,938",31.70%,19.60%,13.40%,24.30%,10.20%,,330.20%,137.80%,38.00%,-165,"1,330","3,452","1,046",645,645,80,973,257
9/30/15,AMTECH SYSTEMS INC,Semiconductors,ASYS,97,74,-12,-6,-3,-10,0,134,9,72,23.80%,-6.70%,-12.80%,-17.30%,-9.20%,115.00%,185.50%,87.20%,7.00%,0,24,90,49,29,29,0,-12,0
9/30/15,"Amtrust Financial Services, Inc.",Insurance - Property & Casualty,AFSI,,,,,,,,"30,955",592,"2,144",,,,,,,,516.50%,1.90%,,546,,,,,,,
9/30/15,ANADARKO PETROLEUM CORP,Oil & Gas - E&P,APC,"16,375","2,287","-1,750","4,144","8,694",129,"1,639","60,967","15,092","22,318",86.00%,25.30%,-9.60%,-7.00%,-2.60%,-170.60%,102.60%,173.20%,24.80%,-505,"7,369","10,499","10,234","2,346","9,944",772,54,"1,617"
9/30/15,ANALOG DEVICES INC,Semiconductors,ADI,"3,271","1,167",709,"1,003","1,231",75,622,"7,135",873,"5,065",64.30%,30.70%,21.70%,14.00%,9.90%,143.80%,392.30%,40.90%,12.20%,-482,"3,100","4,150","1,058",479,"1,101",25,844,135
9/30/15,"Anaplan, Inc.",,PLAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ANAVEX LIFE SCIENCES CORP.,Biotechnology,AVXL,,,,,,0,,8,0,6,,,,,,,590.20%,37.80%,1.90%,0,8,8,1,,,,,
9/30/15,Anchorage International Holdings Corp.,,AHCP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ANDEAVOR LOGISTICS LP,Oil & Gas - Midstream,ANDX,,,,,,,,"4,796","2,520","1,915",,,,,,,79.30%,150.40%,52.50%,,16,237,299,,,,,
9/30/15,"Andersons, Inc.",Retail - Defensive,ANDE,"4,287","3,896",60,48,123,-239,0,"2,192",523,800,9.10%,1.10%,1.50%,7.90%,2.90%,-327.70%,125.40%,174.10%,23.90%,-15,41,904,721,343,343,22,93,29
9/30/15,ANGI Homeservices Inc.,Online Media,ANGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Anika Therapeutics, Inc.",Biotechnology,ANIK,106,21,38,61,,4,8,193,0,178,80.20%,58.20%,36.30%,,,,2307.70%,8.30%,0.00%,0,107,138,6,15,23,0,62,23
9/30/15,ANSYS INC,Application Software,ANSS,939,152,254,348,430,17,165,"2,681",0,"2,151",83.90%,37.10%,27.10%,11.80%,9.50%,128.20%,231.80%,24.60%,0.00%,0,761,"1,029",444,250,439,-2,350,96
9/30/15,ANTERO RESOURCES Corp,Oil & Gas - E&P,AR,"3,782",574,"1,163","2,135","2,705",38,22,"12,482","4,172","6,434",84.80%,56.50%,30.90%,18.20%,9.40%,174.60%,112.70%,94.00%,33.40%,0,185,"1,188","1,054",389,"1,073",182,"1,901",734
9/30/15,Anthem Inc.,Health Care Plans,ANTM,"75,066",,"2,734","5,717","6,566",-83,,"65,546","15,839","24,334",,7.60%,3.60%,11.20%,4.20%,136.30%,,169.40%,24.20%,-524,"1,397",,,,,,"4,807","2,073"
9/30/15,Aon plc,Brokers & Exchanges,AON,"12,045","7,014","1,397","1,966","1,966",-362,0,"29,772","5,582","6,631",41.80%,16.30%,11.90%,21.60%,4.80%,70.90%,105.40%,349.00%,18.80%,-273,768,"15,823","15,014","3,065","3,065",245,"1,765",334
9/30/15,"AOXING PHARMACEUTICAL COMPANY, INC.",Drug Manufacturers,AXN,,,,,,-1,,45,13,15,,,,,,,71.30%,191.70%,29.50%,0,3,10,14,,,,,
9/30/15,APACHE CORP,Oil & Gas - E&P,APA,"11,472",0,"-8,360",906,"5,432",-329,"2,499","55,952","11,245","28,137",100.00%,7.90%,-69.90%,-28.50%,-14.30%,45.00%,175.10%,98.90%,20.10%,-365,769,"6,415","3,664",453,"10,566",413,"-6,830",-518
9/30/15,APARTMENT INVESTMENT & MANAGEMENT CO,REITs,AIV,984,381,300,262,545,-21,0,"6,097","4,135","1,530",61.30%,26.70%,36.20%,23.30%,5.80%,-32.50%,27.90%,298.50%,67.80%,-159,29,120,432,44,341,214,47,-20
9/30/15,Apigee Corp,Application Software,APIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"APOGEE ENTERPRISES, INC.",Building Materials,APOG,972,742,55,81,112,29,0,621,29,401,23.70%,8.30%,5.60%,13.60%,8.80%,148.80%,219.60%,55.00%,4.60%,-13,92,311,142,149,149,0,81,26
9/30/15,"Apollo Commercial Real Estate Finance, Inc.",REITs,ARI,85,,75,79,79,-10,,"1,845",622,855,,92.80%,97.50%,9.70%,4.50%,82.90%,,115.80%,33.70%,-75,41,,,,,,83,0
9/30/15,Apollo Global Management LLC,Asset Management,APO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Apple Hospitality REIT, Inc.",,APLE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,APPLE INC,Computer Hardware,AAPL,"233,715","140,089","53,394","71,230","82,487","11,262","8,067","290,345","64,328","119,355",40.10%,30.50%,22.90%,44.70%,18.40%,118.30%,110.90%,143.30%,22.20%,"-11,561","41,601","89,378","80,610","14,329","22,396",0,"72,515","19,121"
9/30/15,APPLIANCE RECYCLING CENTERS OF AMERICA INC /MN,Retail - Apparel & Specialty,ARCI,123,93,-2,-1,0,3,0,47,6,14,23.90%,-1.10%,-1.60%,-13.70%,-4.10%,-132.70%,125.50%,233.80%,13.10%,0,4,35,28,31,31,1,-3,-1
9/30/15,APPLIED INDUSTRIAL TECHNOLOGIES INC,Industrial Distribution,AIT,"2,691","1,935",111,179,221,35,0,"1,376",355,710,28.10%,6.70%,4.10%,15.60%,8.00%,166.60%,315.10%,93.80%,25.80%,-43,64,814,258,576,576,8,169,59
9/30/15,APPLIED MATERIALS INC /DE,Semiconductors,AMAT,"9,330","5,404","1,269","1,556","1,925",-482,"1,433","13,587","1,947","8,351",42.10%,16.70%,13.60%,15.20%,9.30%,71.10%,276.20%,62.70%,14.30%,-488,"3,230","7,447","2,696",937,"2,370",94,"1,594",325
9/30/15,"Applied Minerals, Inc.",,AMNL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"APPLIED OPTOELECTRONICS, INC.",Semiconductors,AAOI,136,90,4,4,11,-20,17,186,37,115,33.60%,2.60%,2.60%,3.10%,1.90%,-1459.70%,195.30%,62.10%,20.10%,0,18,101,52,25,42,0,4,0
9/30/15,Approach Resources Inc,,AREX,230,0,46,38,,,4,"1,438",250,769,100.00%,16.40%,19.80%,5.90%,3.20%,,16.70%,87.00%,17.40%,,0,50,299,32,192,22,74,28
9/30/15,Apptio Inc,Application Software,APTI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,Aptargroup Inc,Packaging & Containers,ATR,"2,598","1,755",192,306,459,-48,0,"2,437",841,"1,104",32.40%,11.80%,7.40%,17.40%,7.90%,83.20%,200.70%,120.80%,34.50%,-71,400,"1,214",605,384,536,16,286,95
9/30/15,Aptevo Therapeutics Inc.,Biotechnology,APVO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,Aptiv PLC,Autos,APTV,"15,399","12,363","1,240","1,899","2,433",97,0,"10,464","2,717","2,663",19.70%,12.30%,8.60%,49.90%,12.70%,117.30%,149.00%,292.90%,26.00%,-297,558,"5,687","3,818","1,043","1,137",132,"1,587",247
9/30/15,Aqua America Inc,Utilities - Regulated,WTR,788,0,239,319,445,-27,0,"5,478","1,642","1,676",100.00%,40.50%,30.30%,14.20%,4.40%,17.60%,80.10%,226.80%,30.00%,-114,9,164,205,290,469,76,245,25
9/30/15,Aramark,Restaurants,ARMK,"14,731","13,265",223,619,"1,129",-344,0,"10,213","5,618","1,876",10.00%,4.20%,1.50%,11.90%,2.20%,55.40%,130.70%,444.30%,55.00%,-79,118,"2,388","1,827",337,847,293,326,102
9/30/15,"Aramark Services, Inc.",Restaurants,ARMK_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ARBOR REALTY TRUST INC,REITs,ABR,,,,,,,,"1,782",639,535,,,,,,,29.60%,248.60%,35.80%,,53,285,966,,,,,
9/30/15,"ARC Group Worldwide, Inc.",Industrial Products,ARCW,107,82,1,5,14,-4,0,130,81,32,23.70%,4.90%,0.80%,2.80%,0.70%,445.00%,120.70%,310.70%,62.20%,0,4,40,33,20,20,4,1,0
9/30/15,"Arcadia Biosciences, Inc.",Agriculture,RKDA,6,2,-26,-16,-16,-1,10,,0,,69.40%,-253.60%,-321.90%,,,82.50%,,,,0,,,,11,21,1,-20,0
9/30/15,ARCBEST CORP /DE/,Transportation & Logistics,ARCB,"2,648",0,52,79,167,-13,0,"1,142",155,558,100.00%,3.00%,2.00%,9.30%,4.60%,168.10%,148.90%,104.60%,13.60%,-5,212,491,329,0,"2,569",2,80,28
9/30/15,Arch Capital Group LTD,Insurance - Specialty,ACGL,"4,109",0,821,791,791,-63,0,"23,085","2,537","7,137",100.00%,19.20%,21.10%,12.10%,3.80%,183.90%,118.00%,223.40%,11.00%,-22,"12,030","12,942","10,968","2,765","3,318",34,896,31
9/30/15,ARCH COAL INC,,ACI,"2,937","2,566",-558,-125,280,68,0,"18,731","5,160","1,668",12.60%,-4.30%,-19.00%,-33.50%,-3.00%,-31.40%,286.90%,405.30%,27.60%,-2,983,"1,490",519,114,496,391,-533,26
9/30/15,ARCHER DANIELS MIDLAND CO,Consumer Packaged Goods,ADM,"78,011","72,816","2,474","3,157","4,048","2,871",0,"41,715","6,441","18,757",6.70%,4.00%,3.20%,13.20%,5.90%,218.20%,167.90%,122.40%,15.40%,-643,"1,296","23,896","14,235","2,038","2,038",237,"3,454",976
9/30/15,"Arcosa, Inc.",,ACA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ARCTIC CAT INC,Autos,ACAT,657,508,39,60,73,-53,20,308,0,180,22.60%,9.10%,5.90%,21.50%,12.50%,-41.50%,212.00%,71.50%,0.00%,0,97,265,125,69,89,0,60,21
9/30/15,"Arcus Biosciences, Inc.",Biotechnology,RCUS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ARENA PHARMACEUTICALS INC,Biotechnology,ARNA,,,,,,,,329,67,107,,,,,,,381.40%,206.60%,20.30%,,217,236,62,,,,,
9/30/15,ARGAN INC,Engineering & Construction,AGX,383,300,30,64,65,46,0,391,0,175,21.80%,16.70%,11.30%,24.80%,11.10%,200.80%,169.10%,123.60%,0.00%,-10,334,364,215,19,19,0,64,21
9/30/15,"Arista Networks, Inc.",Computer Hardware,ANET,584,192,87,126,136,34,149,811,0,556,67.10%,21.50%,14.90%,15.60%,10.70%,140.20%,470.60%,46.00%,0.00%,0,449,679,144,118,267,6,122,35
9/30/15,Arlington Asset Investment Corp.,,AI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"Armada Hoffler Properties, Inc.",,AHH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,"Armour Residential REIT, Inc.",,ARR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/15,"Armstrong Flooring, Inc.",Building Materials,AFI,"1,220","1,011",-31,33,85,-67,0,,0,,17.20%,2.70%,-2.50%,,,242.30%,,,,0,,,,177,177,0,17,8
9/30/15,ARMSTRONG WORLD INDUSTRIES INC,Building Materials,AWI,"1,294",911,64,133,262,-47,0,"2,606","1,043",649,29.60%,10.30%,4.90%,9.80%,2.50%,-108.10%,209.10%,301.50%,40.00%,-1,185,812,388,250,250,46,148,69
9/30/15,AROTECH CORP,Industrial Products,ARTX,105,73,2,3,,,3,122,24,66,30.60%,2.50%,1.90%,3.00%,1.60%,,200.70%,84.80%,19.40%,,12,54,27,23,30,0,3,1
9/30/15,ARQULE INC,Biotechnology,ARQL,11,0,-21,-21,-20,-13,20,55,0,37,100.00%,-182.00%,-183.10%,-56.50%,-37.60%,156.40%,331.70%,50.20%,0.20%,0,54,55,17,12,32,0,-21,0
9/30/15,ARRAY BIOPHARMA INC,Biotechnology,ARRY,46,49,-6,-82,-79,18,50,208,108,50,-7.10%,-180.90%,-13.50%,-12.20%,-2.90%,1051.00%,437.70%,315.60%,51.80%,0,190,197,45,29,79,10,-6,0
9/30/15,Arris Group Inc,Communication Equipment,ARRS,"1,074",673,53,78,,,144,"1,418",207,"1,008",37.30%,7.30%,5.00%,5.30%,3.80%,,733.10%,40.80%,14.60%,,575,923,126,142,322,14,64,11
9/30/15,Arrow Electronics Inc,Computer Hardware,ARW,"22,769","19,773",498,880,"1,036",-64,0,"12,435","2,081","4,159",13.20%,3.90%,2.20%,12.00%,4.00%,131.30%,154.70%,199.00%,16.70%,0,400,"9,033","5,838","1,963","2,122",131,621,163
9/30/15,"Artec Global Media, Inc.",,ARTEC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,"ARVINAS, INC.",,ARVN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/15,ASBURY AUTOMOTIVE GROUP INC,Autos,ABG,"5,868","4,901",112,268,295,-129,0,"2,182",697,445,16.50%,4.60%,1.90%,25.10%,5.10%,,122.70%,390.40%,32.00%,0,3,"1,275","1,040",672,699,53,183,71
9/30/15,"Ascena Retail Group, Inc.",Retail - Apparel & Specialty,ASNA,"4,803","2,134",-237,960,"1,178",163,0,"2,906",107,"1,518",55.60%,20.00%,-4.90%,-15.60%,-8.20%,28.90%,132.30%,91.40%,3.70%,0,241,950,718,"1,491","1,709",6,-241,-4
