period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/09,"REPUBLIC SERVICES, INC.",Waste Management,RSG,"7,445","4,506",328,"1,311","1,837",-111,0,"19,530","7,360","7,555",39.50%,17.60%,4.40%,4.40%,1.70%,245.70%,66.90%,158.50%,37.70%,-251,107,"1,404","2,098",841,"1,627",512,607,278
9/30/09,ReShape Lifesciences Inc.,Medical Devices,RSLS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RESIDEO TECHNOLOGIES, INC.",,REZI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RESMED INC,Medical Instruments & Equipment,RMD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Resolute Energy Corp,Oil & Gas - E&P,REN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Resolute Forest Products Inc.,Forest Products,RFP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RESOURCES CONNECTION INC,Business Services,RECN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Restaurant Brands International Inc.,Restaurants,QSR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,REVLON INC /DE/,Consumer Packaged Goods,REV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ReWalk Robotics Ltd.,Medical Devices,RWLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Rexford Industrial Realty, Inc.",REITs,REXR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,REYNOLDS AMERICAN INC,Tobacco Products,RAI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RH,,RH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Ribbon Communications Inc.,Communication Services,SONS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RIGEL PHARMACEUTICALS INC,Biotechnology,RIGL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RIGHTSCORP, INC.",,RIHT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RING ENERGY, INC.",,REI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RingCentral Inc,Application Software,RNG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RITE AID CORP,Retail - Defensive,RAD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RJD Green, Inc.",,RJDG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RLJ ENTERTAINMENT, INC.",Entertainment,RLJE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Robert Half International,Employment Services,RHI,"4,601","2,687",250,414,487,47,0,,0,,41.60%,9.00%,5.40%,,,116.50%,,,,-69,,,,"1,497","1,499",-5,419,169
9/30/09,Rocket Fuel Inc.,Advertising & Marketing Services,Fuel,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ROCKWELL AUTOMATION INC,Industrial Products,ROK,"5,207","3,179",437,648,,,0,,0,,39.00%,12.40%,8.40%,,,,,,,,,,,"1,381","1,380",63,585,151
9/30/09,Rockwell Collins,Aerospace & Defense,COL,"4,769","3,334",678,950,"1,056",-330,0,"4,144",515,"1,408",30.10%,19.90%,14.20%,48.10%,16.40%,40.10%,134.40%,194.30%,12.40%,-129,175,"2,338","1,740",485,485,21,953,275
9/30/09,ROCKY MOUNTAIN CHOCOLATE FACTORY INC,Consumer Packaged Goods,RMCF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"ROKU, INC",Entertainment,ROKU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ROLLINS INC,Business Services,ROL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ROPER TECHNOLOGIES INC,Industrial Products,ROP,"2,269","1,106",271,465,,,0,,0,,51.30%,20.50%,11.90%,,,,,,,,,,,698,698,60,406,135
9/30/09,ROSS STORES INC,Retail - Apparel & Specialty,ROST,,,,,,,,"2,601",150,"1,069",,,,,,,142.30%,143.20%,5.80%,,522,"1,575","1,107",,,,,
9/30/09,Rossi Residencial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,ROWAN COMPANIES PLC,Oil & Gas - Drilling,RDC,"2,213","1,255",428,590,732,59,0,"4,549",420,"2,660",43.30%,26.70%,19.30%,16.10%,9.40%,-48.70%,183.90%,71.00%,9.20%,-45,222,"1,369",745,115,368,-5,654,226
9/30/09,Royal Bank of Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,ROYAL CARIBBEAN CRUISES LTD,Travel & Leisure,RCL,"6,533","4,404",574,832,"1,352",-23,0,,0,,32.60%,12.70%,8.80%,,,-146.90%,,,,-128,,,,777,"1,297",313,574,0
9/30/09,RPC Inc,Oil & Gas - Services,RES,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RPM INTERNATIONAL INC/DE/,Chemicals,RPM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RSP Permian Inc,Oil & Gas - Drilling,RSPP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RUBICON PROJECT, INC.",Application Software,RUBI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RUBY TUESDAY INC,Restaurants,RT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"RumbleON, Inc.",Retail - Apparel & Specialty,RMBL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,RWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Ryder System,Consulting & Outsourcing,R,"5,999",0,200,625,"1,461",22,0,,0,,100.00%,10.40%,3.30%,,,50.70%,,,,-52,,,,"1,345","5,374",152,409,152
9/30/09,"S&P Global, Inc.",Brokers & Exchanges,SPGI,,,,,,,,"5,849","1,358","1,306",,,,,,,90.40%,347.90%,23.20%,,497,"2,128","2,354",,,,,
9/30/09,S&T BANCORP INC,Banks,STBA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,S&W Seed Co,Consumer Packaged Goods,SANW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sabesp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Sabra Health Care REIT, Inc.",REITs,SBRA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAFETY INSURANCE GROUP INC,Insurance - Property & Casualty,SAFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAFEWAY INC,,SWY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAGA COMMUNICATIONS INC,Entertainment,SGA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAIA INC,,SAIA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Sailpoint Technologies Holdings, Inc.",Application Software,SAIL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SALEM MEDIA GROUP, INC. /DE/",Entertainment,SALM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SALESFORCE COM INC,Application Software,CRM,"1,077",220,43,64,100,62,100,"1,480",0,682,79.50%,5.90%,4.50%,7.00%,3.20%,131.90%,139.30%,116.80%,0.00%,0,698,"1,069",767,693,793,0,86,38
9/30/09,SALON MEDIA GROUP INC,,SLNM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SANDERSON FARMS INC,Consumer Packaged Goods,SAFM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SANDISK CORP,Computer Hardware,SNDK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SANDRIDGE ENERGY INC,Oil & Gas - E&P,SD,828,331,"-2,610",71,383,-47,0,"1,900","2,162",-92,60.00%,8.60%,-315.30%,2843.70%,-137.40%,40.40%,170.90%,-2675.70%,113.80%,0,1,354,207,114,426,181,"-2,609",2
9/30/09,Sands China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"SANGAMO THERAPEUTICS, INC",Biotechnology,SGMO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SANMINA CORP,Computer Hardware,SANM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Santander Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,SANTO MINING CORP.,,SANP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Sarepta Therapeutics, Inc.",Biotechnology,SRPT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SATYA WORLDWIDE, INC.",,GSEG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SAUL CENTERS INC,REITs,BFS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SBA COMMUNICATIONS CORP,Communication Services,SBAC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SCANA CORP,Utilities - Regulated,SCG,"5,319","3,447",346,710,"1,037",-302,0,,0,,35.20%,13.40%,6.60%,,,-101.40%,,,,-219,,,,0,"1,162",227,534,189
9/30/09,SCANSOURCE INC,Computer Hardware,SCSC,"1,848","1,639",48,74,81,77,0,,0,,11.30%,4.00%,2.60%,,,267.70%,,,,0,,,,135,135,1,76,28
9/30/09,SCHLUMBERGER LIMITED/NV,Oil & Gas - Services,SLB,"23,826","17,871","3,488","4,996","7,457",-40,807,"33,075","5,512","19,463",25.00%,21.00%,14.70%,17.90%,10.60%,103.20%,188.10%,69.90%,16.70%,"-1,010","4,229","13,382","7,115",469,"1,276",227,"4,415",921
9/30/09,SCHMITT INDUSTRIES INC,Computer Hardware,SMIT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SCHNITZER STEEL INDUSTRIES, INC.",,SCHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,SCHOLASTIC CORP,Publishing,SCHL,,,,,,,,"1,671",348,768,,,,,,,174.80%,117.70%,20.80%,,54,881,504,,,,,
9/30/09,SCHULMAN A INC,Chemicals,SHLM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SCHWEITZER MAUDUIT INTERNATIONAL INC,Forest Products,SWM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Science Applications International Corp,Application Software,SAIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SCIENTIFIC INDUSTRIES INC,Computer Hardware,SCND,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SCORES HOLDING CO INC,,SCRH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Scotiabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,SCOTTS MIRACLE-GRO CO,Agriculture,SMG,,,,,,,,"2,709","1,121",602,,,,,,,168.40%,350.00%,41.40%,,149,"1,613",958,,,,,
9/30/09,Scripps Networks Interactive Inc.,Entertainment,SNI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Seaboard Corp,Conglomerates,SEB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Seagate Technology,Computer Hardware,STX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sealed Air,Packaging & Containers,SEE,"4,844","3,607",180,482,637,41,0,,0,,25.50%,9.90%,3.70%,,,254.80%,,,,-76,,,,755,755,128,222,42
9/30/09,SEARS HOLDINGS CORP,Retail - Apparel & Specialty,SHLD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SEARS HOMETOWN & OUTLET STORES, INC.",REITs,SHOS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SeaSpine Holdings Corp,Medical Devices,SPNE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SEATTLE GENETICS INC /WA,Biotechnology,SGEN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SeaWorld Entertainment, Inc.",Travel & Leisure,SEAS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SecureWorks Corp,Application Software,SCWX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SECURITY NATIONAL FINANCIAL CORP,Insurance - Life,SNFCA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SEI INVESTMENTS CO,Asset Management,SEIC,"1,248",104,139,787,834,155,0,,0,,91.60%,63.00%,21.40%,,,327.40%,,,,-29,,,,0,357,-10,354,87
9/30/09,SELECTIVE INSURANCE GROUP INC,Insurance - Property & Casualty,SIGI,"1,590",,44,61,89,-2,,,0,,,3.80%,2.80%,,,208.60%,,,,-26,,,,,,,40,-4
9/30/09,SemGroup Corp,Oil & Gas - Midstream,SEMG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SemiLEDs Corp,Semiconductors,LEDS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sempra Energy,Utilities - Regulated,SRE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SEMTECH CORP,Semiconductors,SMTC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Senior Housing Properties Trust,REITs,SNH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sensata Technologies Holding plc,Computer Hardware,ST,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SENSIENT TECHNOLOGIES CORP,Chemicals,SXT,"1,253",872,91,162,206,-57,0,,0,,30.40%,12.90%,7.20%,,,65.10%,,,,-36,,,,219,219,32,129,38
9/30/09,"Sequential Brands Group, Inc.",Manufacturing - Apparel & Furniture,SQBG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SERVICEMASTER GLOBAL HOLDINGS INC,Business Services,SERV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"ServiceNow, Inc.",Application Software,NOW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SERVOTRONICS INC /DE/,Computer Hardware,SVT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Sesen Bio, Inc.",Biotechnology,EBIO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SEVCON, INC.",Semiconductors,SEV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Seven Stars Cloud Group, Inc.",Application Software,SSC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Shake Shack Inc.,Restaurants,SHAK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SHARPS COMPLIANCE CORP,Waste Management,SMED,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Shea Homes Limited Partnership,,CK00015317,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Shell Midstream Partners, L.P.",Oil & Gas - Midstream,SHLX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sherwin-Williams,Chemicals,SHW,"7,980","4,481",477,836,"1,001",104,0,"4,416",834,"1,606",43.90%,10.50%,6.00%,29.70%,10.80%,159.70%,98.60%,175.00%,18.90%,-165,26,"1,909","1,937","2,644","2,663",66,714,238
9/30/09,SHILOH INDUSTRIES INC,Industrial Products,SHLO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Shire plc,Drug Manufacturers,SHPGF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SHOE CARNIVAL INC,Retail - Apparel & Specialty,SCVL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ShoreTel Inc,Communication Equipment,SHOR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SHUTTERFLY INC,Personal Services,SFLY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Shutterstock, Inc.",Online Media,SSTK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Siemens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Sierra Oncology, Inc.",Biotechnology,SRRA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIGA TECHNOLOGIES INC,,SIGAQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIGMA ALDRICH CORP,,SIAL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIGMA DESIGNS INC,Semiconductors,SIGM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIGMATRON INTERNATIONAL INC,Computer Hardware,SGMA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SIGNET INTERNATIONAL HOLDINGS, INC.",Conglomerates,SIGN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIGNET JEWELERS LTD,Retail - Apparel & Specialty,SIG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SILVER SPRING NETWORKS INC,Computer Hardware,SSNI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SilverSun Technologies, Inc.",Application Software,SSNT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIMON PROPERTY GROUP INC /DE/,REITs,SPG,"3,783",898,423,"1,560","2,516",-28,0,"23,423","18,043","3,758",76.20%,41.20%,15.80%,16.00%,2.60%,268.60%,105.40%,523.30%,77.00%,-852,774,"1,709","1,622",118,"1,325",947,603,4
9/30/09,Simply Good Foods Co,,SMPL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SIMULATIONS PLUS INC,,SIMU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SINCLAIR BROADCAST GROUP INC,Entertainment,SBGI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Singapore Technologies Engineering Limited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,Sino Land,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,"Sino-Global Shipping America, Ltd.",Transportation & Logistics,SINO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sinopec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,SIRIUS XM HOLDINGS INC.,Entertainment,SIRI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SiteOne Landscape Supply, Inc.",Industrial Distribution,SITE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Six Flags Entertainment Corp,Travel & Leisure,SIX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SKECHERS USA INC,Manufacturing - Apparel & Furniture,SKX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SKYLINE CORP,Homebuilding & Construction,SKY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SKYWEST INC,Airlines,SKYW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SKYWORKS SOLUTIONS, INC.",Semiconductors,SWKS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SL GREEN REALTY CORP,REITs,SLG,"1,065",380,361,359,589,-104,0,,0,,64.30%,33.80%,37.90%,,,70.40%,,,,-203,,,,105,325,292,45,0
9/30/09,"Slack Technologies, Inc.",,WORK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sleep Number Corp,,SNBR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SLM CORP,Credit Services,SLM,"6,619","5,317",-239,-499,,,0,,0,,19.70%,-7.50%,-2.00%,,,,,,,,,,,0,969,0,152,20
9/30/09,"Smart & Final Stores, Inc.",Retail - Defensive,SFS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SMART Global Holdings, Inc.",Semiconductors,SGH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Smith A O Corp,Industrial Products,AOS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SMITH MICRO SOFTWARE INC,Application Software,SMSI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SMITH MIDLAND CORP,,SMID,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SMITHFIELD FOODS INC,,SFD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Snap Inc,Online Media,SNAP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SNAP-ON Inc,Industrial Products,SNA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOHU COM INC,Online Media,SOHU,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SolarEdge Technologies Inc,Semiconductors,SEDG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SolarWindow Technologies, Inc.",,WNDW,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SolarWinds, Inc.",Application Software,SWI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOLLENSYS CORP.,,SOLS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SONIC AUTOMOTIVE INC,Autos,SAH,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SONIC CORP,Restaurants,SONC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SONIC FOUNDRY INC,Application Software,SOFO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SONO TEK CORP,Computer Hardware,SOTK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SORL Auto Parts Inc,Autos,SORL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Sorrento Therapeutics, Inc.",Biotechnology,SRNE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOTHEBYS,Retail - Apparel & Specialty,BID,692,157,26,74,98,-269,0,,0,,77.20%,10.60%,3.80%,,,-1004.00%,,,,-41,,,,436,461,32,45,21
9/30/09,Sotherly Hotels Inc.,REITs,SOHO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Sound Financial Bancorp, Inc.",Banks,SFBC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOUTH JERSEY INDUSTRIES INC,Utilities - Regulated,SJI,962,679,77,154,189,-74,0,,0,,29.40%,16.00%,8.00%,,,2.20%,,,,-33,,,,0,129,26,129,52
9/30/09,SOUTHERN CO,Utilities - Regulated,SO,"17,110","7,602","1,509","3,490",,,0,,0,,55.60%,20.40%,9.20%,,,,,,,,,,,0,"6,019",845,"2,478",904
9/30/09,"SOUTHERN NATURAL GAS COMPANY, L.L.C.",,SNGC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOUTHWEST AIRLINES CO,Airlines,LUV,"10,596","8,399",-177,229,835,-434,0,"14,027","3,383","5,148",20.70%,2.20%,-1.70%,-3.40%,-1.30%,54.20%,100.80%,172.50%,24.10%,-13,"2,198","3,094","3,068",0,"1,968",140,-288,-111
9/30/09,Southwest Gas Corp,Utilities - Regulated,SWX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SOUTHWESTERN ENERGY CO,Oil & Gas - E&P,SWN,"2,021",629,-89,778,"1,249",-143,0,"4,458","1,031","2,230",68.90%,38.50%,-4.40%,-4.00%,-2.00%,747.40%,95.10%,100.00%,23.10%,0,10,534,562,116,615,14,-141,-52
9/30/09,Souza Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/09,SPAN AMERICA MEDICAL SYSTEMS INC,Medical Instruments & Equipment,SPAN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPANISH BROADCASTING SYSTEM INC,,SBSAA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPARK NETWORKS INC,Online Media,LOV,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Spectra Energy Corp.,Application Software,SE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPECTRAL CAPITAL Corp,,FCCN,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPECTRANETICS CORP,Medical Devices,SPNC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Spectrum Brands Holdings, Inc.",Manufacturing - Apparel & Furniture,SPB,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPECTRUM PHARMACEUTICALS INC,Biotechnology,SPPI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPIRE INC,Utilities - Regulated,LG,,,,,,,,"1,666",389,531,,,,,,,124.20%,213.80%,23.40%,,89,373,300,,,,,
9/30/09,"Spirit AeroSystems Holdings, Inc.",Aerospace & Defense,SPR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Spirit Airlines, Inc.",Airlines,SAVE,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Spirit Realty Capital Inc,REITs,SRC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPLUNK INC,Application Software,SPLK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Sprague Resources LP,,SRLP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"SPRING PHARMACEUTICAL GROUP, INC.",,CYIG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPRINGLEAF FINANCE INC,,SLFI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPRINT Corp,Communication Services,S,"34,510","16,549","-2,885",-754,,,0,,0,,52.00%,-2.20%,-8.40%,,,,,,,,,,,"10,627","18,715","1,401","-4,369","-1,484"
9/30/09,"Sprouts Farmers Market, Inc.",Retail - Defensive,SFM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SPX CORP,Industrial Products,SPXC,"5,641","3,947",211,590,,,0,,0,,30.00%,10.50%,4.10%,,,,,,,,,,,"1,080","1,104",97,367,135
9/30/09,"SPX FLOW, Inc.",,SPXF,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Spy Inc.,Travel & Leisure,XSPY,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SQUARE 1 FINANCIAL INC,,SQBK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,Square Chain Corp.,,ATSR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"Square, Inc.",Application Software,SQ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SRC Energy Inc.,Oil & Gas - E&P,SRCI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,SS&C Technologies Holdings Inc,Application Software,SSNC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,ST JOE CO,Real Estate Services,Joe,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,St Jude Medical,Medical Devices,STJ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,STAAR SURGICAL CO,Medical Instruments & Equipment,STAA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/09,"STAG Industrial, Inc.",REITs,STAG,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
